Units,Dollars,Comic-book Title,Issue,Price,Publisher,Est. units
1,2,Batman,27,$3.99,DC,"115,492"
2,1,Detective Comics,27,$7.99,DC,"88,702"
3,6,Avengers World,1,$3.99,Marvel,"86,727"
4,4,Justice League,27,$3.99,DC,"84,674"
5,3,Superior Spider-Man,25,$4.99,Marvel,"77,311"
6,7,All New X-Men,22.NOW,$3.99,Marvel,"76,565"
7,8,Superior Spider-Man,26,$3.99,Marvel,"72,591"
8,22,Harley Quinn,2,$2.99,DC,"66,363"
9,10,Avengers,25,$3.99,Marvel,"65,591"
10,9,Justice League of America,11,$3.99,DC,"65,365"
11,21,Walking Dead,120,$2.99,Image,"65,286"
12,23,Walking Dead,119,$2.99,Image,"65,151"
13,11,Origin II,2,$3.99,Marvel,"64,631"
14,12,All New X-Men,21,$3.99,Marvel,"62,876"
15,14,Guardians of Galaxy,11.NOW,$3.99,Marvel,"61,111"
16,13,Batman Superman,7,$3.99,DC,"61,074"
17,15,Uncanny X-Men,16,$3.99,Marvel,"58,676"
18,20,All New Invaders,1,$3.99,Marvel,"55,167"
19,16,Uncanny Avengers,16,$3.99,Marvel,"54,670"
20,29,Black Widow,1,$3.99,Marvel,"53,879"
21,17,Avengers World,2,$3.99,Marvel,"53,693"
22,34,Saga,18,$2.99,Image,"53,139"
23,5,Miracleman,1,$5.99,Marvel,"52,313"
24,18,Amazing X-Men,3,$3.99,Marvel,"51,431"
25,24,X-Men,9,$3.99,Marvel,"49,412"
26,38,Green Lantern,27,$2.99,DC,"48,831"
27,25,Night of Living Deadpool,1,$3.99,Marvel,"47,596"
28,27,Superman Wonder Woman,4,$3.99,DC,"47,350"
29,28,Serenity Leaves On The Wind,1*,$3.50,Dark Horse,"47,285"
30,32,All New X-Factor,1,$3.99,Marvel,"45,727"
31,42,Batman and Two Face,27,$2.99,DC,"45,462"
32,30,Damian Son of Batman,4,$3.99,DC,"45,247"
33,49,Deadpool,22,$2.99,Marvel,"41,765"
34,53,Justice League 3000,2,$2.99,DC,"41,423"
35,19,Batman and Robin Annual,2,$4.99,DC,"40,805"
36,33,Night of Living Deadpool,2,$3.99,Marvel,"40,241"
37,36,Thor God of Thunder,17,$3.99,Marvel,"38,913"
38,61,Nightwing,27,$2.99,DC,"38,325"
39,37,Thor God of Thunder,18,$3.99,Marvel,"38,190"
40,63,Forever Evil Arkham War,4,$2.99,DC,"37,973"
41,62,Batman The Dark Knight,27,$2.99,DC,"37,898"
42,67,Batgirl,27,$2.99,DC,"37,226"
43,69,Hawkeye,16,$2.99,Marvel,"37,074"
44,26,Miracleman,2,$4.99,Marvel,"36,927"
45,39,Wolverine and X-Men,40,$3.99,Marvel,"36,855"
46,71,Aquaman,27,$2.99,DC,"36,610"
47,74,Earth 2,19,$2.99,DC,"36,103"
48,40,Action Comics,27,$3.99,DC,"36,042"
49,75,Superman,27,$2.99,DC,"35,266"
50,78,Flash,27,$2.99,DC,"34,902"
51,46,Deadly Class,1*,$3.50,Image,"34,572"
52,44,Captain America,15,$3.99,Marvel,"33,433"
53,45,Indestructible Hulk,18.INH,$3.99,Marvel,"33,056"
54,31,All New Marvel Now Point One,1,$5.99,Marvel,"32,929"
55,47,Justice League Dark,27,$3.99,DC,"32,576"
56,35,Earth 2 Annual,2,$4.99,DC,"32,231"
57,48,All New X-Factor,2,$3.99,Marvel,"32,228"
58,83,Daredevil,35,$2.99,Marvel,"32,067"
59,82,Wonder Woman,27,$2.99,DC,"32,035"
60,81,Star Wars,13 2013,$2.99,Dark Horse,"31,543"
61,50,Inhumanity,2,$3.99,Marvel,"31,460"
62,84,Green Lantern Corps,27,$2.99,DC,"31,447"
63,52,Black Widow,2,$3.99,Marvel,"31,260"
64,51,Wolverine,13,$3.99,Marvel,"31,164"
65,56,Iron Man,20,$3.99,Marvel,"30,533"
66,55,Iron Man,20.INH,$3.99,Marvel,"30,512"
67,59,Savage Wolverine,14.NOW,$3.99,Marvel,"30,370"
68,57,Mighty Avengers,5.INH,$3.99,Marvel,"30,251"
69,58,Inhumanity Spider-Man,1,$3.99,Marvel,"30,126"
70,76,East of West,9,$3.50,Image,"29,885"
71,60,Cataclysm Ultimates Last Stand,3,$3.99,Marvel,"29,566"
72,96,Thunderbolts,20.NOW,$2.99,Marvel,"28,994"
73,41,Batman Black & White,5,$4.99,DC,"28,623"
74,94,Green Lantern New Guardians,27,$2.99,DC,"28,346"
75,65,Cable and X-Force,19,$3.99,Marvel,"28,208"
76,66,Fantastic Four,16,$3.99,Marvel,"28,045"
77,68,Uncanny X-Force,16,$3.99,Marvel,"27,701"
78,70,Cataclysm Ultimate Spider-Man,3,$3.99,Marvel,"27,650"
79,95,Teen Titans,27,$2.99,DC,"27,588"
80,54,My Little Pony Friendship Is Magic,15,$3.99,IDW,"27,461"
81,72,Uncanny X-Force,17,$3.99,Marvel,"27,319"
82,73,Cable and X-Force,18,$3.99,Marvel,"27,285"
83,43,Green Lantern Corps Annual,2,$4.99,DC,"26,880"
84,77,Cataclysm Ultimates Last Stand,4,$3.99,Marvel,"26,363"
85,103,Forever Evil Rogues Rebellion,4,$2.99,DC,"25,657"
86,79,Nova,12,$3.99,Marvel,"25,043"
87,104,Catwoman,27,$2.99,DC,"24,956"
88,152,Disney Kingdoms Seekers of Weird,1,$3.99,Marvel,"24,910"
89,107,Red Hood and The Outlaws,27,$2.99,DC,"24,813"
90,105,Injustice Year Two,1,$2.99,DC,"24,700"
91,85,George Romeros Empire of Dead Act One,1,$3.99,Marvel,"24,515"
92,108,Red Lanterns,27,$2.99,DC,"24,477"
93,109,Thunderbolts,21,$2.99,Marvel,"24,293"
94,97,Afterlife With Archie,3,$2.99,Archie,"24,266"
95,110,Suicide Squad,27,$2.99,DC,"24,175"
96,112,Green Arrow,27,$2.99,DC,"23,785"
97,86,Black Science,3*,$3.50,Image,"23,695"
98,64,My Little Pony Friends Forever,1*,$3.99,IDW,"23,370"
99,100,Velvet,3*,$2.99,Image,"23,177"
100,87,Superior Spider-Man Team Up,9,$3.99,Marvel,"23,071"
101,115,Batwoman,27,$2.99,DC,"22,461"
102,99,Sex Criminals,4,$3.50,Image,"22,433"
103,121,Young Avengers,15,$2.99,Marvel,"21,961"
104,119,Supergirl,27,$2.99,DC,"21,954"
105,89,Avengers Assemble,23.INH,$3.99,Marvel,"21,943"
106,88,Batman 66,7,$3.99,DC,"21,802"
107,90,Cataclysm Ultimates,3,$3.99,Marvel,"21,705"
108,91,FF,16,$3.99,Marvel,"21,658"
109,92,Inhumanity Awakening,2,$3.99,Marvel,"21,391"
110,93,Secret Avengers,14,$3.99,Marvel,"21,372"
111,123,Worlds Finest,19,$2.99,DC,"20,998"
112,124,Constantine,10,$2.99,DC,"20,729"
113,98,Cataclysm Ultimate X-Men,3,$3.99,Marvel,"20,431"
114,126,Forever Evil Argus,4,$2.99,DC,"20,294"
115,128,Avengers Ai,8.NOW,$2.99,Marvel,"20,084"
116,130,Swamp Thing,27,$2.99,DC,"19,755"
117,113,Pretty Deadly,4,$3.50,Image,"19,664"
118,132,Birds of Prey,27,$2.99,DC,"19,387"
119,102,Marvel Knights Spider-Man,4,$3.99,Marvel,"19,328"
120,80,Worlds Finest Annual,1,$4.99,DC,"19,314"
121,134,DC Vs Masters of the Universe,4,$2.99,DC,"19,289"
122,135,Trinity of Sin Pandora,7,$2.99,DC,"18,984"
123,140,Animal Man,27,$2.99,DC,"18,401"
124,111,A Plus X,16,$3.99,Marvel,"17,913"
125,145,X-Men Legacy,22,$2.99,Marvel,"17,868"
126,147,X-Men Legacy,23,$2.99,Marvel,"17,636"
127,148,Trinity of Sin The Phantom Stranger,15,$2.99,DC,"17,435"
128,149,Superboy,27,$2.99,DC,"17,392"
129,114,Infinity Heist,4,$3.99,Marvel,"17,324"
130,116,Revolutionary War Alpha,1,$3.99,Marvel,"16,788"
131,118,Marvel Knights X-Men,3,$3.99,Marvel,"16,581"
132,138,Fatale,19,$3.50,Image,"15,725"
133,101,X-Files Conspiracy,1*,$3.99,IDW,"15,576"
134,163,Talon,15,$2.99,DC,"15,455"
135,127,Batman Beyond Universe,6,$3.99,DC,"15,070"
136,117,TMNT,30,$3.99,IDW,"14,979"
137,166,Daredevil Dark Nights,8,$2.99,Marvel,"14,861"
138,131,Astro City,8,$3.99,DC,"14,831"
139,120,Adventure Time,24,$3.99,Boom,"14,757"
140,133,Marvel Knights Hulk,2,$3.99,Marvel,"14,568"
141,170,Fables,137,$2.99,DC,"14,172"
142,136,Revolutionary War Dark Angel,1,$3.99,Marvel,"14,083"
143,125,X-Files Season 10,8,$3.99,IDW,"13,981"
144,172,Larfleeze,7,$2.99,DC,"13,950"
