Units,Dollars,Comic-book Title,Issue,Price,Publisher,Est. units
67,68,Gla,2,$2.99,Marvel,"29,990"
68,88,Robin,138,$2.25,DC,"29,930"
69,78,Birds of Prey,82,$2.50,DC,"29,850"
70,69,Conan & Jewels of Gwahlur,2,$2.99,Dark Horse,"29,130"
71,80,Justice League Elite,11,$2.50,DC,"29,083"
72,70,Wolverine Soultaker,4,$2.99,Marvel,"29,010"
73,71,Runaways,4,$2.99,Marvel,"28,963"
74,82,Omac Project,1,$2.50,DC,"28,757"
75,72,Marvel Knights 4,18,$2.99,Marvel,"28,644"
76,85,Batgirl,64,$2.50,DC,"28,044"
77,74,New Thunderbolts,8,$2.99,Marvel,"27,764"
78,75,Y The Last Man,33,$2.99,DC,"26,878"
79,76,Batman Jekyll & Hyde,2,$2.99,DC,"26,332"
80,92,Batman Legends of the Dark Knight,191,$2.50,DC,"25,932"
81,79,Cable/Deadpool,15,$2.99,Marvel,"24,832"
82,32,Year One Batman/Scarecrow,1,$5.99,DC,"24,759"
83,96,Fables,37,$2.50,DC,"24,473"
84,81,Marvel Team-Up,8,$2.99,Marvel,"24,266"
85,84,Adam Strange,8,$2.99,DC,"23,480"
86,87,Stormbreaker Saga of Beta Ray Bill,5,$2.99,Marvel,"23,253"
87,67,Official Handbook Marvel Universe Teams 2005,,$3.99,Marvel,"22,560"
88,89,Ex Machina,11,$2.99,DC,"21,881"
89,90,Rogue,10,$2.99,Marvel,"21,841"
90,91,Desolation Jones,1,$2.99,DC,"21,828"
91,93,Rogue,11,$2.99,Marvel,"21,454"
92,94,Daredevil Redemption,4,$2.99,Marvel,"21,115"
93,65,G.I. Joe,43,$4.50,Devil's Due,"21,035"
94,95,Star Wars Obsession,5,$2.99,Dark Horse,"20,861"
95,109,Catwoman,43,$2.50,DC,"20,815"
96,97,Rising Stars Voices of the Dead,1,$2.99,Image,"20,428"
97,114,Hawkman,40,$2.50,DC,"19,909"
98,98,Gambit,10,$2.99,Marvel,"19,869"
99,99,Monster War Magdalena Vs Dracula,1,$2.99,Image,"19,815"
100,100,Captain America & Falcon,14,$2.99,Marvel,"19,629"
101,999,Hercules,2,$2.99,Marvel,"19,496"
102,999,District X,13,$2.99,Marvel,"19,456"
103,999,Spider-Girl,86,$2.99,Marvel,"19,449"
104,999,Authority ReVol.ution,8,$2.99,DC,"19,442"
105,999,City of Heroes,1*,$2.99,Image,"19,236"
106,999,Firestorm,13,$2.50,DC,"18,896"
107,999,Arana Heart of the Spider,4,$2.99,Marvel,"18,749"
108,999,Star Wars Empire,31,$2.99,Dark Horse,"18,669"
109,999,Aquaman,30,$2.50,DC,"18,603"
110,999,Blood of the Demon,3,$2.50,DC,"18,130"
111,999,Amazing Fantasy,8,$2.99,Marvel,"17,770"
112,999,Friday The 13th Sp,1,$3.99,Avatar,"17,450"
113,999,Star Wars Tales,23,$5.99,Dark Horse,"17,357"
114,999,Spider-Man Unlimited,9,$2.99,Marvel,"16,950"
115,999,G.I. Joe Master & Apprentice Vol. II,4,$2.95,Devil's Due,"16,904"
116,999,Spider-Man/Human Torch,4,$2.99,Marvel,"16,890"
117,999,Machine Teen,1,$2.99,Marvel,"16,524"
118,999,Gotham Central,31,$2.50,DC,"16,377"
119,999,Witchblade,85,$2.99,Image,"15,978"
120,999,Majestic,5,$2.99,DC,"15,911"
121,999,Doom Patrol,12,$2.50,DC,"15,744"
122,999,Hellblazer,208,$2.75,DC,"15,418"
123,999,G.I. Joe Reloaded,14,$2.95,Devil's Due,"15,338"
124,999,100 Bullets,61,$2.50,DC,"14,925"
125,999,Darkness,20,$2.99,Image,"14,785"
126,999,Teen Titans Go,19,$2.25,DC,"14,345"
127,999,Otherworld,3,$2.99,DC,"14,019"
128,999,Manhunter,10,$2.50,DC,"13,739"
129,999,Lucifer,62,$2.50,DC,"13,246"
130,999,Girls,1,$2.95,Image,"12,353"
131,999,Man W/Screaming Brain,1,$2.99,Dark Horse,"12,333"
132,999,Books of Magick Life During Wartime,11,$2.50,DC,"12,080"
133,999,Spellbinders,3,$2.99,Marvel,"12,066"
134,999,Simpsons Comics,106,$2.99,Bongo,"11,907"
135,999,Justice League Unlimited,9,$2.25,DC,"11,867"
136,999,City of Tomorrow,2,$2.99,DC,"11,673"
137,999,Swamp Thing,15,$2.99,DC,"11,540"
138,999,Power Pack,2,$2.99,Marvel,"11,287"
139,999,Livewires,4,$2.99,Marvel,"11,087"
140,999,Intimates,7,$2.99,DC,"10,687"
141,999,Matador,1,$2.99,DC,"10,527"
142,999,Tarot Witch of the Black Rose,32,$2.95,Broadsword,"10,441"
143,999,Batman Strikes,9,$2.25,DC,"10,374"
144,999,Fallen Angel,20,$2.99,DC,"10,281"
145,999,Sleeper Season Two,12,$2.99,DC,"10,254"
146,999,Brian Pulidos Medieval Lady Death,2,$3.99,Avatar,"10,247"
147,999,Power Pack,3,$2.99,Marvel,"10,141"
148,999,Brian Pulidos Lady Death Abandon All Hope,1/2,$2.99,Avatar,"10,094"
149,999,Marvel Must Haves Nyx,,$4.99,Marvel,"10,034"
150,999,Marvel Adventures Fantastic Four,0,$1.99,Marvel,"9,721"
151,999,Dawn 2005 Convention Sketchbook One-Shot,,$2.95,Image,"9,688"
152,999,Breach,5,$2.50,DC,"9,674"
153,999,John Constantine Hellblazer Sp Papa Midnite,4,$2.99,DC,"9,515"
154,999,Goon,12,$2.99,Dark Horse,"9,441"
155,999,Shadowhawk,1,$2.99,Image,"9,415"
156,999,Marvel Adventures Spider-Man,3,$2.50,Marvel,"9,108"
157,999,Mary Jane Homecoming,3,$2.99,Marvel,"9,015"
158,999,Concrete Human Dilemma,5,$3.50,Dark Horse,"8,908"
159,999,Losers,24,$2.99,DC,"8,835"
160,999,Mnemovore,2,$2.99,DC,"8,768"
161,999,Plastic Man,16,$2.99,DC,"8,475"
162,999,X-Men Phoenix Endsong,5,$2.99,Marvel,"8,449"
163,999,30 Days of Night Bloodsuckers Tales,8,$3.99,IDW,"8,342"
164,999,Grimjack Killer Instinct,4,$3.99,IDW,"8,262"
165,999,Sonic The Hedgehog,149,$2.19,Archie,"8,122"
166,999,Bigfoot,3,$3.99,IDW,"8,029"
167,999,Deadworld,1,$3.50,Image,"7,642"
168,999,Legend,4,$5.99,DC,"7,622"
169,999,Shonen Jump Vol. 3 Jun 2005,6,$4.99,Viz,"7,223"
170,999,Billy The Kids Old Time Oddities,2,$2.99,Dark Horse,"6,956"
171,999,Night Club,1,$2.95,Image,"6,630"
172,999,Marvel Milestones Wolverine X-Men Tuk Cave Boy,,$3.99,Marvel,"6,623"
173,999,Usagi Yojimbo,83,$2.99,Dark Horse,"6,463"
174,999,Tales of the Thing,3,$2.50,Marvel,"6,316"
175,999,Batman,638 2nd Ptg,$2.25,DC,"6,276"
176,999,PVP,17,$2.95,Image,"6,256"
177,999,Desperado Primer,,$1.99,Image,"6,136"
178,999,Twilight Experiment,4,$2.99,DC,"6,077"
179,999,Damn Nation,3,$2.99,Dark Horse,"6,003"
180,999,Common Foe,1,$3.50,Image,"5,977"
181,999,Marvel Must Haves Ultimates 2,,$4.99,Marvel,"5,817"
182,999,Casefiles Sam & Twitch,16,$2.50,Image,"5,683"
183,999,New West,2,$4.99,Wizard,"5,670"
184,999,Brian Pulidos War Angel,1,$3.50,Avatar,"5,663"
185,999,Castlevania Belmont Legacy,3,$3.99,IDW,"5,650"
186,999,The Gift,11,$2.99,Image,"5,097"
187,999,Uncle Scrooge,342,$6.95,Gemstone,"5,077"
188,999,10th Muse Vol. 2,1,$2.99,Alias,"4,944"
189,999,Sea of Red,2,$2.95,Image,"4,891"
190,999,Powerpuff Girls,61,$2.25,DC,"4,891"
191,999,Powerpuff Girls,62,$2.25,DC,"4,764"
192,999,Scooby Doo,96,$2.25,DC,"4,717"
193,999,CSI Secret Identity,3,$3.99,IDW,"4,644"
194,999,Blade of the Immortal,101,$2.99,Dark Horse,"4,611"
195,999,Hero Camp,1,$2.95,Image,"4,577"
196,999,Donald Duck & Friends,328,$2.95,Gemstone,"4,544"
197,999,Felt True Tales of Underground Hip Hop One-Shot,,$2.95,Image,"4,358"
198,999,Battle Hymn,2,$2.95,Image,"4,311"
199,999,Mickey Mouse & Friends,277,$2.95,Gemstone,"4,284"
200,999,Lions Tigers & Bears,4,$2.95,Image,"4,264"
201,999,Adventures of Superman,639,$2.50,DC,"4,131"
202,999,Raymond Feists Wood Boy,1,$2.95,Image,"4,118"
203,999,Jingle Belle,4,$2.99,Dark Horse,"4,044"
204,999,Walt Disneys Comics & Stories,657,$6.95,Gemstone,"3,964"
205,999,Armor X,3,$2.95,Image,"3,638"
206,999,Superman,215,$2.99,DC,"3,605"
207,999,Judo Girl,1,$2.99,Alias,"3,605"
208,999,New Avengers,5,$2.25,Marvel,"3,585"
209,999,Action Comics,826,$2.50,DC,"3,525"
210,999,Superman/Batman,19,$2.99,DC,"3,358"
211,999,Tales of Teenage Mutant Ninja Turtles,10,$3.25,Mirage,"3,325"
212,999,DC Countdown To Infinite Crisis,1 2nd Ptg,$1.99,DC,"3,325"
213,999,Grimoire,3,$2.99,Speakeasy,"3,305"
214,999,Mark Waid Hunter Killer Scriptbook,1,$4.99,Image,"3,278"
215,999,Jade Fire,1,$3.50,Kandora,"3,251"
216,999,Nyc Mech Beta Love,1,$2.95,Image,"3,211"
217,999,Zorro,1,$2.95,NBM,"3,192"
218,999,Super Manga Blast,51,$5.99,Dark Horse,"3,165"
219,999,Desperadoes Banners of Gold,5,$3.99,IDW,"3,158"
220,999,Seventh Shrine,2,$5.95,Image,"3,092"
221,999,Freedom Force,4,$2.95,Image,"2,972"
222,999,Young Avengers,3,$2.99,Marvel,"2,938"
223,999,Freedom Force,5,$2.95,Image,"2,938"
224,999,Golden Plates,2,$7.99,AAA Milwaukee,"2,932"
225,999,Karney,2,$3.99,IDW,"2,858"
226,999,Looney Tunes,126,$2.25,DC,"2,852"
227,999,Expatriate,2,$2.95,Image,"2,798"
228,999,Archie,557,$2.19,Archie,"2,738"
229,999,Jack Staff,8,$3.50,Image,"2,678"
230,999,Hunger,1,$2.99,Speakeasy,"2,552"
231,999,Hunter Killer,2,$2.99,Image,"2,472"
232,999,Eric Reds Containment,5,$3.99,IDW,"2,385"
233,999,Nightjar,4,$3.50,Avatar,"2,279"
234,999,Archie & Friends,91,$2.19,Archie,"2,265"
235,999,Veronica,161,$2.19,Archie,"2,192"
236,999,Betty & Veronica Spectacular,70,$2.19,Archie,"2,152"
237,999,Cartoon Network Block Party,9,$2.25,DC,"2,059"
238,999,Identity Crisis,1,$3.95,DC,"2,026"
239,999,Barbarossa & Lost Corsairs,2,$3.50,Kandora,"2,012"
240,999,Ag Super Erotic Anthology 2005 Summer Teaser,,$1.00,Icarus,"1,939"
241,999,Star Wars Episode III Revenge of the Sith,4,$2.99,Dark Horse,"1,919"
242,999,Teen Titans,23,$2.50,DC,"1,872"
243,999,Betty & Veronica Double Digest,133,$3.59,Archie,"1,859"
244,999,Star Wars Episode III Revenge of the Sith,1,$2.99,Dark Horse,"1,852"
245,999,Jughead,165,$2.19,Archie,"1,819"
246,999,Identity Crisis,7,$3.95,DC,"1,806"
247,999,Strange Eggs,1,$3.95,Slave Labor,"1,792"
248,999,Easy Way,2,$3.99,IDW,"1,739"
249,999,Identity Crisis,6,$3.95,DC,"1,732"
250,999,Green Lantern Rebirth,2,$2.99,DC,"1,712"
251,999,Identity Crisis,5 Final Ptg,$3.99,DC,"1,706"
252,999,Archie Double Digest,161,$3.59,Archie,"1,699"
253,999,Gold Digger Swimsuit Sp 2005,1,$4.50,Antarctic,"1,679"
254,999,Green Lantern Rebirth,5,$2.95,DC,"1,646"
255,999,Identity Crisis,4 Final Ptg,$3.99,DC,"1,646"
256,999,Pakkins Land Vol. 2,1,$2.99,Alias,"1,599"
257,999,Ultimate Secret,2,$2.99,Marvel,"1,586"
258,999,Archie Digest,216,$2.39,Archie,"1,586"
259,999,Identity Crisis,2,$3.95,DC,"1,579"
260,999,Ninja High School,128,$2.99,Antarctic,"1,579"
261,999,Star Wars Episode III Revenge of the Sith,2,$2.99,Dark Horse,"1,572"
262,999,Young Avengers,2,$2.99,Marvel,"1,552"
263,999,Seven Soldiers Zatanna,1,$2.99,DC,"1,539"
264,999,Star Wars Episode III Revenge of the Sith,3,$2.99,Dark Horse,"1,539"
265,999,Fade From Grace,5,$1.99,Beckett,"1,532"
266,999,Ultimates 2,5,$2.99,Marvel,"1,499"
267,999,Identity Crisis,3,$3.95,DC,"1,466"
268,999,Wonder Woman,215,$2.25,DC,"1,459"
269,999,Flare,5,$2.99,Heroic,"1,459"
270,999,Tales From Riverdale Digest,2,$2.39,Archie,"1,433"
271,999,Friday The 13th Sp,1 Plat Foil Inc,$4.80,Avatar,"1,433"
272,999,Ag Super Erotic Anthology,13,$4.99,Icarus,"1,419"
273,999,Green Lantern Rebirth,4,$2.95,DC,"1,399"
274,999,Green Lantern Rebirth,3,$2.95,DC,"1,399"
275,999,Spider-Man Breakout,1,$2.99,Marvel,"1,379"
276,999,Star Wars General Grievous,2,$2.99,Dark Horse,"1,333"
277,999,Shaolin Cowboy,1 New Ptg,$3.50,Burlyman,"1,279"
278,999,Milk,46,$3.50,Radio,"1,253"
279,999,Seven Soldiers Klarion The Witch Boy,1,$2.99,DC,"1,253"
280,999,Flare,6,$2.99,Heroic,"1,246"
281,999,Spunky Knight XXX,1,$3.95,Fantagraphics,"1,233"
282,999,Flash,221,$2.25,DC,"1,233"
283,999,Friday The 13th Sp,1,$5.99,Avatar,"1,166"
284,999,Green Lantern Rebirth,1 4th Ptg,$2.95,DC,"1,166"
285,999,Sex Warrior Isane XXX,4,$3.95,Fantagraphics,"1,159"
286,999,Furrlough,147,$3.50,Radio,"1,153"
287,999,Finder,36,$2.95,Lightspeed,"1,153"
288,999,Amazing Spider-Man,519,$2.25,Marvel,"1,133"
289,999,Otherworld,2,$2.99,DC,"1,119"
290,999,Living with Zombies,2,$2.50,Frightworld,"1,086"
291,999,Runaways,3,$2.99,Marvel,"1,086"
292,999,Lullaby Wisdom Seeker,2,$2.95,Image,"1,073"
293,999,Captain America,5,$2.99,Marvel,966
294,999,Erika Telekinetika,3,$3.95,Fantagraphics,953
295,999,Heaven Sent,10,$2.99,Antarctic,939
296,999,Cat W/Really Big Head,,$2.95,Slave Labor,933
297,999,Robert Crumbs Zap Comix,15,$4.95,Last Gasp,919
298,999,I Hunt Monsters Vol. 2,5,$2.99,Antarctic,899
299,999,Fade From Blue,10,$4.95,Second to Some,893
300,999,Drawn & Quarterly,8,$3.75,Drawn & Quarterly,860
