Units,Dollars,Comic-book Title,Issue,Price,Publisher,Est. units
119,-,Chastity Lust For Life,1,$2.95,Chaos,"18,806"
120,-,Strangers In Paradise Vol. III,23,$2.75,Abstract,"18,266"
121,-,Impulse,49,$2.25,DC,"18,032"
122,-,Transmetropolitan,22,$2.50,DC,"17,694"
123,-,Books of Magic,61,$2.50,DC,"17,658"
124,-,Invisibles Volume 3,10,$2.95,DC,"17,476"
125,-,Kabuki,8,$2.95,Image,"17,019"
126,-,Dreaming,37,$2.50,DC,"16,775"
127,-,Legion of Super Heroes Secret Files,2,$4.95,DC,"16,406"
128,-,Books of Magic Annual,3,$3.95,DC,"16,043"
129,-,Resurrection Man,25,$2.50,DC,"16,043"
130,-,Pitt Crew,3,$2.50,Full Bleed,"15,923"
131,-,Leave It To Chance (resolicited),12,$2.95,DC,"15,908"
132,-,Human Target,3,$2.95,DC,"15,757"
133,-,Madman Comics,12,$2.95,Dark Horse,"15,669"
134,-,Hellcop,5,$2.50,Image,"15,378"
135,-,Hellboy Jr Lurid Easter Special,,$3.95,Dark Horse,"14,828"
136,-,Cruel and Unusual,1,$2.95,DC,"14,272"
137,-,Conjurors,3,$2.95,DC,"14,168"
138,-,Fanboy,4,$2.50,DC,"14,163"
139,-,Superman Adventures,32,$1.99,DC,"13,924"
140,-,Body Doubles,3,$2.50,DC,"13,799"
141,-,Dragonball Z Part Two,5,$2.95,Viz,"13,602"
142,-,Ghost Vol. 2,8,$2.95,Dark Horse,"13,072"
143,-,Aliens Apocalypse,4,$2.95,Dark Horse,"12,807"
144,-,Scene of the Crime,2,$2.50,DC,"12,620"
145,-,Lobo,63,$2.50,DC,"12,548"
146,-,Oh My Goddess Superurd One Shot,6,$2.95,Dark Horse,"12,506"
147,-,Dragonball Part Two,2,$2.95,Viz,"12,059"
148,-,Smiley Whacky Wrestling Special,,$2.95,Chaos,"11,779"
149,-,Monster Fighters Inc,1,$2.95,Image,"11,675"
150,-,Predator Homeworld,2,$2.95,Dark Horse,"11,447"
151,-,Gunsmith Cats Bean Bandit,4,$2.95,Dark Horse,"10,891"
152,-,Stray Bullets,19,$2.95,El Capitan,"10,740"
153,-,Atomic Toybox,1,$2.50,Image,"10,704"
154,-,Vext,4,$2.50,DC,"10,538"
155,-,Blade of the Immortal Dark Shadows,32,$2.95,Dark Horse,"10,268"
156,-,World Below,2,$2.50,Dark Horse,"10,252"
157,-,Heart ofEmpire Legacy ofLuther Arkwright,1,$2.95,Dark Horse,"10,070"
158,-,Ranma 1/2 Part 8,1,$2.95,Viz,"10,049"
159,-,Trouble Magnet,1,$2.50,DC,"10,018"
160,-,More Than Mortal Truths & Legends,6,$2.95,Liar,"9,992"
161,-,Solar Lord,2,$2.50,Image,"9,483"
162,-,Neon Genesis Evangelion Book Four,3,$2.95,Viz,"8,974"
163,-,Dark Horse Presents,142,$2.95,Dark Horse,"8,922"
164,-,Cerebus,241,$2.25,Aardvark-Vanaheim,"8,891"
165,-,Black Widow Web of Intrigue Reprint,1,$3.50,Marvel,"8,881"
166,-,Erb Tarzan Savage Heart,1,$2.95,Dark Horse,"8,741"
167,-,Masakazu Katsuras Shadow Lady I Dangerous Love,7,$2.50,Dark Horse,"8,626"
168,-,Usagi Yojimbo,28,$2.95,Dark Horse,"8,611"
169,-,Tick & Arthur,2,$3.50,New England,"8,559"
170,-,Elfquest,35,$2.95,Warp,"8,112"
171,-,Dork,7,$2.95,Slave Labor,"6,762"
172,-,Sonic The Hedgehog,72,$1.79,Archie,"6,689"
173,-,Lodoss War Lady of Pharis,1,$2.95,CPM,"6,539"
174,-,Mega Dragon & Tiger Heroes,2,$2.95,Image,"6,502"
175,-,Inu Yasha A Feudal Fairy Tale Part 3,1,$3.25,Viz,"6,175"
176,-,Faust 777 The Wrath,3,$3.50,Avatar,"5,915"
177,-,Battlebooks Daredevil,,$3.99,Crusade,"5,766"
178,-,Dylan Dog,2,$4.95,Dark Horse,"5,739"
179,-,Lodoss War Grey Witch,6,$2.95,CPM,"5,619"
180,-,No Need For Tenchi Part 7,1,$2.95,Viz,"5,578"
181,-,Scooby-Doo,23,$1.99,DC,"5,469"
182,-,Crybaby,1,$2.95,Exiled,"5,412"
183,-,Knuckles,26,$1.79,Archie,"5,406"
184,-,Nathan Never,2,$4.95,Dark Horse,"5,401"
185,-,Kelley Jones Hammer The Outsider,3,$2.95,Dark Horse,"5,386"
186,-,Artesia,4,$2.95,Sirius,"5,323"
187,-,Mobile Suit Gundam 0079,2,$2.95,Viz,"5,297"
188,-,Martin Mystery,2,$4.95,Dark Horse,"5,292"
189,-,Sabrina The Teenage Witch,27,$1.79,Archie,"5,225"
190,-,Rob,1,$2.50,Awesome,"5,178"
191,-,Zorros Lady Rawhide Other Peoples Blood,3,$2.95,Image,"4,981"
192,-,Grrl Scouts,2,$2.95,Oni,"4,903"
193,-,Maison Ikkoku Part 9,1,$3.25,Viz,"4,882"
194,-,Tales From The Crypt,28,$2.50,Gemstone,"4,820"
195,-,Nightwarriors Darkstalkers Revenge,6,$2.95,Viz,"4,778"
196,-,Animaniacs Featuring Pinky and The Brain,49,$1.99,DC,"4,773"
197,-,Kabuki Classics,4,$2.95,Image,"4,768"
198,-,Gold Digger,49,$2.99,Antarctic,"4,404"
199,-,Territory,4,$2.95,Dark Horse,"4,394"
200,-,Knights of the Dinner Table,30,$2.95,Kenzer,"4,352"
201,-,Sex Philes,4,$3.95,Fantagraphics,"4,129"
202,-,Archie,485,$1.79,Archie,"3,963"
203,-,Original Bondage Fairies,6,$3.50,Fantagraphics,"3,874"
204,-,Saturday Morning Jetcat,,$2.95,Oni,"3,796"
205,-,Geobreeders,2,$2.95,CPM,"3,781"
206,-,Betty & Veronica,137,$1.79,Archie,"3,765"
207,-,Looney Tunes,53,$1.99,DC,"3,635"
208,-,Aces High,3,$2.50,Gemstone,"3,594"
209,-,Little Red Hot Chane of Fools,3,$2.95,Image,"3,506"
210,-,Mosaic,2,$2.95,Sirius,"3,480"
211,-,Betty & Veronica Double Digest,81,$2.99,Archie,"3,480"
212,-,Legend of Lemnear,16,$2.95,CPM,"3,469"
213,-,Betty,75,$1.79,Archie,"3,417"
214,-,Impact,3,$2.50,Gemstone,"3,412"
215,-,Battlebooks Incredible Hulk,,$3.99,Crusade,"3,412"
216,-,Veronica,89,$1.79,Archie,"3,407"
217,-,Akiko,33,$2.50,Sirius,"3,355"
218,-,Luftwaffe 1946 Technical Manual Vol. 2,,$3.99,Antarctic,"3,324"
219,-,Wasted Lands Omnibus Vol. 1,,$4.95,Rolling Thunder,"3,313"
220,-,Panic,10,$2.50,Gemstone,"3,251"
221,-,Ninja High School,68,$2.99,Antarctic,"3,215"
222,-,Big Bang Comics (resolicited),24,$3.95,Image,"3,210"
223,-,Betty & Veronica Spectacular,36,$1.79,Archie,"3,116"
224,-,Battlebooks Thing,,$3.99,Crusade,"3,111"
225,-,Victorian,2,$2.95,Penny Farthing,"3,069"
226,-,New Vampire Miyu Vol. 3,7,$2.95,Ironcat,"2,950"
227,-,Wonderlanders,4,$2.95,Oktomica,"2,940"
228,-,Archie Digest,164,$1.99,Archie,"2,924"
229,-,Warrior Nun Black & White,19,$2.99,Antarctic,"2,919"
230,-,Megaton Man Hardcopy,2,$2.95,Image,"2,882"
231,-,Jughead Double Digest,60,$2.99,Archie,"2,877"
232,-,Girls of Ninja High School 1999,,$2.99,Antarctic,"2,836"
233,-,Betty & Veronica Digest,104,$1.99,Archie,"2,815"
234,-,Spider-Man Manga,34,$2.99,Marvel,"2,758"
235,-,Jinx Torso,4,$3.95,Image,"2,664"
236,-,Jughead,118,$1.79,Archie,"2,659"
237,-,Warhammer Monthly,14,$2.95,Games Workshop,"2,649"
238,-,Beowulf,1,$4.95,Thecomic.com,"2,592"
239,-,Superman Giant Superman Annual Replica Ed,1,$4.95,DC,"2,592"
240,-,Adventures of Barry Ween Boy Genius,2,$2.95,Image,"2,592"
241,-,Cartoon Network Presents,22,$1.99,DC,"2,581"
242,-,Spider-Man Manga,35,$2.99,Marvel,"2,560"
243,-,Deadside,3,$2.50,Acclaim,"2,540"
244,-,Desperate Times,6,$2.95,Image,"2,488"
245,-,Meat Cake,9,$3.95,Fantagraphics,"2,483"
246,-,Futabakun Change Vol. 2,4,$2.95,Ironcat,"2,483"
247,-,Bitch In Heat,8,$2.95,Fantagraphics,"2,457"
248,-,Skeleton Key Vol. 2,1,$2.95,Slave Labor,"2,457"
249,-,Virtex,5,$2.95,Oktomica,"2,446"
250,-,Mechanical Man Blues,3,$3.95,Radio,"2,441"
251,-,X-Men Manga,29,$2.99,Marvel,"2,405"
252,-,Laugh Digest,150,$1.99,Archie,"2,405"
253,-,X-Men Manga,30,$2.99,Marvel,"2,353"
254,-,Jack The Ripper,,$2.95,Caliber,"2,347"
255,-,Fit Force Five,1,$1.99,Antarctic,"2,311"
256,-,Urotsukidoji Legend of the Overfiend,10,$2.95,CPM,"2,296"
257,-,Grub Girl & Akuma She Illustrations Double Cvr,,$3.95,Verotik,"2,285"
258,-,Genus,35,$2.95,Radio,"2,280"
259,-,Battlebooks Elektra Revised Ed.,,$3.99,Crusade,"2,180"
260,-,Ogenki Clinic Vol. 4,1,$2.95,Ironcat,"2,083"
261,-,Legend of Camelot Excalibur,,$2.95,Caliber,"2,051"
262,-,Wisp,3,$2.95,Oktomica,"2,025"
263,-,Aquaman Secret Files,1,$4.95,DC,"2,015"
264,-,Shadowgear,3,$2.99,Antarctic,"1,953"
265,-,Eddie Campbells Bacchus,44,$2.95,Eddie Campbell,"1,932"
266,-,Femme Kabuki,6,$2.95,Ironcat,"1,901"
267,-,Hellcop Alt Cvr Incentive,5,$2.95,Image,"1,901"
268,-,Threshold,15,$4.95,Avatar,"1,870"
269,-,Crusher Joe,4,$2.95,Ironcat,"1,854"
270,-,Furrlough,76,$2.95,Radio,"1,844"
271,-,Betti Cozmo,1,$2.99,Antarctic,"1,818"
272,-,Demi Hardcore,1,$3.95,Fantagraphics,"1,698"
273,-,James O Barr Tasty Bites,1,$2.95,Avatar,"1,693"
274,-,Hyper Dolls Vol. 2,3,$2.95,Ironcat,"1,657"
275,-,Three Geeks,10,$2.50,Three Finger,"1,657"
276,-,Maximum Manga X Comix,0,$5.95,Jackhammer,"1,558"
277,-,Cream & Sugar,1,$2.95,White Lightning,"1,553"
278,-,Oh My Goth,4,$2.95,Sirius,"1,522"
279,-,Shanda The Panda,24,$2.95,Shanda,"1,511"
280,-,Kane,26,$2.95,Dancing Elephant,"1,470"
281,-,Astounding Space Thrills,4,$2.95,Day One,"1,418"
282,-,Katmandu,16,$2.95,Shanda,"1,392"
283,-,Legendlore Wrath of the Dragon Giant Size Spec,,$3.95,Caliber,"1,376"
284,-,Gremlin Trouble,17,$2.95,Antarctic,"1,371"
285,-,Gear,6,$2.95,Fireman,"1,361"
286,-,Box Office Poison Kolor Karnival,1,$2.99,Antarctic,"1,356"
287,-,JLA Wildcats,1,$5.95,DC,"1,319"
288,-,Elvira,72,$2.50,Claypool,"1,304"
289,-,Grrrl Squad,1,$2.95,Amazing Aaron,"1,304"
290,-,Re Gex Red Foil Pat Lee Variant,0,$5.00,Awesome,"1,298"
291,-,Wild Women,1,$4.95,AC,"1,298"
292,-,Double Impact Alive,2,$3.00,ABC,"1,283"
293,-,Vamperotica Gallery Nude,1,$5.95,Brainstorm,"1,283"
294,-,Johnny Comet,1,$2.95,Avatar,"1,278"
295,-,Vamperotica Gallery,1,$4.95,Brainstorm,"1,267"
296,-,Giant Shanda Animal,4,$4.50,Shanda,"1,267"
297,-,Robyn of Sherwood (resolicited),3,$2.95,Caliber,"1,257"
298,-,Gold Digger Mangazine Special,1 Reprint,$2.99,Antarctic,"1,226"
299,-,Double Impact Spring Special,1,$3.00,ABC,"1,220"
300,-,Poe,17,$2.50,Sirius,"1,210"
