Units,Dollars,Comic-book Title,Issue,Price,Publisher,Est. units
1,1,Justice League Suicide Squad ,1,$3.99,DC,"179,643"
2,3,IVX,1,$5.99,Marvel,"167,703"
3,2,Dark Knight III Master Race ,7,$5.99,DC,"119,114"
4,7,Batman ,12,$2.99,DC,"111,391"
5,9,Batman ,13,$2.99,DC,"108,407"
6,4,Civil War II ,8,$4.99,Marvel,"105,658"
7,10,Star Wars ,26,$3.99,Marvel,"104,563"
8,5,Star Wars Doctor Aphra ,1,$4.99,Marvel,"99,067"
9,11,Hulk ,1,$3.99,Marvel,"89,810"
10,6,All Star Batman ,5,$4.99,DC,"87,422"
11,12,Walking Dead ,161,$2.99,Image,"85,459"
12,8,Justice League Suicide Squad ,2,$3.99,DC,"82,485"
13,16,Invincible Iron Man ,2,$3.99,Marvel,"81,271"
14,18,Justice League ,10,$2.99,DC,"73,652"
15,19,Justice League ,11,$2.99,DC,"71,527"
16,48,Hawkeye ,1,$3.99,Marvel,"70,884"
17,22,Detective Comics ,946,$2.99,DC,"66,374"
18,23,Detective Comics ,947,$2.99,DC,"65,090"
19,38,Gamora ,1,$3.99,Marvel,"65,032"
20,24,Flash ,12,$2.99,DC,"64,476"
21,30,Avengers ,2,$3.99,Marvel,"64,289"
22,13,Amazing Spider-Man ,22,$3.99,Marvel,"63,359"
23,64,Guardians of the Galaxy ,15,$3.99,Marvel,"63,338"
24,26,Flash ,13,$2.99,DC,"62,800"
25,14,Star Wars Doctor Aphra ,2,$3.99,Marvel,"61,417"
26,27,Superman ,12,$2.99,DC,"60,992"
27,28,Suicide Squad ,8,$2.99,DC,"59,967"
28,29,Superman ,13,$2.99,DC,"59,393"
29,75,Rocket Raccoon ,1,$3.99,Marvel,"59,305"
30,81,Nova ,1,$3.99,Marvel,"58,393"
31,17,Clone Conspiracy ,3,$3.99,Marvel,"56,117"
32,34,Wonder Woman ,12,$2.99,DC,"55,639"
33,36,Wonder Woman ,13,$2.99,DC,"54,589"
34,69,Mighty Captain Marvel ,0,$3.99,Marvel,"53,263"
35,74,Star-Lord ,1,$3.99,Marvel,"52,925"
36,21,Unworthy Thor ,2,$3.99,Marvel,"50,584"
37,49,Trinity ,4,$2.99,DC,"50,270"
38,47,Harley Quinn ,9,$2.99,DC,"49,871"
39,52,Nightwing ,10,$2.99,DC,"49,436"
40,55,Titans ,6,$2.99,DC,"48,612"
41,54,Harley Quinn ,10,$2.99,DC,"48,380"
42,56,Nightwing ,11,$2.99,DC,"47,781"
43,40,Champions ,3,$3.99,Marvel,"47,481"
44,58,Action Comics ,969,$2.99,DC,"46,573"
45,61,Action Comics ,970,$2.99,DC,"45,856"
46,94,Black Panther World of Wakanda ,2,$3.99,Marvel,"45,009"
47,66,Teen Titans ,3,$2.99,DC,"44,116"
48,31,Spider-Man Deadpool ,12,$3.99,Marvel,"43,937"
49,67,Saga ,41,$2.99,Image,"43,628"
50,32,Amazing Spider-Man Renew Your Vows ,2,$3.99,Marvel,"43,128"
51,72,Green Lanterns ,12,$2.99,DC,"42,241"
52,33,Old Man Logan ,15,$3.99,Marvel,"42,216"
53,20,Harleys Little Black Book ,5,$4.99,DC,"41,785"
