Units,Dollars,Comic-book Title,Issue,Price,Publisher,Est. units
67,-,Wild Thing,2,$1.99,Marvel,"38,560"
68,-,Top Ten,3,$2.95,DC,"37,986"
69,-,Batman & Superman Worlds Finest,8,$1.99,DC,"37,769"
70,-,Divine Right,12,$2.50,DC,"37,681"
71,-,Action Comics,759,$1.99,DC,"37,578"
72,-,Adventures of Superman,572,$1.99,DC,"37,578"
73,-,Spider-Woman,5,$1.99,Marvel,"37,273"
74,-,Galactus The Devourer,3,$2.50,Marvel,"37,024"
75,-,Superman The Man of Steel,94,$1.99,DC,"36,998"
76,-,Superman The Man of Tomorrow,15,$2.95,DC,"36,398"
77,-,New Warriors,2,$2.50,Marvel,"36,295"
78,-,Warlands,2,$2.50,Image,"36,274"
79,-,Xena Warrior Princess,1,$2.95,Dark Horse,"36,104"
80,-,Promethea,4,$2.95,DC,"35,850"
81,-,Sam and Twitch,2,$2.50,Image,"35,649"
82,-,Young Justice,14,$2.50,DC,"35,354"
83,-,Robin,70,$1.99,DC,"35,219"
84,-,X-Force 1999,,$3.50,Marvel,"34,764"
85,-,Buffy The Vampire Slayer,13,$2.95,Dark Horse,"34,599"
86,-,Tales of the Witchblade,8,$2.95,Image,"34,397"
87,-,Tomorrow Stories,2,$2.95,DC,"33,988"
88,-,Batman Tarzan Claws of Catwoman,1,$2.95,Dark Horse,"33,745"
89,-,Kiss Psycho Circus,24,$2.25,Image,"33,213"
90,-,Tenth Evils Child,1,$2.95,Image,"33,140"
91,-,Black Panther (resolicited),12,$2.50,Marvel,"33,089"
92,-,Deadpool,34,$1.99,Marvel,"31,946"
93,-,Star Wars,10,$2.50,Dark Horse,"31,796"
94,-,Catwoman,74,$1.99,DC,"31,609"
95,-,Gen 13,45,$2.50,DC,"31,423"
96,-,Avengers United They Stand,1,$2.99,Marvel,"30,948"
97,-,Authority,7,$2.50,DC,"30,823"
98,-,Day of Judgment Secret Files,1,$4.95,DC,"30,327"
99,-,Pokemon Pt 3 Electric Pikachu Boogaloo,3,$2.95,Viz,"30,270"
100,-,Crimson Sourcebook,1,$2.95,DC,"30,203"
101,-,Supergirl,38,$1.99,DC,"29,918"
102,-,Star Wars Tales,1,$4.95,Dark Horse,"29,908"
103,-,Cygor,3,$2.50,Image,"29,324"
104,-,Star Wars Bounty Hunters Scoundrels Wages,,$2.95,Dark Horse,"28,739"
105,-,Azrael Agent of the Bat,58,$2.25,DC,"28,512"
106,-,X-51,4,$1.99,Marvel,"28,217"
107,-,Batman Beyond,1,$1.99,DC,"27,984"
108,-,Deathlok,4,$1.99,Marvel,"27,648"
109,-,Wonder Woman,150,$2.95,DC,"27,084"
110,-,Warlock,3,$1.99,Marvel,"26,877"
111,-,Superboy,68,$1.99,DC,"26,810"
112,-,Ascension,19,$2.50,Image,"26,329"
113,-,Martian Manhunter,12,$1.99,DC,"26,303"
114,-,Starman,59,$2.50,DC,"26,159"
115,-,Birds of Prey,11,$1.99,DC,"25,295"
116,-,Dawn 10th Anniversary Special,,$2.95,Sirius,"24,633"
117,-,Hellboy Box Full of Evil,2,$2.95,Dark Horse,"24,628"
118,-,Glory,1,$2.99,Awesome,"24,405"
119,-,Armageddon,1,$2.95,Chaos,"24,328"
120,-,Undertaker,7,$2.95,Chaos,"24,023"
121,-,Nova,7,$1.99,Marvel,"23,836"
122,-,Catwoman Guardian of Gotham,2,$5.95,DC,"23,650"
123,-,Flash Secret Files,2,$4.95,DC,"23,557"
124,-,Spirit of the Tao,13,$2.50,Image,"23,392"
125,-,Mage The Hero Defined,15,$5.95,Image,"23,190"
126,-,Superman & Savage Dragon Metropolis,,$4.95,DC,"23,164"
127,-,Webspinners Tales of Spider-Man,11,$2.50,Marvel,"23,004"
128,-,Legends of the DC Universe,22,$1.99,DC,"22,838"
129,-,Aquaman,61,$1.99,DC,"22,404"
130,-,Alley Cat,3,$2.50,Image,"21,757"
131,-,Lady Death Judgement War Prelude,,$2.95,Chaos,"21,338"
132,-,Hourman,8,$2.50,DC,"21,323"
133,-,Deathblow By Blows,1,$2.95,DC,"21,018"
134,-,Lady Pendragon Dragon Blade,6,$2.50,Image,"20,940"
135,-,Adrenalynn,2,$2.50,Image,"20,785"
136,-,Impulse,54,$2.25,DC,"20,733"
137,-,Pokemon Adventures Mysterious Mew,1,$5.95,Viz,"20,604"
138,-,Hitman,43,$2.50,DC,"20,351"
139,-,Neon Cyber,3,$2.50,Image,"20,139"
140,-,Witchfinder,1,$2.95,Image,"20,128"
141,-,Sailor Moon,12,$2.95,Mixx,"20,071"
142,-,Stars and Stripe,4,$2.50,DC,"19,802"
143,-,Savage Dragon,67,$2.50,Image,"19,601"
144,-,Hellblazer,143,$2.50,DC,"18,825"
145,-,Law (Living Assault Weapons),3,$2.50,DC,"18,727"
146,-,Insane Clown Posse Raze Desertz ofGlass,,$2.95,Chaos,"18,623"
147,-,Slingers,12,$1.99,Marvel,"18,592"
148,-,Stupid Stupid Rat Tails Adventures Big Johnson Bone,1,$2.95,Cartoon,"18,199"
149,-,Transmetropolitan,27,$2.50,DC,"18,137"
150,-,Speed Racer,2,$2.50,DC,"17,987"
151,-,Strange Adventures,1,$2.50,DC,"17,801"
152,-,Superman & Bugs Bunny,2,$2.50,DC,"17,801"
153,-,Legion of Super Heroes,121,$2.50,DC,"17,796"
154,-,Crow,8,$2.50,Image,"17,718"
155,-,Batman The Gotham Adventures,18,$1.99,DC,"17,636"
156,-,Strangers In Paradise Vol. III,27,$2.75,Abstract,"17,480"
157,-,Anarky,7,$2.50,DC,"17,444"
158,-,Legionnaires,77,$2.50,DC,"17,418"
159,-,Mr Majestic,3,$2.50,DC,"17,165"
160,-,Supreme The Return,5,$2.99,Awesome,"17,056"
161,-,Purgatori Goddess Rising,4,$2.95,Chaos,"16,994"
162,-,Aria Blanc & Noir,2,$2.50,Image,"16,658"
163,-,Bart Simpsons Treehouse of Horror,5,$3.50,Bongo,"16,549"
164,-,Books of Magic,66,$2.50,DC,"16,549"
165,-,Flinch,6,$2.50,DC,"16,544"
166,-,Ball and Chain,1,$2.50,DC,"16,389"
167,-,Vampirella Rebirth,2,$2.95,Harris,"16,043"
168,-,Giantkiller,4,$2.50,DC,"15,955"
169,-,More Secret Origins 80 Pg Giant Replica Ed,,$4.95,DC,"15,851"
170,-,Sci Tech,3,$2.50,DC,"15,639"
171,-,Books of Faerie Mollys Story,3,$2.50,DC,"15,557"
172,-,Dreaming,42,$2.50,DC,"15,381"
173,-,More Than Mortal Otherworlds,3,$2.95,Image,"15,365"
174,-,Dv8,32,$2.50,DC,"15,324"
175,-,Dirty Pair Start The Violence,,$2.95,Dark Horse,"15,282"
176,-,Dragonball Z Part 2,10,$2.95,Viz,"15,194"
177,-,Conan Death Covered In Gold,3,$2.99,Marvel,"15,117"
178,-,Superman Standard Ed,150,$2.95,DC,"15,117"
179,-,Body Doubles (resolicited),2,$2.50,DC,"15,050"
180,-,Exposure,2,$2.50,Image,"14,993"
181,-,Faith,1,$2.50,DC,"14,931"
182,-,Q Unit Revenge,1,$2.95,Image,"14,714"
183,-,Nash,2,$2.95,Image,"14,486"
184,-,100 Bullets,4,$2.50,DC,"14,470"
185,-,Anne Rices Tale of Body Thief,1,$2.95,Sicilian Dragon,"14,077"
186,-,Kabuki Agents,2,$2.95,Image,"13,048"
187,-,Dragonball Part 2,7,$2.95,Viz,"12,971"
188,-,Superman Adventures,37,$1.99,DC,"12,505"
189,-,Aliens Xenogenesis,2,$2.95,Dark Horse,"12,319"
190,-,Oh My Goddess The Fourth Goddess,5,$3.50,Dark Horse,"12,024"
191,-,Deity Revelations,3,$2.95,Image,"11,729"
192,-,Ghost Vol. 2,12,$2.95,Dark Horse,"11,662"
193,-,Predator Xenogenesis,2,$2.95,Dark Horse,"11,254"
194,-,Warchild Merlyn,1,$2.99,Awesome,"11,171"
195,-,Finals,3,$2.95,DC,"10,892"
196,-,Marvel Milestone Incredible Hulk,181,$2.99,Marvel,"10,359"
197,-,Gunsmith Cats Bean Bandit,9,$2.95,Dark Horse,"10,287"
198,-,Congo Bill,2,$2.95,DC,"10,266"
199,-,Heavy Liquid,2,$5.95,DC,"10,235"
200,-,Terminator The Dark Years,1,$2.95,Dark Horse,"9,816"
201,-,Blade of the Immortal Heart of Darkness,37,$2.95,Dark Horse,"9,785"
202,-,Intrigue,2,$2.50,Image,"9,454"
203,-,Yeah,2,$2.95,DC,"9,185"
204,-,Desperadoes Epidemic,,$5.95,DC,"9,149"
205,-,Ranma 1/2 Part 8,6,$2.95,Viz,"8,999"
206,-,Mystery Men Movie,2,$2.95,Dark Horse,"8,787"
207,-,Aria Anacleto Sketchbook,,$5.95,Image,"8,647"
208,-,Tooth and Claw,2,$2.95,Image,"8,507"
209,-,Heart ofEmpire Legacy of Luther Arkwright,6,$3.50,Dark Horse,"8,445"
210,-,Usagi Yojimbo,31,$2.95,Dark Horse,"8,414"
211,-,Quantum & Woody,32,$2.50,Acclaim,"8,404"
212,-,Bob Burdens Original Mysterymen,3,$2.95,Dark Horse,"8,213"
213,-,Cerebus,246,$2.25,Aardvark-Vanaheim,"8,140"
214,-,Red Sonja Death In Scarlet,1,$2.95,Cross Plains,"8,089"
215,-,Jenny Finn,3,$2.95,Oni,"7,980"
216,-,Kin,1,$2.95,Ice,"7,820"
217,-,Legend of the Dreamwalk,1,$2.99,Awesome,"7,783"
218,-,M Katsuras Shadow Lady Eyes of A Stranger),12,$2.50,Dark Horse,"7,582"
219,-,Poison Elves,49,$2.50,Sirius,"7,530"
220,-,Ticks Big Halloween Special,1,$3.50,New England,"7,354"
221,-,Blue,2,$2.50,Image,"7,302"
222,-,Amy Racecar Color Special,2,$3.50,El Capitan,"7,194"
223,-,Solar Lord,7,$2.50,Image,"7,085"
224,-,Galactica New Millennium,1,$2.99,Realm,"6,904"
225,-,Tick Heroes of the City,5,$3.50,New England,"6,754"
226,-,Gloom Cookie,2,$2.95,Slave Labor,"6,599"
227,-,Zorro Matanzas,1,$2.95,Image,"6,480"
228,-,Dark Horse Presents,146,$2.95,Dark Horse,"5,849"
229,-,Sonic The Hedgehog,77,$1.79,Archie,"5,808"
230,-,Rugrats Comic Adventures Vol. 1,1,$2.95,Nickelodeon,"5,803"
231,-,Battlestar Galactica Season 3,4,$2.99,Realm,"5,782"
232,-,Faust Book of M,3,$3.95,Avatar,"5,627"
233,-,Rugrats Comic Adventures Vol. 1,2,$2.95,Nickelodeon,"5,596"
234,-,Duncans Kingdom,1,$2.95,Image,"5,580"
235,-,Whiteout Melt,1,$2.95,Oni,"5,410"
236,-,Gold Digger Vol. 2,3,$2.50,Antarctic,"5,394"
237,-,Out For Blood,1,$2.95,Dark Horse,"5,317"
238,-,Inu Yasha A Feudal Fairy Tale Part 3,6,$3.25,Viz,"5,311"
239,-,Journeyman,2,$2.95,Image,"5,306"
240,-,Sonic Super Special,11,$2.29,Archie,"5,306"
241,-,Scooby-Doo,28,$1.99,DC,"5,280"
242,-,Knights of the Dinner Table,35,$2.95,Kenzer,"5,177"
243,-,Lodoss War Lady of Pharis,6,$2.95,CPM,"4,960"
244,-,Tales Calculated To Drive You Mad,7,$4.99,DC,"4,913"
245,-,Shadowman Vol. 3,3,$2.50,Acclaim,"4,908"
246,-,Lodoss War Grey Witch,11,$2.95,CPM,"4,903"
247,-,No Need For Tenchi Part 7,6,$2.95,Viz,"4,892"
248,-,American Splendor Terminal,,$2.95,Dark Horse,"4,753"
249,-,Warrior Nun Areala Vol. 3,3,$2.50,Antarctic,"4,675"
250,-,Sabrina The Teenage Witch,32,$1.79,Archie,"4,670"
251,-,Knuckles,31,$1.79,Archie,"4,655"
252,-,Dark Angel,5,$2.95,CPM,"4,448"
253,-,Forever Amber,3,$2.25,Image,"4,437"
254,-,Ninja High School Version 2,3,$2.50,Antarctic,"4,437"
255,-,Animaniacs Featuring Pinky and The Brain,54,$1.99,DC,"4,318"
256,-,Dexters Laboratory,3,$1.99,DC,"4,277"
257,-,Maison Ikkoku Part 9,6,$3.50,Viz,"4,267"
258,-,World War II 1946,3,$2.50,Antarctic,"4,132"
259,-,Independent Voices,2,$2.95,Peregrine,"4,034"
260,-,Silky Whip Extreme,5,$3.50,Fantagraphics,"4,024"
261,-,Martian Successor Nadesico,4,$2.95,CPM,"3,977"
262,-,Kabuki Classics,9,$3.25,Image,"3,868"
263,-,Archie,490,$1.79,Archie,"3,713"
264,-,Sex Philes,9,$3.95,Fantagraphics,"3,693"
265,-,Pokemon The Electric Tale of Pikachu (reorders),2,$3.25,Viz,"3,651"
266,-,Mobile Suit Gundam 0079,7,$2.95,Viz,"3,646"
267,-,Silent Mobius Into The Labyrinth,5,$3.25,Viz,"3,625"
268,-,Betty & Veronica,142,$1.79,Archie,"3,548"
269,-,Pokemon The Electric Tale of Pikachu (reorders),1,$3.25,Viz,"3,481"
270,-,Original Bondage Fairies,11,$3.50,Fantagraphics,"3,444"
271,-,Cartoon Network Starring,3,$1.99,DC,"3,434"
272,-,Looney Tunes,58,$1.99,DC,"3,413"
273,-,Bradleys,4,$2.95,Fantagraphics,"3,289"
274,-,Betty,80,$1.79,Archie,"3,243"
275,-,Varick Chronicles of the Dark Prince,3,$1.95,Q Comics,"3,217"
276,-,Monsters In My Tummy,,$5.95,Slave Labor,"3,191"
277,-,Age of Bronze,5,$2.95,Image,"3,150"
278,-,Veronica,94,$1.79,Archie,"3,139"
279,-,Youngblood +,1,$6.00,Awesome,"3,108"
280,-,Geobreeders,7,$2.95,CPM,"3,103"
281,-,Razor The Ravening,1,$3.50,Avatar,"3,072"
282,-,Betty & Veronica Double Digest,84,$2.99,Archie,"3,062"
283,-,Archie Double Digest,112,$2.99,Archie,"2,969"
284,-,Psychoanalysis,2,$2.50,Gemstone,"2,932"
285,-,Warrior Nun Areala Razor Dark Prophecy,1,$2.50,London Night,"2,927"
286,-,Md,3,$2.50,Gemstone,"2,886"
287,-,Big Bang Comics,27,$3.95,Image,"2,881"
288,-,Superman Secret Files,2,$4.95,DC,"2,870"
289,-,Archie & Friends,38,$1.79,Archie,"2,772"
290,-,Milk,13,$2.95,Radio,"2,725"
291,-,Victorian,7,$2.95,Penny Farthing,"2,700"
292,-,Betty & Veronica Digest,108,$1.99,Archie,"2,669"
293,-,Pals N Gals Double Digest,45,$2.99,Archie,"2,663"
294,-,New Vampire Miyu Vol. 4,5,$2.95,Ironcat,"2,570"
295,-,Supreme Classic Collected Ed,1,$5.95,Awesome,"2,555"
296,-,Jughead,123,$1.79,Archie,"2,513"
297,-,Weasel Guy Road Trip,2,$2.95,Image,"2,488"
298,-,Tokyo Pop Vol. 3,2,$4.99,Mixx,"2,457"
299,-,Futabakun Change Vol. 3,3,$2.95,Ironcat,"2,405"
300,-,Call Me Princess,5,$2.95,CPM,"2,363"
