Units,Dollars,Comic-book Title,Issue,Price,Publisher,Est. units
1,18,Countdown To Infinite Crisis,1,$1.00,DC,"199,456"
2,4,New Avengers,4,$2.25,Marvel,"154,920"
3,1,Ultimate Iron Man,1,$2.99,Marvel,"138,580"
4,2,Astonishing X-Men,9,$2.99,Marvel,"132,130"
5,14,Wolverine,26,$2.25,Marvel,"105,852"
6,6,Ultimates 2,4,$2.99,Marvel,"105,124"
7,10,Superman,214,$2.50,DC,"100,818"
8,7,X-Men Age of Apocalypse,1,$2.99,Marvel,"95,783"
9,3,Secret War Book Four,,$3.99,Marvel,"93,585"
10,8,X-Men Age of Apocalypse,2,$2.99,Marvel,"86,669"
11,9,Ultimate Secret,1,$2.99,Marvel,"86,628"
12,19,Uncanny X-Men,457,$2.25,Marvel,"86,257"
13,11,X-Men Age of Apocalypse,3,$2.99,Marvel,"83,916"
14,21,X-Men,168,$2.25,Marvel,"83,874"
15,22,Ultimate Spider-Man,73,$2.25,Marvel,"83,839"
16,23,Ultimate X-Men,57,$2.25,Marvel,"83,731"
17,24,Ultimate Spider-Man,74,$2.25,Marvel,"83,713"
18,5,X-Men Age of Apocalypse One Shot,,$3.99,Marvel,"81,760"
19,12,X-Men Age of Apocalypse,4,$2.99,Marvel,"81,706"
20,13,X-Men Age of Apocalypse,5,$2.99,Marvel,"80,697"
21,15,X-Men Phoenix Endsong,4,$2.99,Marvel,"78,607"
22,26,Amazing Spider-Man,518,$2.25,Marvel,"76,929"
23,16,Young Avengers,2,$2.99,Marvel,"76,570"
24,28,Ultimate Fantastic Four,16,$2.25,Marvel,"73,895"
25,17,X-Men The End Heroes & Martyrs,1,$2.99,Marvel,"71,142"
26,27,Teen Titans,22,$2.50,DC,"67,696"
27,33,JLA,112,$2.25,DC,"64,709"
28,25,Marvel Knights Spider-Man,12,$2.99,Marvel,"59,818"
29,40,Batman,638,$2.25,DC,"59,723"
30,29,X-23,4,$2.99,Marvel,"54,682"
31,20,X-Men Fantastic Four,4,$3.50,Marvel,"54,360"
32,30,JLA Classified,5,$2.99,DC,"51,326"
33,31,Daredevil,71,$2.99,Marvel,"49,653"
34,34,Soulfire,4,$2.99,Aspen,"48,429"
35,35,Black Panther,2,$2.99,Marvel,"47,474"
36,58,Spectacular Spider-Man,26,$2.25,Marvel,"46,948"
37,59,Flash,220,$2.25,DC,"46,793"
