Units,Dollars,Comic-book Title,Issue,Price,Publisher,Est. units
1,-,Uncanny X-Men,375,$2.99,Marvel,"114,868"
2,-,X-Men,95,$1.99,Marvel,"108,852"
3,-,Danger Girl (resolicited),6,$2.50,DC,"102,341"
4,-,Wolverine Metallic Foil Cvr,145,$3.99,Marvel,"96,478"
5,-,JLA,36,$1.99,DC,"83,630"
6,-,Spawn,91,$1.95,Image,"83,271"
7,-,Avengers,23,$1.99,Marvel,"82,153"
8,-,Daredevil (resolicited),10,$2.50,Marvel,"74,556"
9,-,Earth X,9,$2.99,Marvel,"70,976"
10,-,X- Men The Hidden Years,1,$3.50,Marvel,"68,002"
11,-,Amazing Spider-Man,12,$2.99,Marvel,"62,018"
12,-,Fantastic Four,24,$1.99,Marvel,"61,196"
13,-,Peter Parker Spider-Man,12,$2.99,Marvel,"59,514"
14,-,Thor,18,$1.99,Marvel,"58,576"
15,-,X-Men Children of the Atom,2,$2.99,Marvel,"58,011"
16,-,Avengers Forever (resolicited),12,$2.99,Marvel,"57,616"
17,-,Batman Dark Victory,1,$4.95,DC,"57,115"
18,-,Captain America,24,$1.99,Marvel,"56,171"
19,-,Iron Man,23,$1.99,Marvel,"54,590"
20,-,Wolverine 1999,,$3.50,Marvel,"54,004"
21,-,Mutant X,15,$1.99,Marvel,"53,414"
22,-,X Men Unlimited,25,$2.99,Marvel,"53,240"
23,-,Batman,572,$1.99,DC,"52,723"
24,-,Detective Comics,739,$1.99,DC,"51,105"
25,-,Witchblade,36,$2.50,Image,"50,419"
26,-,JSA,5,$2.50,DC,"50,251"
27,-,X Men Phoenix,1,$2.50,Marvel,"50,024"
28,-,Witchblade Darkness Special,,$3.95,Image,"49,982"
29,-,Batman No Mans Land,0,$4.95,DC,"49,708"
30,-,Avengers Domination Factor, 2.4,$2.50,Marvel,"48,163"
31,-,Batman Shadow of the Bat,92,$1.99,DC,"46,950"
32,-,Batman Legends of the Dark Knight,124,$1.99,DC,"46,449"
33,-,Nightwing,38,$1.99,DC,"45,954"
34,-,Crimson (reorders),13,$2.50,DC,"45,537"
35,-,Generation X,58,$1.99,Marvel,"45,516"
36,-,Spawn The Undead,5,$2.25,Image,"44,989"
37,-,Fantastic Four Domination Factor,2.3,$2.50,Marvel,"44,715"
38,-,X Force,97,$1.99,Marvel,"44,715"
39,-,Inhumans,12,$2.99,Marvel,"44,414"
40,-,Hulk,9,$1.99,Marvel,"44,388"
41,-,Green Lantern,119,$1.99,DC,"44,309"
42,-,Gambit,11,$1.99,Marvel,"44,251"
43,-,Cable,74,$1.99,Marvel,"43,017"
44,-,Spawn The Dark Ages,8,$2.50,Image,"42,585"
45,-,Thunderbolts,33,$1.99,Marvel,"42,268"
46,-,Flash,155,$1.99,DC,"42,194"
47,-,Superman,151,$1.99,DC,"41,509"
48,-,Sin City Hell and Back,4,$2.95,Dark Horse,"41,319"
49,-,Preacher,56,$2.50,DC,"41,240"
50,-,Bishop The Last X-Man,3,$1.99,Marvel,"41,235"
51,-,Flash & Green Lantern The Brave & The Bold,3,$2.50,DC,"40,302"
52,-,Action Comics,760,$1.99,DC,"40,212"
53,-,Adventures of Superman,573,$1.99,DC,"39,701"
54,-,Superman The Man of Steel,95,$1.99,DC,"39,490"
55,-,Spider-Girl,15,$1.99,Marvel,"39,231"
56,-,X-Man,58,$1.99,Marvel,"39,221"
57,-,Titans,10,$2.50,DC,"39,158"
58,-,Tom Strong,6,$2.95,DC,"38,862"
59,-,Stone Cold Steve Austin,1,$2.95,Chaos,"38,831"
60,-,Tellos,4,$2.50,Image,"37,829"
61,-,Batman & Superman Worlds Finest,9,$1.99,DC,"37,323"
62,-,Robin,71,$1.99,DC,"36,268"
63,-,Top Ten,4,$2.95,DC,"36,268"
64,-,Batman No Mans Land Secret Files,1,$4.95,DC,"36,200"
65,-,Spider-Woman,6,$1.99,Marvel,"35,889"
66,-,Blade Vampire Hunter,1,$3.50,Marvel,"35,377"
67,-,Warlands,3,$2.50,Image,"34,755"
68,-,Promethea,5,$2.95,DC,"34,750"
69,-,JLA  Primeval,,$5.95,DC,"34,608"
70,-,Galactus The Devourer,4,$2.50,Marvel,"34,091"
71,-,Generation X 1999,,$3.50,Marvel,"34,091"
72,-,Catwoman,75,$1.99,DC,"33,964"
73,-,Buffy The Vampire Slayer,14,$2.95,Dark Horse,"33,949"
74,-,Young Justice,15,$2.50,DC,"33,706"
75,-,Planetary,7,$2.50,DC,"33,532"
76,-,Fantastic Five,3,$1.99,Marvel,"32,567"
77,-,Pokemon Part 3 Electric Pikachu Boogaloo,4,$2.95,Viz,"32,420"
78,-,Wild Thing,3,$1.99,Marvel,"32,251"
79,-,Tomorrow Stories,3,$2.95,DC,"32,166"
80,-,Star Wars,11,$2.50,Dark Horse,"32,008"
81,-,Deadpool,35,$1.99,Marvel,"31,908"
82,-,Authority,8,$2.50,DC,"31,803"
83,-,Black Panther,13,$2.50,Marvel,"31,486"
84,-,Sam and Twitch,3,$2.50,Image,"31,059"
85,-,Batman Tarzan Claws of Catwoman,2,$2.95,Dark Horse,"30,975"
86,-,New Warriors,3,$2.50,Marvel,"30,000"
87,-,Gen 13,46,$2.50,DC,"29,826"
88,-,Spawn Blood & Salvation,,$4.95,Image,"29,578"
89,-,Flashpoint,1,$2.95,DC,"28,739"
90,-,Star Wars Bounty Hunters Kenix Kil,,$2.95,Dark Horse,"28,497"
91,-,Azrael Agent of the Bat,59,$2.25,DC,"28,323"
92,-,Xena Warrior Princess,2,$2.95,Dark Horse,"28,144"
93,-,Supergirl,39,$1.99,DC,"27,806"
94,-,Avengers United They Stand,2,$1.99,Marvel,"27,047"
95,-,Tenth Evils Child,2,$2.50,Image,"26,857"
96,-,X-51,5,$1.99,Marvel,"26,794"
97,-,Starman,60,$2.50,DC,"26,625"
98,-,Ascension,20,$2.50,Image,"26,388"
99,-,Deathlok,5,$1.99,Marvel,"26,272"
100,-,Warlock,4,$1.99,Marvel,"25,887"
101,-,Birds of Prey,12,$1.99,DC,"25,840"
102,-,Wonder Woman,151,$1.99,DC,"24,991"
103,-,Lady Death Judgement War,1,$2.95,Chaos,"24,237"
104,-,Webspinners Tales of Spider-Man,12,$3.50,Marvel,"23,915"
105,-,Undertaker,8,$2.95,Chaos,"23,736"
106,-,Undertaker Halloween Special,,$2.95,Chaos,"23,557"
107,-,Wolverine Standard Cvr,145,$2.99,Marvel,"23,457"
108,-,Martian Manhunter,13,$1.99,DC,"23,372"
109,-,Cygor,4,$2.50,Image,"23,309"
110,-,Spirit of the Tao,14,$2.50,Image,"23,304"
111,-,Superboy,69,$1.99,DC,"22,972"
112,-,Batman Beyond,2,$1.99,DC,"22,444"
113,-,Legends of the DC Universe,23,$1.99,DC,"22,191"
114,-,Secret Origins of Super Villains 80 Page Giant,1,$4.95,DC,"21,675"
115,-,The Superman Monster (Res),,$5.95,DC,"21,648"
116,-,Buffy the Vampire Slayer Spike & Dru  Queen of Hearts,,$2.95,Dark Horse,"21,390"
117,-,Sailor Moon,13,$2.95,Mixx,"21,163"
118,-,Hitman,44,$2.50,DC,"20,567"
119,-,Adrenalynn,3,$2.50,Image,"20,478"
120,-,Neon Cyber,4,$2.50,Image,"20,425"
121,-,Aquaman,62,$1.99,DC,"19,792"
122,-,Savage Dragon,68,$2.50,Image,"19,476"
123,-,Armageddon,2,$2.95,Chaos,"19,276"
124,-,Spyboy,1,$2.50,Dark Horse,"19,149"
125,-,Hellblazer,144,$2.50,DC,"19,091"
126,-,Speed Racer,3,$2.50,DC,"19,038"
127,-,Legion of Super Heroes,122,$2.50,DC,"19,012"
