Units,Dollars,Comic-book Title,Issue,Price,Publisher,Est. units
1,1,Civil War,3,$2.99,Marvel,"290,672"
2,2,Justice League of America,0,$2.99,DC,"162,357"
3,3,New Avengers,22,$2.99,Marvel,"124,601"
4,12,52,11*,$2.50,DC,"122,001"
5,4,Batman,655,$2.99,DC,"113,552"
6,5,Amazing Spider-Man,534,$2.99,Marvel,"113,507"
7,6,Civil War Front Line,3,$2.99,Marvel,"111,406"
8,7,Wolverine Origins,4,$2.99,Marvel,"110,816"
9,8,Civil War X-Men,1,$2.99,Marvel,"106,149"
10,9,Wolverine,44,$2.99,Marvel,"105,206"
11,10,Uncanny X-Men,475,$2.99,Marvel,"103,980"
12,11,Civil War Front Line,4,$2.99,Marvel,"103,140"
13,19,52,9*,$2.50,DC,"102,129"
14,23,52,10*,$2.50,DC,"100,766"
15,14,Ghost Rider,1,$2.99,Marvel,"98,813"
16,24,52,12*,$2.50,DC,"98,654"
17,15,X-Men,188,$2.99,Marvel,"95,475"
18,17,Superman Batman,28,$2.99,DC,"92,591"
19,18,Uncanny X-Men,476,$2.99,Marvel,"88,764"
20,20,Civil War Young Avengers & Runaways,1,$2.99,Marvel,"85,335"
21,21,Supergirl,7 (Res),$2.99,DC,"85,164"
22,22,Ultimate Fantastic Four,31,$2.99,Marvel,"84,449"
23,25,X-Men,189,$2.99,Marvel,"82,257"
24,26,Green Lantern,12,$2.99,DC,"80,282"
25,27,Flash Fastest Man Alive,2,$2.99,DC,"77,477"
26,28,Supergirl,8 (Res),$2.99,DC,"76,932"
27,29,Ultimate Spider-Man,97,$2.99,Marvel,"76,602"
28,13,Eternals,2,$3.99,Marvel,"74,184"
29,30,Teen Titans,37,$2.99,DC,"71,254"
30,31,Ultimate X-Men,72,$2.99,Marvel,"70,584"
31,16,Black Panther,18,$3.99,Marvel,"69,903"
32,32,Superman,654,$2.99,DC,"69,517"
33,33,X-Factor,9,$2.99,Marvel,"68,790"
34,34,Detective Comics,821,$2.99,DC,"67,337"
35,35,Action Comics,841,$2.99,DC,"58,650"
36,36,Sensational Spider-Man,28,$2.99,Marvel,"58,525"
37,37,Green Lantern Corps,2,$2.99,DC,"56,878"
38,38,Cable Deadpool,30,$2.99,Marvel,"56,810"
39,41,Thunderbolts,104,$2.99,Marvel,"54,085"
40,42,Omac,1,$2.99,DC,"54,085"
41,43,Ion,4,$2.99,DC,"49,974"
42,44,All New Atom,1,$2.99,DC,"49,963"
43,45,JSA,87,$2.99,DC,"49,577"
44,46,Daredevil,87,$2.99,Marvel,"49,429"
45,47,Incredible Hulk,96,$2.99,Marvel,"49,202"
46,48,Friendly Neighborhood Spider-Man,10,$2.99,Marvel,"48,896"
47,49,Captain America,20,$2.99,Marvel,"47,351"
48,50,Secret Six,2,$2.99,DC,"47,340"
49,51,Civil War,2,$2.99,Marvel,"46,102"
50,52,Squadron Supreme,5,$2.99,Marvel,"46,023"
51,53,Nightwing,122,$2.99,DC,"42,537"
52,54,Outsiders,38,$2.99,DC,"41,969"
53,55,Supergirl & Legion of Super Heroes,20,$2.99,DC,"41,674"
54,56,Uncle Sam & Freedom Fighters,1,$2.99,DC,"40,731"
55,57,New X-Men,28,$2.99,Marvel,"39,766"
56,59,Annihilation Silver Surfer,4,$2.99,Marvel,"39,176"
57,60,Ms Marvel,5,$2.99,Marvel,"38,869"
58,61,Crisis Aftermath Spectre,3,$2.99,DC,"38,767"
59,62,Iron Man,10,$2.99,Marvel,"38,097"
60,63,Robin,152,$2.99,DC,"37,461"
61,64,Crisis Aftermath Battle For Bludhaven,6,$2.99,DC,"37,052"
62,65,New Excalibur,9,$2.99,Marvel,"36,462"
63,66,Shadowpact,3,$2.99,DC,"36,337"
64,67,Green Arrow,64,$2.99,DC,"36,144"
65,68,Beyond,1,$2.99,Marvel,"35,724"
66,69,Blue Beetle,5,$2.99,DC,"35,485"
67,70,Annihilation Nova,4,$2.99,Marvel,"35,190"
68,71,Checkmate,4,$2.99,DC,"34,656"
69,72,Punisher,35,$2.99,Marvel,"34,111"
70,39,Witchblade,100,$4.99,Image,"33,827"
71,73,JSA Classified,14,$2.99,DC,"33,827"
72,74,Annihilation Super Skrull,4,$2.99,Marvel,"33,589"
73,75,Star Wars Legacy,2,$2.99,Dark Horse,"33,294"
74,76,Red Sonja,12,$2.99,Dynamic,"33,248"
75,40,Civil War Directors Cut,1,$4.99,Marvel,"32,873"
76,77,Exiles,84,$2.99,Marvel,"32,862"
77,79,Birds of Prey,96,$2.99,DC,"32,215"
78,80,Annihilation Ronan,4,$2.99,Marvel,"31,715"
79,81,JLA Classified,24,$2.99,DC,"31,692"
80,82,Conan,30,$2.99,Dark Horse,"31,091"
81,83,JLA Classified,25,$2.99,DC,"30,705"
82,84,Aquaman Sword of Atlantis,43,$2.99,DC,"30,580"
83,86,She-Hulk 2,9,$2.99,Marvel,"29,898"
84,87,Batman Secrets,5,$2.99,DC,"27,945"
85,88,Catwoman,57,$2.99,DC,"27,298"
86,89,Jack of Fables,1,$2.99,DC,"27,094"
87,92,Y The Last Man,47,$2.99,DC,"25,788"
88,93,Transformers Infiltration,6,$2.99,IDW,"25,299"
89,94,Hawkgirl,54,$2.99,DC,"25,197"
90,95,Conan & Songs of the Dead,1,$2.99,Dark Horse,"25,141"
91,96,Fables,51,$2.99,DC,"25,084"
92,97,Runaways,18,$2.99,Marvel,"24,675"
93,99,Transformers Stormbringer,1,$2.99,IDW,"24,539"
94,78,Astro City Samaritan Sp,0,$3.99,DC,"24,391"
95,100,Batman Legends of the Dark Knight,208,$2.99,DC,"23,971"
96,102,Star Wars Knights of the Old Republic,7,$2.99,Dark Horse,"23,528"
97,103,Last Planet Standing,5,$2.99,Marvel,"23,483"
98,104,Star Wars Rebellion,4,$2.99,Dark Horse,"23,153"
99,105,Powers,19,$2.95,Marvel,"23,153"
100,106,Next,1,$2.99,DC,"22,710"
101,999,Spider-Girl,100,$3.99,Marvel,"22,688"
102,999,Escapists,1,$1.00,Dark Horse,"21,745"
103,999,Storm,6,$2.99,Marvel,"21,507"
104,999,Transformers Evolutions Hearts of Steel,1,$2.99,IDW,"20,530"
105,999,Walking Dead,29,$2.99,Image,"20,383"
106,999,Jonah Hex,9,$2.99,DC,"20,383"
107,999,Thing,8,$2.99,Marvel,"20,360"
108,999,Xena,1,$3.50,Dynamic,"20,326"
109,999,All New Off Handbook Marvel Universe A To Z,7,$3.99,Marvel,"20,121"
110,999,Planet Hulk Gladiator Guidebook,0,$3.99,Marvel,"20,019"
111,999,Firestorm Nuclear Man,27,$2.99,DC,"19,769"
112,999,Street Fighter II,4,$2.95,Udon,"19,134"
113,999,Wolverine Origins Directors Cut (Pp,718),$3.99,Marvel,"18,430"
114,999,X-Men Fairy Tales,3,$2.99,Marvel,"18,100"
115,999,Marvel Team-Up,22,$2.99,Marvel,"17,941"
116,999,Spawn,158,$2.95,Image,"17,726"
117,999,Fantastic Four First Family,5,$2.99,Marvel,"16,919"
118,999,Superman Returns Movie Adaptation,0,$6.99,DC,"16,828"
119,999,G.I. Joe Americas Elite,13 Cvr A,$2.95,Devil's Due,"16,749"
120,999,Neil Gaimans Neverwhere,8,$2.99,DC,"16,590"
121,999,Fury Peacemaker,6,$3.50,Marvel,"16,579"
122,999,BPRD Universal Machine,4,$2.99,Dark Horse,"16,022"
123,999,Ares,5,$2.99,Marvel,"15,784"
124,999,Amazing Spider-Man,533,$2.99,Marvel,"15,750"
125,999,Civil War Front Line,2,$2.99,Marvel,"15,648"
126,999,Man Called Kev,1,$2.99,DC,"15,545"
127,999,Man-Bat,4,$2.99,DC,"15,500"
128,999,Army of Darkness,9,$2.99,Dynamic,"15,489"
129,999,Wolverine,42,$2.99,Marvel,"15,091"
130,999,Civil War,1,$3.99,Marvel,"15,000"
131,999,Battler Britton,1,$2.99,DC,"14,841"
132,999,Warlord,6,$2.99,DC,"14,785"
133,999,DMZ,9,$2.99,DC,"14,785"
134,999,Manhunter,24,$2.99,DC,"14,648"
135,999,Loveless,9,$2.99,DC,"14,433"
136,999,She-Hulk 2,8,$2.99,Marvel,"14,239"
137,999,Bite Club Vampire Crime Unit,4,$2.99,DC,"14,160"
138,999,Hellblazer,222,$2.99,DC,"13,910"
139,999,Amazing Spider-Man,532,$2.99,Marvel,"13,558"
140,999,Jack Kirbys Galactic Bounty Hunters,1,$3.99,Marvel,"13,513"
141,999,New Avengers Illuminati Sp,0,$3.99,Marvel,"13,331"
142,999,American Virgin,5,$2.99,DC,"13,263"
143,999,100 Bullets,74,$2.99,DC,"13,263"
144,999,Rush City,1,$2.99,DC,"13,081"
145,999,Shaolin Cowboy,6,$3.50,Burlyman,"12,775"
146,999,Thunderbolts,103,$2.99,Marvel,"12,763"
147,999,Cyberforce,4,$2.99,Image,"12,468"
148,999,Fantastic Four,538,$2.99,Marvel,"12,048"
149,999,Blood of the Demon,17,$2.99,DC,"11,934"
150,999,Haunt of Horror Edgar Allan Poe,3,$3.99,Marvel,"11,560"
151,999,Goon,18,$2.99,Dark Horse,"11,503"
152,999,Claw The Unconquered,2,$2.99,DC,"11,469"
153,999,Elephantmen,1,$2.99,Image,"11,276"
154,999,Daughters of the Dragon,6,$2.99,Marvel,"11,162"
155,999,Transformers Generations,5,$2.49,IDW,"11,139"
156,999,Spike Vs Dracula,4,$3.99,IDW,"11,094"
157,999,Testament,8,$2.99,DC,"11,071"
158,999,Rokkin,1,$2.99,DC,"10,844"
159,999,Girls,15,$2.99,Image,"10,776"
160,999,Exterminators,7,$2.99,DC,"10,742"
161,999,Texas Chainsaw Massacre Grind,3,$3.99,Avatar,"10,594"
162,999,Teen Titans Go,33,$2.25,DC,"10,515"
163,999,Simpsons Comics,120,$2.99,Bongo,"10,322"
164,999,Justice League Unlimited,23,$2.25,DC,"10,254"
165,999,Tarot Witch of the Black Rose,39,$2.95,Broadsword,"9,527"
166,999,Marvel Adventures Avengers,3,$2.99,Marvel,"9,005"
167,999,Angel Spotlight Doyle One Shot,0,$3.99,IDW,"8,948"
168,999,Friday The 13th Fearbook,1,$3.99,Avatar,"8,903"
169,999,Zombies,2,$3.99,IDW,"8,880"
170,999,Strangers in Paradise,83,$2.95,Abstract,"8,868"
171,999,Elfquest Discovery,4,$3.99,DC,"8,834"
172,999,Nightmare of Elm St Fearbook,1,$3.99,Avatar,"8,732"
173,999,Marvel Westerns Kid Colt & Arizona Girl,0,$3.99,Marvel,"8,596"
174,999,American Way,6,$2.99,DC,"8,539"
175,999,Manifest Eternity,2,$2.99,DC,"8,414"
176,999,New Avengers,21,$2.99,Marvel,"8,346"
177,999,Franklin Richards Son of Genius Spr Smmr Spctclr,0,$2.99,Marvel,"8,323"
178,999,Marvel Westerns Western Legends,0,$3.99,Marvel,"8,267"
179,999,Skye Runner,3,$2.99,DC,"8,164"
180,999,Savage Dragon,0,$1.95,Image,"8,164"
181,999,Batman Strikes,23,$2.25,DC,"8,153"
