Units,Dollars,Comic-book Title,Issue,Price,Publisher,Est. units
1,1,Civil War,1,$3.99,Marvel,"260,706"
2,2,Infinite Crisis,7,$3.99,DC,"198,367"
3,3,All Star Batman & Robin,4,$2.99,DC,"160,340"
4,7,52,1*,$2.50,DC,"140,918"
5,5,Wolverine Origins,2,$2.99,Marvel,"131,473"
6,8,52,2*,$2.50,DC,"128,345"
7,10,52,3*,$2.50,DC,"123,935"
8,6,New Avengers,19,$2.99,Marvel,"123,271"
9,13,52,4*,$2.50,DC,"121,394"
10,4,Superman Batman,26,$3.99,DC,"118,776"
11,9,Superman Batman,25,$2.99,DC,"103,663"
12,11,Supergirl,6,$2.99,DC,"102,821"
13,12,Ultimate Fantastic Four,30,$2.99,Marvel,"102,543"
14,14,Amazing Spider-Man,532,$2.99,Marvel,"95,508"
15,15,Wolverine,42,$2.99,Marvel,"93,523"
16,17,X-Men,186,$2.99,Marvel,"79,506"
17,18,Uncanny X-Men,473,$2.99,Marvel,"79,305"
18,19,Green Lantern,11,$2.99,DC,"78,896"
19,16,X-Men Deadly Genesis,6,$3.50,Marvel,"77,390"
20,20,Batman,653,$2.99,DC,"77,228"
21,21,Moon Knight,2,$2.99,Marvel,"75,305"
22,22,Ultimate Spider-Man,94,$2.99,Marvel,"74,023"
23,23,Ultimate Spider-Man,95,$2.99,Marvel,"73,536"
24,30,Teen Titans,35,$2.50,DC,"72,926"
25,24,Ultimate X-Men,70,$2.99,Marvel,"72,208"
26,25,Ultimate Extinction,5,$2.99,Marvel,"71,729"
27,26,Teen Titans,36,$2.99,DC,"71,459"
28,27,Superman,652,$2.99,DC,"70,432"
29,28,Detective Comics,819,$2.99,DC,"65,775"
30,37,Action Comics,838,$2.50,DC,"62,678"
31,29,Action Comics,839,$2.99,DC,"61,875"
32,31,Crisis Aftermath Spectre,1,$2.99,DC,"55,751"
33,32,Ion,2,$2.99,DC,"55,511"
34,33,Secret Six,1,$2.99,DC,"54,940"
35,34,Friendly Neighborhood Spider-Man,8,$2.99,Marvel,"53,890"
36,35,JSA,85,$2.99,DC,"52,600"
37,36,Sensational Spider-Man,26,$2.99,Marvel,"52,476"
38,40,Shadowpact,1,$2.99,DC,"50,260"
39,41,Crisis Aftermath Battle For Bludhaven,3,$2.99,DC,"49,673"
40,42,Squadron Supreme,3,$2.99,Marvel,"49,186"
41,43,Crisis Aftermath Battle For Bludhaven,4,$2.99,DC,"48,816"
42,44,X-Men 198,5,$2.99,Marvel,"48,121"
43,45,Daredevil,85,$2.99,Marvel,"47,881"
