Units,Dollars,Comic-book Title,Issue,Price,Publisher,Est. units
66,-,Wicked,1,$2.95,Image,"33,638"
67,-,Superman Vs The Terminator Death To The Future,1,$2.95,Dark Horse,"33,052"
68,-,Fantastic Four Domination Factor 4.7,,$2.50,Marvel,"32,858"
69,-,Batman Haunted Gotham,1,$4.95,DC,"32,319"
70,-,Galactus The Devourer,6,$3.50,Marvel,"31,822"
71,-,Deadpool,37,$1.99,Marvel,"31,791"
72,-,Young Justice,17,$2.50,DC,"31,587"
73,-,Authority,10,$2.50,DC,"31,131"
74,-,Tales of the Darkness (resolicited),5,$2.95,Image,"30,739"
75,-,Star Wars Union,2,$2.95,Dark Horse,"30,597"
76,-,Spider-Woman,8,$1.99,Marvel,"30,566"
77,-,Kiss Psycho Circus,26,$2.25,Image,"30,084"
78,-,Black Panther,15,$2.50,Marvel,"30,053"
79,-,Tomorrow Stories,5,$2.95,DC,"30,016"
80,-,Azrael Agent of the Bat,61,$2.25,DC,"29,765"
81,-,Gen 13,48,$2.50,DC,"29,718"
82,-,Star Wars,13,$2.50,Dark Horse,"29,336"
83,-,Tellos,5,$2.50,Image,"29,231"
84,-,Angel,2,$2.95,Dark Horse,"29,158"
85,-,Superman Y2k,,$4.95,DC,"29,132"
86,-,Supergirl,41,$1.99,DC,"28,603"
87,-,Spawn Bible Vol. II Book of the Dead,,$4.95,Image,"28,520"
88,-,Sam and Twitch,5,$2.50,Image,"28,164"
89,-,Tenth Evils Child,4,$2.50,Image,"27,431"
90,-,Pokemon Surfs Up Pikachu,2,$2.95,Viz,"27,174"
91,-,Fantastic Five,5,$1.99,Marvel,"27,138"
92,-,Star Wars Tales,2,$4.95,Dark Horse,"26,342"
93,-,JSA The Liberty Files,1,$6.95,DC,"26,290"
94,-,New Warriors,5,$2.50,Marvel,"26,264"
95,-,Blade Vampire Hunter,3,$2.50,Marvel,"26,206"
96,-,Starman,62,$2.50,DC,"25,630"
97,-,Batman Tarzan Claws of the Catwoman,4,$2.95,Dark Horse,"25,442"
98,-,Wild Thing,5,$1.99,Marvel,"25,358"
99,-,Wonder Woman,153,$1.99,DC,"25,196"
100,-,New Eternals Apocalypse Now,,$3.99,Marvel,"24,222"
101,-,Xena Warrior Princess,4,$2.95,Dark Horse,"24,154"
102,-,Birds of Prey,14,$1.99,DC,"23,898"
103,-,Webspinners Tales of Spider-Man,14,$2.50,Marvel,"23,851"
104,-,Fathom Swimsuit Comic Book Calendar,,$2.95,Image,"23,704"
105,-,X-51,7,$1.99,Marvel,"23,505"
106,-,Warlock,6,$1.99,Marvel,"23,134"
107,-,Stone Cold Steve Austin,3,$2.95,Chaos,"22,993"
108,-,Flashpoint,3,$2.95,DC,"22,867"
109,-,Superboy,71,$1.99,DC,"22,124"
110,-,Hitman,46,$2.50,DC,"22,050"
111,-,Blaze of Glory,1,$2.99,Marvel,"21,946"
112,-,Hellblazer,145,$2.50,DC,"21,663"
113,-,Lady Death Judgement War,3,$2.95,Chaos,"21,543"
114,-,Wildcats Mosaic,,$3.95,DC,"21,527"
115,-,X-Men Yearbook,,$2.99,Marvel,"21,370"
116,-,Adrenalynn Weapon of War,4,$2.50,Image,"21,344"
117,-,Martian Manhunter,15,$1.99,DC,"21,187"
118,-,Deathlok,7,$1.99,Marvel,"20,967"
119,-,Batman Beyond,4,$1.99,DC,"20,904"
120,-,Spider-Man Unlimited,3,$1.99,Marvel,"20,841"
121,-,Sailor Moon,15,$2.95,Mixx,"20,763"
122,-,Legends of the DC Universe,25,$1.99,DC,"20,056"
123,-,Aquaman,64,$1.99,DC,"20,051"
124,-,Star Trek The Next Generation Perchance To Dream,1,$2.50,DC,"20,030"
125,-,Undertaker,10,$2.95,Chaos,"19,931"
126,-,Detective Comics Millennium Edition,27,$3.95,DC,"19,863"
127,-,Neon Cyber,6,$2.50,Image,"19,847"
128,-,Blaze of Glory,2,$2.99,Marvel,"19,643"
129,-,Savage Dragon,70,$2.50,Image,"19,585"
130,-,Action Comics Millennium Edition,1,$3.95,DC,"19,167"
131,-,Armageddon,4,$2.95,Chaos,"18,853"
132,-,Legion of Super Heroes,124,$2.50,DC,"18,732"
133,-,Lady Pendragon,8,$2.50,Image,"18,559"
134,-,Transmetropolitan,30,$2.50,DC,"18,392"
135,-,Bettie Page Queen of the Nile,1,$2.95,Dark Horse,"18,230"
136,-,The Witching Hour,2,$5.95,DC,"18,120"
137,-,Hourman,11,$2.50,DC,"17,869"
138,-,Strangers In Paradise Vol. III,29,$2.75,Abstract,"17,507"
139,-,Nine Rings of Wu Tang,2,$2.95,Image,"17,481"
140,-,Avengers United They Stand,4,$1.99,Marvel,"17,466"
141,-,Insane Clown Posse Pendulum,,$5.95,Chaos,"17,429"
142,-,Legionnaires,80,$2.50,DC,"17,199"
143,-,Impulse,57,$2.25,DC,"17,178"
144,-,Beast Boy,2,$2.95,DC,"17,089"
145,-,Dreaming,45,$2.50,DC,"16,581"
146,-,Avengers Casebook,,$2.99,Marvel,"16,565"
147,-,Simpsons Comics,46,$2.50,Bongo,"16,450"
148,-,Batman Gotham Adventures,21,$1.99,DC,"16,236"
149,-,Coven Vol. 2,7,$2.99,Awesome,"16,141"
150,-,Dragonball Z Part 2,13,$2.95,Viz,"16,099"
151,-,Law (Living Assault Weapons),6,$2.50,DC,"15,979"
152,-,Cygor,6,$2.50,Image,"15,880"
153,-,Books of Magic,69,$2.50,DC,"15,859"
154,-,Flinch,9,$2.50,DC,"15,838"
155,-,Four Horsemen,1,$2.50,DC,"15,785"
156,-,Spyboy,3,$2.50,Dark Horse,"15,639"
157,-,Ant Mans Big Christmas,,$5.95,Marvel,"15,519"
158,-,Totems,,$5.95,DC,"15,503"
159,-,Jade Warriors,3,$2.50,Image,"15,456"
160,-,Brave and The Bold Millennium Edition,28,$2.50,DC,"15,424"
161,-,Alley Cat,5,$2.50,Image,"15,409"
162,-,Brave Old World,1,$2.50,DC,"14,728"
163,-,Aliens Vs Predator Xenogenesis,1,$2.95,Dark Horse,"14,665"
164,-,Showcase Millennium Edition,4,$2.50,DC,"14,639"
165,-,Witchfinder,3,$2.95,Image,"14,393"
166,-,Green Lantern Green Arrow Millennium Edition,76,$2.50,DC,"14,351"
167,-,Sam  Stories Legs,,$2.50,Image,"14,215"
168,-,The Patriots,2,$2.50,DC,"14,105"
169,-,Spider Man Scrapbook,,$2.99,Marvel,"14,079"
170,-,Demonslayer,2,$2.95,Image,"14,063"
171,-,M Rex,2,$2.95,Image,"14,032"
172,-,Vampirella Dangerous Games,2 Photo Cvr,$2.95,Harris,"13,948"
173,-,Strange Adventures,4,$2.50,DC,"13,906"
174,-,Kabuki Agents Scarab,4,$2.95,Image,"13,676"
175,-,Sergios Blair Which,,$2.95,Dark Horse,"13,666"
176,-,Avengelyne (resolicited),2,$2.99,Awesome,"13,587"
177,-,Dragonball Part 2,10,$2.95,Viz,"13,535"
178,-,More Than Mortal,6,$2.95,Image,"13,493"
179,-,Stars and Stripe,7,$2.50,DC,"13,462"
180,-,Exposure,4,$2.50,Image,"13,446"
181,-,I Die At Midnight,,$6.95,DC,"13,273"
182,-,Mr Majestic,6,$2.50,DC,"13,001"
183,-,100 Bullets,7,$2.50,DC,"12,734"
184,-,Crisis On Infinite Earths Millennium Edition,1,$2.50,DC,"12,713"
185,-,Pulp Fantastic,1,$2.50,DC,"12,666"
186,-,Evil Ernie War of Dead,3,$2.95,Chaos,"12,493"
187,-,Gen 13 Carny Folk,,$3.50,DC,"12,378"
188,-,Oh My Goddess The Fourth Goddess,8,$3.50,Dark Horse,"11,923"
189,-,Ghost Vol. 2,15,$2.95,Dark Horse,"11,834"
190,-,Faith,4,$2.50,DC,"11,813"
191,-,Heart of Empire Legacy of Luther Arkwright,9,$2.95,Dark Horse,"11,609"
192,-,Superman Adventures,40,$1.99,DC,"11,478"
193,-,Gunsmith Cats Kidnapped,2,$2.95,Dark Horse,"11,064"
194,-,Pitt Crew,5,$2.50,Full Bleed,"10,510"
195,-,Chaos Chronicles History of Cosmos,,$3.50,Chaos,"10,489"
196,-,Blade of the Immortal Heart of Darkness (6 of 8),40,$2.95,Dark Horse,"10,300"
197,-,Unity 2000,2,$2.50,Acclaim,"10,248"
198,-,Ball and Chain,4,$2.50,DC,"10,222"
199,-,Pokemon Adventures Snorlax Stop,4,$5.95,Viz,"9,740"
200,-,Proposition Player,3,$2.50,DC,"9,714"
201,-,Gunslingers,,$2.99,Marvel,"9,437"
202,-,X-Men Universe,3,$4.99,Marvel,"9,374"
203,-,Mad Millennium Edition,1,$2.50,DC,"9,274"
204,-,Usagi Yojimbo,34,$2.95,Dark Horse,"9,212"
205,-,Man of Steel Millennium Edition,1,$2.50,DC,"9,191"
206,-,Trouble Magnet,1  (Res),$2.50,DC,"9,159"
207,-,Ranma 1/2 Part 8,9,$2.95,Viz,"8,919"
208,-,Liberty Meadows,5,$2.95,Insight,"8,913"
209,-,Sandman Millennium Edition,1,$2.95,DC,"8,887"
210,-,Marvel Selects Spider-Man,2,$2.75,Marvel,"8,735"
211,-,Quantum & Woody,20,$2.50,Acclaim,"8,510"
212,-,Fighting American Dogs of War,4 (Res),$2.99,Awesome,"8,495"
213,-,Prophet Legacy,2,$2.99,Awesome,"8,390"
214,-,World Below II,1,$2.95,Dark Horse,"8,264"
215,-,Lenore,7,$2.95,Slave Labor,"8,217"
216,-,Avengelyne Pandora,,$3.50,Avatar,"8,113"
217,-,Heavy Liquid,5,$5.95,DC,"8,113"
218,-,Warren Ellis Strange Kiss,2,$3.00,Avatar,"7,903"
219,-,Edgar Rice Burroughs Tarzan The Rivers of Blood,2,$2.95,Dark Horse,"7,877"
220,-,Cerebus,249,$2.25,Aardvark-Vanaheim,"7,861"
221,-,Marvel Selects Fanastic Four,2,$2.75,Marvel,"7,793"
222,-,Masakazu Katsuras Shadow Lady Awakening (3 / 7),15,$2.50,Dark Horse,"7,736"
223,-,Cardcaptor Sakura,1,$2.95,Mixx,"7,626"
224,-,Terminator The Dark Years,4,$2.95,Dark Horse,"7,553"
225,-,Poison Elves,52,$2.95,Sirius,"7,265"
226,-,Anne Rices Tale of Body Thief,4,$2.95,Sicilian Dragon,"7,244"
227,-,Chassis,2,$2.95,Image,"6,699"
228,-,Tick & Arthur,6,$3.50,New England,"6,595"
229,-,Awesome Millennium Special 99,,$4.95,Awesome,"6,574"
230,-,Jenny Finn (resolicited),4,$3.95,Oni,"6,558"
231,-,Tick Heroes of the City,6,$3.50,New England,"6,401"
232,-,Monster Fighters Inc Ghosts of Christmas,1,$3.95,Image,"6,391"
233,-,Gloom Cookie,3,$2.95,Slave Labor,"6,302"
234,-,Hieroglyph,2,$2.95,Dark Horse,"6,186"
235,-,Red Sonja Death In Scarlet Photo Variant Cvr,1,$2.95,Cross Plains,"5,909"
236,-,Sonic The Hedgehog,80,$1.79,Archie,"5,867"
237,-,Jingle Belle,2,$2.95,Oni,"5,726"
238,-,Gold Digger Vol. 2,6,$2.50,Antarctic,"5,658"
239,-,Battlestar Galactica Season 3,7,$2.99,Realm,"5,647"
240,-,Shadowman Vol. 3,6,$2.50,Acclaim,"5,647"
241,-,Scooby-Doo,31,$1.99,DC,"5,621"
242,-,Knights of the Dinner Table,38,$2.95,Kenzer,"5,600"
243,-,Nightfall  Black Chronicles,3,$2.95,DC,"5,585"
244,-,Wildcats  Millennium Edition,1,$2.50,DC,"5,496"
245,-,Black Hole,7,$4.50,Fantagraphics,"5,255"
246,-,Galactica New Millennium,4 Reg Cvr,$2.99,Realm,"5,197"
247,-,Inu Yasha Part 4,2,$3.25,Viz,"5,182"
248,-,Battlestar Galactica Eve of Destruction Prelude,,$3.99,Realm,"5,072"
249,-,Yeah,5,$2.95,DC,"5,030"
250,-,Thb Mars Mightiest Mek,1,$3.95,Horse,"4,904"
251,-,Sabrina The Teenage Witch Vol. 2,3,$1.79,Archie,"4,894"
252,-,No Need For Tenchi Part 8,3,$2.95,Viz,"4,836"
253,-,Bondage Fairies Extreme,3,$3.50,Fantagraphics,"4,773"
254,-,Dark Horse Presents,149,$2.95,Dark Horse,"4,763"
255,-,Whiteout Melt,3,$2.95,Oni,"4,690"
256,-,Knuckles,33,$1.79,Archie,"4,669"
257,-,Lodoss War Grey Witch,14,$2.95,CPM,"4,559"
258,-,Tin Can Man Preview Book,,$2.95,Image,"4,559"
259,-,Legacy,2,$2.99,Antarctic,"4,491"
260,-,Armorines Vol. 2,3,$2.50,Acclaim,"4,396"
261,-,Ninja High School Version 2,6,$2.50,Antarctic,"4,396"
262,-,R I P D,3,$2.95,Dark Horse,"4,313"
263,-,A Distant Soil,29,$3.95,Image,"4,287"
264,-,Maison Ikkoku Part 9,9,$3.25,Viz,"4,271"
265,-,Horror of Collier County,3,$2.95,Dark Horse,"4,203"
266,-,Warrior Nun Areala Vol. 3,6,$2.50,Antarctic,"4,203"
267,-,Animaniacs Featuring Pinky and The Brain,57,$1.99,DC,"4,198"
268,-,Dexters Laboratory,6,$1.99,DC,"4,187"
269,-,Dark Angel,8,$2.95,CPM,"4,109"
270,-,Cartoon Network Starring,6,$1.99,DC,"4,103"
271,-,Archie,493,$1.79,Archie,"4,030"
272,-,World War II 1946,6,$2.50,Antarctic,"3,946"
273,-,Luba (resolicited),4,$3.50,Fantagraphics,"3,857"
274,-,Saga of the Metabarons,1,$2.95,Humble,"3,711"
275,-,Faust Hornbook 99,,$4.95,Avatar,"3,690"
276,-,Warren Ellis Strange Kiss Wraparound Cvr,2,$3.95,Avatar,"3,653"
277,-,Archie Weird Mysteries,2,$1.79,Archie,"3,643"
278,-,Betty & Veronica Double Digest,86,$2.99,Archie,"3,622"
279,-,Silent Mobius Karma,2,$3.25,Viz,"3,611"
280,-,Betty & Veronica,145,$1.79,Archie,"3,596"
281,-,Ninja High School,72,$2.50,Antarctic,"3,596"
282,-,Archie Double Digest,114,$2.99,Archie,"3,559"
283,-,Cavewoman Odyssey,2,$2.95,Caliber,"3,512"
284,-,Kabuki Classics,11,$3.25,Image,"3,512"
285,-,Martian Successor Nadesico,7,$2.95,CPM,"3,501"
286,-,Rare Creature,1,$3.50,Slave Labor,"3,470"
287,-,Adventures of Evil & Malice,4,$3.50,Image,"3,428"
288,-,Fortune & Glory,1,$4.95,Oni,"3,423"
289,-,Out For Blood,4,$2.95,Dark Horse,"3,355"
290,-,Co-Ed Sexxtasy,1,$3.50,Fantagraphics,"3,334"
291,-,Looney Tunes,61,$1.99,DC,"3,329"
292,-,Maxion,1,$2.95,CPM,"3,329"
293,-,Betty,83,$1.79,Archie,"3,303"
294,-,Time Traveler Ai,3,$2.95,CPM,"3,292"
295,-,Age of Bronze,6,$3.50,Image,"3,282"
296,-,Sex Philes,12,$3.95,Fantagraphics,"3,271"
297,-,Pals N Gals Double Digest,47,$2.99,Archie,"3,214"
298,-,Veronica,97,$1.79,Archie,"3,203"
299,-,Mobile Suit Gundam 0079 Part 2,2,$2.95,Viz,"3,151"
300,-,Cheryl Blossom,30,$1.79,Archie,"3,146"
