Units,Dollars,Comic-book Title,Issue,Price,Publisher,Est. units
54,16,Superman Secret Files,1,$4.95,DC,"42,549"
55,76,Batman: Legends of the Dark Knight,102,$1.95,DC,"42,297"
56,79,Supergirl,17,$1.95,DC,"41,792"
57,35,Star Wars: The Last Command,1,$2.95,Dark Horse,"41,742"
58,57,Gen13 Interactive,2,$2.50,Image,"41,026"
59,82,Batman: Shadow of the Bat,70,$1.95,DC,"40,159"
60,38,X-Files,36,$2.95,Topps,"39,956"
61,62,Moon Knight,1,$2.50,Marvel,"39,530"
62,45,Vampirella: Ascending Evil (both covers),1,$2.95,Harris,"39,441"
63,42,Spider-Man: Venom Agenda,,$2.99,Marvel,"39,270"
64,85,Wonder Woman,129,$1.95,DC,"38,552"
65,87,Catwoman,53,$1.95,DC,"38,149"
66,84,Quicksilver,3,$1.99,Marvel,"37,964"
67,86,Ka-Zar,9,$1.99,Marvel,"37,440"
68,88,Maverick,5,$1.99,Marvel,"37,360"
69,13,Neil Gaiman & Charles Vess' Stardust,2,$5.95,DC,"37,071"
70,91,Robin,49,$1.95,DC,"36,884"
71,90,Heroes for Hire,7,$1.99,Marvel,"36,314"
72,72,WildC.A.T.S,44,$2.50,Image,"34,916"
73,58,Batman Chronicles,11,$2.95,DC,"34,419"
74,59,Man-Thing (variant cover),2,$2.99,Marvel,"33,915"
75,95,Elektra,14,$1.99,Marvel,"33,884"
76,61,Satana,1,$2.99,Marvel,"33,274"
77,63,Star Wars: Shadow Stalker,,$2.95,Dark Horse,"33,119"
78,78,Mage,5,$2.50,Image,"32,606"
79,102,Teen Titans,15,$1.95,DC,"32,110"
80,51,DV8,13,$2.50,Image,"31,906"
81,66,X-Files Ground Zero,1,$2.95,Topps,"31,518"
82,92,Starman,38,$2.25,DC,"31,474"
83,104,Silver Surfer,135,$1.99,Marvel,"31,275"
84,110,Teen Titans,16,$1.95,DC,"30,419"
85,108,Marvel Team-Up,5,$1.99,Marvel,"30,269"
86,55,Weapon Zero,15,$3.50,Image,"29,919"
87,113,Aquaman,40,$1.95,DC,"29,892"
88,23,Legion of Super-Heroes,100,$5.95,DC,"29,805"
89,71,Star Wars: X-Wing Rogue Squadron: In the Empire's Service,4,$2.95,Dark Horse,"29,598"
90,112,Daredevil,371,$1.99,Marvel,"29,420"
91,114,Venom: Finale,3,$1.99,Marvel,"29,252"
92,117,Superboy,47,$1.95,DC,"28,958"
93,118,Azrael,37,$1.95,DC,"28,911"
94,73,Shi: The Series,4,$2.95,Crusade,"28,875"
95,93,Coven,4,$2.50,Awesome,"27,975"
96,77,Shi: Heaven and Earth,3,$2.95,Crusade,"27,868"
97,64,Shi: East Wind Rain,1,$3.50,Crusade,"27,862"
98,94,Stormwatch,2,$2.50,Image,"27,724"
99,121,What If?,104,$1.99,Marvel,"27,586"
100,80,Ash (Palmiotti/Batt cover),1,$2.95,Event,"27,253"
101,124,Journey into Mystery,516,$1.99,Marvel,"26,975"
102,107,Hitman,22,$2.25,DC,"26,937"
103,129,Maxx,34,$1.95,Image,"26,658"
104,133,Batman Adventures: The Lost Years,1,$1.95,DC,"26,293"
105,96,DV8 vs. Black Ops,2,$2.50,Image,"26,274"
106,97,Wetworks,35,$2.50,Image,"25,951"
107,98,Conan the Usurper,2,$2.50,Marvel,"25,707"
108,136,Impulse,33,$1.95,DC,"25,681"
109,28,Destiny: A Chronicle of Deaths Foretold,3,$5.95,DC,"25,511"
110,100,Hellblazer/Books of Magic,2,$2.50,DC,"25,338"
111,101,Savage Dragon,43,$2.50,Image,"25,304"
112,119,Legionnaires,56,$2.50,DC,"25,055"
113,103,Dreaming,20,$2.50,DC,"25,002"
114,105,Kents,6,$2.50,DC,"24,822"
115,89,Bone,30,$2.95,Cartoon,"24,791"
116,109,Books of Magic,44,$2.50,DC,"23,754"
117,44,Legion of Super-Heroes Secret Files,1,$4.95,DC,"23,673"
118,122,Resurrection Man,9,$2.50,DC,"21,923"
119,99,Evil Ernie: Destroyer,3,$2.95,Chaos,"21,547"
120,127,Creeper,2,$2.50,DC,"20,831"
121,128,Inferno,3,$2.50,DC,"20,812"
122,131,Predator vs. Judge Dredd,2,$2.50,Dark Horse,"20,650"
123,153,Jack Kirby's Fourth World,11,$1.95,DC,"20,587"
124,135,Green Arrow,128,$2.50,DC,"20,183"
125,137,Phantom Guard,2,$2.50,Image,"20,028"
126,138,Kaboom,3,$2.50,Awesome,"19,812"
127,115,Aliens: Alchemy,3,$2.95,Dark Horse,"19,713"
128,140,Invisibles Vol. 2,12,$2.50,DC,"19,678"
129,111,Star Trek Unlimited,7,$2.99,Marvel,"19,623"
130,83,DCU Holiday Bash II,,$3.95,DC,"19,486"
131,129,Power of Shazam,34,$1.95,DC,"19,192"
132,116,Alien Resurrection,2,$2.95,Dark Horse,"19,152"
133,158,Star Trek: Voyager,13,$1.99,Marvel,"19,032"
134,164,Adventures in the DC Universe,10,$1.95,DC,"18,699"
135,160,Star Trek: Deep Space Nine,14,$1.99,Marvel,"18,684"
136,161,Ghost Rider,92,$1.99,Marvel,"18,681"
137,142,Spectre,61,$2.50,DC,"18,621"
138,120,Cryptic Writings of Megadeath,2,$2.95,Chaos,"18,619"
139,123,Crimson Plague,2,$2.95,Event,"18,338"
140,165,Star Trek: Starfleet Academy,14,$1.99,Marvel,"18,292"
141,167,Star Trek: Early Voyages,12,$1.99,Marvel,"18,183"
142,169,Superman Adventures,15,$1.95,DC,"18,009"
143,151,Hellblazer,121,$2.25,DC,"17,965"
144,144,House of Secrets,16,$2.50,DC,"17,864"
145,174,Superboy & the Ravers,17,$1.95,DC,"17,538"
146,156,Lobo,47,$2.25,DC,"17,342"
147,130,Supreme,55,$2.99,Awesome,"17,320"
148,132,Spider-Man Manga,2,$2.99,Marvel,"17,194"
149,147,Hawk & Dove,3,$2.50,DC,"17,145"
150,134,Spider-Man Manga,3,$2.99,Marvel,"16,944"
151,139,Painkiller Jane (Leo/Sienk cover),6,$2.95,Event,"16,763"
152,150,Sandman Mystery Theatre,58,$2.50,DC,"16,542"
153,168,Sovereign Seven,30,$2.25,DC,"15,981"
154,141,Tick: Big Blue Destiny (variant cover),2,$2.95,New England,"15,907"
155,155,Transmetropolitan,5,$2.50,DC,"15,780"
156,181,Young Heroes in Love,8,$1.95,DC,"15,515"
157,143,Grendel Tales: The Devil's Apprentice,3,$2.95,Dark Horse,"15,437"
158,145,Starship Troopers,2,$2.95,Dark Horse,"14,809"
159,162,Michael Moorcock's Multiverse,3,$2.50,DC,"14,688"
160,184,Steel,46,$1.95,DC,"14,651"
161,146,Ghost,31,$2.95,Dark Horse,"14,560"
162,166,Terminal City: Aerial Graffiti,3,$2.50,DC,"14,489"
163,149,Gunsmith Cats: Goldie vs. Misty,1,$2.95,Dark Horse,"14,062"
164,171,Major Bummer,6,$2.50,DC,"13,916"
165,152,Batman (standard edition),550,$2.95,DC,"13,614"
166,59,WildC.A.T.S/X-Men Modern Age Special 3-D Edition,1,$6.50,Image,"13,594"
167,154,Zombieworld: Champion of Worms,3,$2.95,Dark Horse,"13,485"
168,126,Oh My Goddess Special: Meet Me by the Seashore,,$3.95,Dark Horse,"13,188"
169,185,2020 Visions,9,$2.25,DC,"12,601"
170,170,Warrior Nun Areala,3,$2.95,Antarctic,"11,841"
171,173,Blade of the Immortal: Dreamsong,5,$2.95,Dark Horse,"11,621"
172,183,X-O Manowar,14,$2.50,Acclaim,"11,568"
173,175,Ranma 1/2 Part 6,12,$2.95,Viz,"11,475"
174,176,Hate,29,$2.95,Fantagraphics,"11,222"
175,177,Kelley Jones' The Hammer,2,$2.95,Dark Horse,"11,070"
176,186,Solar: Hell on Earth,3,$2.50,Acclaim,"11,021"
177,157,Wildcore Voyager Pack,,$3.50,Image,"10,963"
178,187,Poison Elves,29,$2.50,Sirius,"10,865"
179,178,Scud the Disposable Assassin,18,$2.95,Fireman,"10,842"
180,148,Red Rocket 7,4,$3.95,Dark Horse,"10,820"
181,179,Dead King Burnt,3,$2.95,Chaos,"10,807"
182,125,Elfquest,18,$4.95,Warp,"10,726"
183,202,Cerebus,224,$2.25,Aardvark-Vanaheim,"10,688"
184,180,Sergio AragonÃ©s Louder Than Words,5,$2.95,Dark Horse,"10,603"
185,205,Challengers of the Unknown,12,$2.25,DC,"10,246"
186,106,Pulp Vol. 1,1,$5.95,Viz,"10,206"
187,194,Quantum & Woody,10,$2.50,Acclaim,"10,123"
188,197,Trinity Angels,9,$2.50,Acclaim,"9,944"
189,221,Essential Vertigo: The Sandman,18,$1.95,DC,"9,899"
190,234,Sonic the Hedgehog,55,$1.75,Archie,"9,455"
191,204,Desperadoes,3,$2.50,Image,"9,243"
192,188,Silver Cross,1,$2.95,Antarctic,"9,045"
193,189,Usagi Yojimbo,16,$2.95,Dark Horse,"9,030"
194,190,Edgar Rice Burroughs' Tarzan: Tooth & Nail,2,$2.95,Dark Horse,"8,950"
195,207,Magnus Robot Fighter,11,$2.50,Acclaim,"8,837"
196,172,Eternal Warriors: Blackworks,,$3.95,Acclaim,"8,801"
197,209,Shadowman,13,$2.50,Acclaim,"8,698"
198,192,Lost,1,$2.95,Chaos,"8,669"
199,193,Hellina Hellborn,1,$2.95,Lightning,"8,616"
200,195,Drakuun: The Revenge of Gustav,4,$2.95,Dark Horse,"8,552"
201,196,Elfquest Worldpool Special,1,$2.95,Warp,"8,541"
202,211,Dr. Tomorrow,7,$2.50,Acclaim,"8,517"
203,199,Teenage Mutant Ninja Turtles,14,$2.95,Image,"8,303"
204,198,Mighty Heroes,,$2.99,Marvel,"8,292"
205,268,Marvel Adventures,10,$1.50,Marvel,"8,287"
206,214,Book of Fate,12,$2.50,DC,"8,242"
207,200,Robotech,5,$2.95,Antarctic,"8,221"
208,201,Battle Angel Alita Part 8,6,$2.95,Viz,"8,189"
209,218,Troublemakers,12,$2.50,Acclaim,"8,030"
210,191,Inu Yasha: A Feudal Fairy Tale,8,$3.25,Viz,"8,025"
211,219,Bloodshot,9,$2.50,Acclaim,"8,004"
212,238,Pinky and the Brain,19,$1.95,DC,"7,926"
213,206,Dicks,4,$2.95,Caliber,"7,609"
214,182,Dark Horse Presents,126,$3.95,Dark Horse,"7,382"
215,226,Man Called Aâ¢X,4,$2.50,DC,"7,357"
216,163,Mixxzine,3,$4.99,Mixx,"7,343"
217,261,Knuckles,9,$1.75,Archie,"7,326"
218,265,Sabrina the Teenage Witch,10,$1.75,Archie,"7,209"
219,212,New Bondage Fairies,13,$2.95,Eros,"7,111"
220,215,Myst: The Book of the Black Ships,4,$2.95,Dark Horse,"6,936"
221,253,Scooby-Doo,6,$1.95,DC,"6,913"
222,216,Penny Century,1,$2.95,Fantagraphics,"6,902"
223,273,Archie,468,$1.75,Archie,"6,853"
224,254,Xero,9,$1.95,DC,"6,845"
225,232,Immortal Two,6,$2.50,Image,"6,815"
226,217,Hypersonic,1,$2.95,Dark Horse,"6,812"
227,220,Neon Genesis Evangelion,3,$2.95,Viz,"6,725"
228,275,Nights into Dreams,1,$1.75,Archie,"6,719"
229,222,No Need for Tenchi Part 3,6,$2.95,Viz,"6,501"
230,248,Essential Vertigo: Swamp Thing,15,$2.25,DC,"6,385"
231,269,Animaniacs,33,$1.95,DC,"6,356"
232,223,Touch of Silver,6,$2.95,Image,"6,339"
233,224,Crimson Nun,4,$2.95,Antarctic,"6,275"
234,270,Uncle Scrooge,308,$1.95,Gladstone,"6,208"
235,227,Arkaga,2,$2.95,Image,"6,096"
236,228,Badger,7,$2.95,Image,"6,084"
237,229,La Cosa Nostroid,6,$2.95,Fireman,"6,020"
238,230,Tzu the Reaper,3,$2.95,Murim,"5,887"
239,203,Two Faces of Tomorrow,4,$3.95,Dark Horse,"5,854"
240,284,Uncle Scrooge Adventures,54,$1.95,Gladstone,"5,810"
241,237,Strangers in Paradise Gold Logo Edition Vol. 2,4,$2.75,Abstract,"5,791"
242,225,Maison Ikkoku Part 7,5,$3.25,Viz,"5,673"
243,233,Razor Uncut,42,$3.00,London Night,"5,564"
244,236,Plastic Little,4,$2.95,CPM,"5,563"
245,208,Wingding Orgy Hot Tails Extreme,5,$3.95,Eros,"5,537"
246,289,Donald Duck Adventures,48,$1.95,Gladstone,"5,474"
247,210,Verotik Rogues Gallery of Villains,,$3.95,Verotik,"5,399"
248,301,Betty & Veronica,120,$1.75,Archie,"5,333"
249,257,Vault of Horror,22,$2.50,Gemstone,"5,241"
250,239,Ge Rouge (resolicitation),3,$2.95,Verotik,"5,203"
251,305,Betty,58,$1.75,Archie,"5,177"
252,240,Foot Soldiers,2,$2.95,Image,"5,147"
253,241,Starchild: Mythopolis,2,$2.95,Image,"5,145"
254,242,Eat Man,4,$2.95,Viz,"5,145"
255,243,Brian Lumley's Necroscope,1,$2.95,Caliber,"5,122"
256,244,Cavewoman: Missing Link,2,$2.95,Basement,"5,097"
257,264,Weird Fantasy,22,$2.50,Gemstone,"5,081"
258,297,Looney Tunes,36,$1.95,DC,"5,063"
259,281,Scare Tactics,10,$2.25,DC,"5,052"
260,711,Free Wizard Promo,76,$.00,Wizard,"5,028"
261,245,Darque Razor,2,$3.00,London Night,"5,003"
262,246,Mobile Police Patlabor,5,$2.95,Viz,"4,995"
263,247,Dusty Star,3,$2.95,Image,"4,980"
264,249,Luftwaffe 1946,7,$2.95,Antarctic,"4,867"
265,250,Girl Presents Co-Ed Diaries (resolicitation),1,$2.95,Blackout,"4,788"
266,311,Cheryl Blossom,9,$1.75,Archie,"4,787"
267,312,Veronica,72,$1.75,Archie,"4,768"
268,251,Deity,3,$2.95,Hyperwerks,"4,764"
269,303,Cartoon Networks Presents,6,$1.95,DC,"4,720"
270,235,Secret Plot,2,$3.50,Eros,"4,704"
271,276,Gross Point,6,$2.50,DC,"4,686"
272,277,Gross Point,7,$2.50,DC,"4,674"
273,252,Hari Kari: Life or Death,0,$2.50,Black Out,"4,645"
274,286,Coven 13,4,$2.50,No Mercy,"4,539"
275,255,Archie Double Digest,97,$2.95,Archie,"4,452"
276,258,Tzu: Spirits of Death,1,$2.95,Murim,"4,429"
277,309,Flintstones and the Jetsons,6,$1.95,DC,"4,415"
278,231,Full Metal Fiction,5,$3.95,London Night,"4,376"
279,259,Replacement God & Other Stories,4,$2.95,Image,"4,352"
280,260,Neon Genesis Evangelion Collected Edition,3,$2.95,Viz,"4,350"
281,288,Two Fisted Tales,22,$2.50,Gemstone,"4,344"
282,262,Return of Lum Part 4,4,$2.95,Viz,"4,331"
283,263,Big Bang Comics,16,$2.95,Image,"4,312"
284,266,Chirality,9,$2.95,CPM,"4,276"
285,267,Lust,8,$2.95,Eros,"4,230"
286,213,Maximum Manga,1,$4.95,London Night,"4,200"
287,321,Archie & Friends,27,$1.75,Archie,"4,163"
288,271,American Splendor Music Comics,,$2.95,Dark Horse,"4,086"
289,272,Gold Digger,38,$2.95,Antarctic,"4,075"
290,328,Jughead,101,$1.75,Archie,"4,017"
291,274,New Vampire Miyu,3,$2.95,Ironcat,"3,993"
292,278,Midnight Panther,8,$2.95,CPM,"3,932"
293,280,Jughead's Double Digest,49,$2.95,Archie,"3,876"
294,279,Ultimate Strike,12,$3.00,London Night,"3,853"
295,282,Bone Encore Edition,25,$2.95,Cartoon,"3,853"
296,318,Betty & Veronica Digest,93,$1.95,Archie,"3,845"
297,285,Ragmop Vol. 2,2,$2.95,Image,"3,828"
298,286,Land of Nod,2,$2.95,Dark Horse,"3,785"
299,304,Tenth Variant Cover Promo,3,$2.50,Image,"3,666"
300,290,Eight Wonder,,$2.95,Dark Horse,"3,574"
