Units,Dollars,Comic-book Title,Issue,Price,Publisher,Est. units
121,-,Aquaman,67,$1.99,DC,"18,014"
122,-,Savage Dragon,73,$2.95,Image,"17,735"
123,-,Wicked,4,$2.95,Image,"17,536"
124,-,Hellblazer,148,$2.50,DC,"17,382"
125,-,Blade Vampire Hunter,6,$2.50,Marvel,"17,133"
126,-,Strangers In Paradise Vol. III,31,$2.75,Abstract,"16,934"
127,-,X-51,10,$2.50,Marvel,"16,900"
128,-,Vampirella & Pantha Death Valley,2*,$2.95,Harris,"16,840"
129,-,Lady Demon,2,$2.95,Chaos,"16,621"
130,-,Echo,1,$2.50,Image,"16,457"
131,-,Hourman,14,$2.50,DC,"16,332"
132,-,Batman Beyond,7,$1.99,DC,"16,064"
133,-,Supermen of America,3,$2.50,DC,"16,064"
134,-,Impulse,60,$2.25,DC,"16,039"
135,-,Warlock,8,$2.50,Marvel,"15,885"
136,-,Invisibles Volume 3,2,$2.95,DC,"15,591"
137,-,Creature Commandos,1,$2.50,DC,"15,541"
138,-,Dragonball Z Part 3,2,$2.95,Viz,"15,422"
139,-,Batman Gotham Adventures,24,$1.99,DC,"15,397"
140,-,Books of Magic,72,$2.50,DC,"15,323"
141,-,Star Trek The Next Generation Perchance To Dream,4,$2.50,DC,"15,094"
142,-,Iron Wings Vol. 2,1,$2.50,Image,"14,895"
143,-,Powerpuff Girls,1,$1.99,DC,"14,561"
144,-,Deathlok,10,$2.50,Marvel,"14,407"
145,-,Aria Angela Heavenly Creatures Blanc and Noir Ed,1,$2.95,Image,"14,298"
146,-,Millennium Edition Superman,76,$2.95,DC,"14,074"
147,-,Dreaming,48,$2.50,DC,"13,984"
148,-,Tarot Witch of the Black Rose,1,$2.95,Broken Halos,"13,969"
149,-,Sandman Presents Petrefax,3,$2.95,DC,"13,845"
150,-,Fear Effect Special,1,$2.95,Image,"13,611"
151,-,Millennium Edition Flash,123,$2.50,DC,"13,566"
152,-,Grendel Devils Legacy,1,$2.95,Dark Horse,"13,522"
153,-,Shi,0 Wolverine Shi Prelude Flipbook,$2.99,Crusade,"13,308"
154,-,Tenth Speical Ed,1,$2.95,Image,"13,154"
155,-,Battleaxes,1,$2.50,DC,"12,974"
156,-,Dragonball Part 2,13,$2.95,Viz,"12,686"
157,-,Spyboy,6,$2.50,Dark Horse,"12,651"
158,-,Superman The Man of Steel Standard Ed,100,$2.99,DC,"12,432"
159,-,Sergio Aragones Groo Mightier Than The Sword,3,$2.95,Dark Horse,"12,407"
160,-,M Rex,5,$2.95,Image,"12,273"
161,-,100 Bullets,10,$2.50,DC,"12,079"
162,-,Glory (resolicited),2,$2.99,Awesome,"12,074"
163,-,Blair Witch Chronicles,1,$2.95,Oni,"12,034"
164,-,Super Manga Blast,1,$4.95,Dark Horse,"11,930"
165,-,Supreme The Return (resolicited),4,$2.99,Awesome,"11,626"
166,-,Flinch,12,$2.50,DC,"11,601"
167,-,Supreme The Return (resolicited),5,$2.99,Awesome,"11,557"
168,-,Oh My Goddess The Queen and The Goddess,,$3.50,Dark Horse,"11,542"
169,-,Relative Heroes,3,$2.50,DC,"11,507"
170,-,Supreme The Return (resolicited),6,$2.99,Awesome,"11,487"
171,-,Stars and Stripe,10,$2.50,DC,"11,318"
172,-,Aliens Vs Predator Xenogenesis,4,$2.95,Dark Horse,"10,965"
173,-,Superman Adventures,43,$1.99,DC,"10,900"
174,-,Pokemon First Movie Mewtwo Strikes Back,4,$3.95,Viz,"10,850"
175,-,Four Horsemen,4,$2.50,DC,"10,636"
176,-,Pokemon Adventures Part 2 Hunt For Eevee,2,$2.95,Viz,"10,606"
177,-,Ghost Vol. 2,18,$2.95,Dark Horse,"10,402"
178,-,Deadenders,3,$2.50,DC,"10,213"
179,-,Atomics,3,$2.95,AAA Pop,"9,955"
180,-,Liberty Meadows,8,$2.95,Insight,"9,955"
181,-,Lionheart (resolicited),3,$2.99,Awesome,"9,865"
182,-,Mr Majestic,9,$2.50,DC,"9,810"
183,-,Blade of the Immortal,43,$2.95,Dark Horse,"9,716"
184,-,Gunsmith Cats Kidnapped,5,$2.95,Dark Horse,"9,646"
185,-,Ring of the Nibelung Rhinegold,2,$2.95,Dark Horse,"9,184"
186,-,Brave Old World,4,$2.50,DC,"9,114"
187,-,Millennium Edition Wonder Woman,1,$2.50,DC,"8,776"
188,-,Dirty Pair Run From The Future Warren Cvr,3,$2.95,Dark Horse,"8,726"
189,-,Millennium Edition House of Secrets,92,$2.50,DC,"8,671"
190,-,Unity 2000,5,$2.50,Acclaim,"8,631"
191,-,Ranma 1/2 Part 8,12,$2.95,Viz,"8,592"
192,-,Millennium Edition Young Romance,1,$2.95,DC,"8,373"
193,-,Magical Pokemon Journey How Do You Do Pikachu,1,$4.95,Viz,"8,268"
194,-,Disavowed,3,$2.50,DC,"8,258"
195,-,Quantum & Woody,23,$2.50,Acclaim,"7,791"
196,-,Primal Instinct Preview,,$2.50,Image,"7,776"
197,-,Cerebus,252,$2.25,Aardvark-Vanaheim,"7,686"
198,-,Proposition Player,6,$2.50,DC,"7,572"
199,-,More Than Mortal Art Gallery,1,$3.50,Image,"7,383"
200,-,The Patriots,5,$2.50,DC,"7,219"
201,-,Poison Elves,55,$2.95,Sirius,"7,010"
202,-,Edgar Rice Burroughs Tarzan The Rivers of Blood,5,$2.95,Dark Horse,"7,005"
203,-,Masakazu Katsuras Shadow Lady Awakening,18,$2.50,Dark Horse,"6,806"
204,-,World Below II Deeper and Stranger,4,$2.95,Dark Horse,"6,592"
205,-,Anne Rices Tale of Body Thief,7,$2.95,Sicilian Dragon,"6,268"
206,-,Knights of the Dinner Table,41,$2.95,Kenzer,"6,044"
207,-,Dirty Pair Run From The Future Timm Cvr,3,$2.95,Dark Horse,"5,995"
208,-,Ticks Big Tax Time Terror,1,$3.50,New England,"5,960"
209,-,Hawkshaws,1,$2.95,Image,"5,791"
210,-,Tin Can Man,3,$2.95,Image,"5,617"
211,-,Gold Digger Vol. 2,9,$2.50,Antarctic,"5,552"
212,-,Trouble Magnet,4,$2.50,DC,"5,442"
213,-,Gloom Cookie,4,$2.95,Slave Labor,"5,258"
214,-,Sonic The Hedgehog,83,$1.99,Archie,"5,209"
215,-,Tick Circus Maximus,3,$3.50,New England,"5,174"
216,-,Herobear and The Kid,2,$2.95,Astonish,"5,149"
217,-,Haunted Man,1,$2.95,Dark Horse,"5,139"
218,-,Scooby-Doo,34,$1.99,DC,"5,129"
219,-,Scary Godmother Wild About Harry,2,$2.95,Sirius,"5,114"
220,-,Inu Yasha Part 4,5,$3.25,Viz,"4,975"
221,-,Marvel Selects Spider-Man,5,$2.75,Marvel,"4,940"
222,-,Shadowman Vol. 3,9,$2.50,Acclaim,"4,900"
223,-,Bondage Fairies Extreme,6,$3.50,Fantagraphics,"4,885"
224,-,No Need For Tenchi Part 9,1,$2.95,Viz,"4,885"
225,-,Fathom Coll Ed,5,$5.95,Image,"4,865"
226,-,Lost Ones,1,$2.95,Image,"4,816"
227,-,Sonic Super Special,13,$2.49,Archie,"4,756"
228,-,Adventures of Barry Ween 2.0,2,$2.95,Oni,"4,676"
229,-,Penny Century,7,$2.95,Fantagraphics,"4,627"
230,-,Cartoon Network Starring,9,$1.99,DC,"4,567"
231,-,Marvel Selects Fantastic Four,5,$2.75,Marvel,"4,552"
232,-,Cardcaptor Sakura,4,$2.95,Mixx,"4,443"
233,-,Dark Horse Presents,152,$2.95,Dark Horse,"4,443"
234,-,Ninja High School Version 2,9,$2.50,Antarctic,"4,378"
235,-,X-Men Universe,6,$4.99,Marvel,"4,333"
236,-,Solar Lord Ser II,3,$2.50,Chaos,"4,328"
237,-,Legacy,3,$2.99,Antarctic,"4,318"
238,-,Lodoss War Grey Witch,17,$2.95,CPM,"4,149"
239,-,Geeksville,0,$2.75,Image,"4,045"
240,-,Chassis,4,$2.95,Image,"4,010"
241,-,Faust Singhas Talons,2,$3.95,Avatar,"3,970"
242,-,Veronica,100,$1.99,Archie,"3,965"
243,-,Gundam Wing,2,$2.95,Mixx,"3,925"
244,-,Sabrina Vol. 2,6,$1.99,Archie,"3,831"
245,-,Warrior Nun Areala Vol. 3,9,$2.50,Antarctic,"3,791"
246,-,Yeah,8,$2.95,DC,"3,746"
247,-,Dungeons & Dragons Lost City,4,$4.95,Twenty First,"3,741"
248,-,Spider-Man Universe,2,$4.99,Marvel,"3,711"
249,-,World War II 1946,9,$2.50,Antarctic,"3,681"
250,-,Dark Angel,11,$2.95,CPM,"3,652"
251,-,Archie,496,$1.99,Archie,"3,512"
252,-,Dexters Laboratory,9,$1.99,DC,"3,492"
253,-,Magikmon,1,$2.99,Awesome,"3,492"
254,-,Top Cow Classics Ascension,1,$2.95,Image,"3,487"
255,-,Betty & Veronica Double Digest,88,$3.19,Archie,"3,338"
256,-,Kabuki Classics,12,$3.25,Image,"3,288"
257,-,Betty & Veronica,148,$1.99,Archie,"3,264"
258,-,Goody Good Comics,1,$2.95,Fantagraphics,"3,259"
259,-,Sex Philes,14,$3.95,Fantagraphics,"3,234"
260,-,Martian Successor Nadesico,10,$2.95,CPM,"3,219"
261,-,Looney Tunes,64,$1.99,DC,"3,174"
262,-,Co-Ed Sexxtasy,4,$3.95,Fantagraphics,"3,159"
263,-,Silent Mobius Karma,5,$3.25,Viz,"3,124"
264,-,Betty,86,$1.99,Archie,"3,099"
265,-,Saga of the Metabarons,4,$2.95,Humanoids,"3,099"
266,-,Peepshow,12,$3.50,Drawn & Quarterly,"3,074"
267,-,Age of Bronze,7,$3.50,Image,"3,010"
268,-,Pals N Gals Double Digest,49,$3.19,Archie,"2,970"
269,-,Battlestar Galactica Season 3 80 Page Juggernaut,,$8.99,Realm,"2,930"
270,-,Prophecy of the Soul Sorcerer Vol. 2,1,$2.95,Archie,"2,925"
271,-,Time Traveler Ai,6,$2.95,CPM,"2,920"
272,-,Mad  Color Special,1,$3.99,DC,"2,890"
273,-,Archies Weird Mysteries,5,$1.99,Archie,"2,875"
274,-,Mobile Suit Gundam 0079 Part 2,5,$2.95,Viz,"2,861"
275,-,Crime Patrol,2,$2.50,Gemstone,"2,761"
276,-,Threshold,26*,$4.95,Avatar,"2,751"
277,-,Wahoo Morris,1,$2.75,Image,"2,716"
278,-,Geobreeders,13,$2.95,CPM,"2,706"
279,-,War Against Crime,2,$2.50,Gemstone,"2,706"
280,-,Archie Digest,171,$2.19,Archie,"2,681"
281,-,DF X-Men Alt Cvr,100,$6.95,Dynamic Forces,"2,577"
282,-,Blue Monday The Kids Are Alright,2,$2.95,Oni,"2,557"
283,-,Milk,16,$2.95,Radio,"2,552"
284,-,Archie & Friends,41,$1.99,Archie,"2,537"
285,-,Archies Spring Break Special,5,$2.49,Archie,"2,477"
286,-,Extra,5,$2.50,Gemstone,"2,477"
287,-,Laugh Digest,157,$2.19,Archie,"2,423"
288,-,New Vampire Miyu Vol. 5,4,$2.95,Ironcat,"2,373"
289,-,Skin Tight,3,$2.95,Fantagraphics,"2,358"
290,-,Thieves & Kings,31,$2.50,I Box,"2,328"
291,-,DF Tomb Raider Forever Alt Cvr,4,$6.95,Dynamic Forces,"2,318"
292,-,Maxion,4,$2.95,CPM,"2,259"
293,-,Dork Tower,8,$2.95,Corsair,"2,219"
294,-,Futabakun Change Vol. 4,3,$2.95,Ironcat,"2,214"
295,-,Black Heart Billy,1,$2.95,Slave Labor,"2,209"
296,-,DF Wolverine Alt Cvr,150,$6.95,Dynamic Forces,"2,104"
297,-,Echo Holocrome Ed,1,$6.95,Image,"2,099"
298,-,Immoral Angel,3,$2.95,CPM,"2,055"
299,-,Big Hair Productions,2,$3.50,Image,"2,010"
300,-,Fantasy Fighters,4,$2.95,CPM,"1,950"
