Units,Dollars,Comic-book Title,Issue,Price,Publisher,Est. units
1,2,DC Universe Rebirth,1,$2.99,DC,"235,791"
2,1,Civil War II,0,$4.99,Marvel,"177,283"
3,4,Punisher,1,$3.99,Marvel,"110,726"
4,7,Batman,52,$3.99,DC,"102,197"
5,5,Captain America Steve Rogers,1,$4.99,Marvel,"99,768"
6,8,Star Wars,19,$3.99,Marvel,"95,156"
7,3,Justice League,50,$5.99,DC,"92,423"
8,6,Darth Vader,20,$4.99,Marvel,"86,641"
9,9,Black Panther,2,$3.99,Marvel,"77,654"
10,10,Amazing Spider-Man,12,$3.99,Marvel,"74,963"
11,12,Scooby Apocalypse,1,$3.99,DC,"69,520"
12,13,Star Wars Poe Dameron,2,$3.99,Marvel,"68,962"
13,21,Walking Dead,154,$2.99,Image,"68,922"
14,15,Batman Teenage Mutant Ninja Turtles,6,$3.99,DC,"64,911"
15,16,Spider-Man Deadpool,5,$3.99,Marvel,"63,821"
16,17,Deadpool,11,$3.99,Marvel,"62,900"
17,19,Deadpool,12,$3.99,Marvel,"57,805"
18,11,Deadpool Last Days of Magic,1,$4.99,Marvel,"55,679"
19,20,Superman,52,$3.99,DC,"54,317"
20,22,Old Man Logan,6,$3.99,Marvel,"52,761"
21,24,All New All Different Avengers,9,$3.99,Marvel,"52,296"
22,14,All New X-Men,9,$4.99,Marvel,"51,549"
23,25,Uncanny X-Men,7,$3.99,Marvel,"50,936"
24,27,Extraordinary X-Men,10,$3.99,Marvel,"50,015"
25,28,Spider-Gwen,8,$3.99,Marvel,"49,681"
26,29,Doctor Strange,8,$3.99,Marvel,"49,427"
27,30,Invincible Iron Man,9,$3.99,Marvel,"49,334"
28,31,Spider-Man,4,$3.99,Marvel,"49,167"
29,26,Future Quest,1,$3.99,DC,"48,627"
30,32,Obi-Wan and Anakin,5,$3.99,Marvel,"48,430"
31,33,Mighty Thor,7,$3.99,Marvel,"47,425"
32,35,Thunderbolts,1,$3.99,Marvel,"45,169"
33,36,Detective Comics,52,$3.99,DC,"43,961"
34,34,Harley Quinn,28,$3.99,DC,"43,858"
35,37,Daredevil,7,$3.99,Marvel,"43,704"
36,39,Deadpool Mercs For Money,4,$3.99,Marvel,"43,104"
37,23,Daredevil Punisher,1,$4.99,Marvel,"42,145"
38,41,Amazing Spider-Man,1.5,$3.99,Marvel,"41,907"
39,42,Action Comics,52,$3.99,DC,"40,623"
40,43,Uncanny Avengers,9,$3.99,Marvel,"40,025"
41,80,Empress,2,$3.99,Marvel,"38,758"
42,38,Mighty Morphin Power Rangers,3,$3.99,Boom,"38,537"
43,45,Guardians of the Galaxy,8,$3.99,Marvel,"38,404"
44,46,All New Wolverine,8,$3.99,Marvel,"38,242"
45,47,Gwenpool,2,$3.99,Marvel,"38,162"
46,44,Harley Quinn and Her Gang of Harleys,2,$3.99,DC,"37,846"
47,48,Moon Knight,2,$3.99,Marvel,"35,489"
48,49,International Iron Man,3,$3.99,Marvel,"35,282"
49,50,Deadpool Masacre,1,$3.99,Marvel,"34,463"
50,52,Nighthawk,1,$3.99,Marvel,"34,039"
51,51,Flash,51,$3.99,DC,"33,878"
52,40,Gwenpool,0,$4.99,Marvel,"33,797"
53,55,Batman Superman,32,$3.99,DC,"32,991"
54,53,Green Lantern,52,$3.99,DC,"32,936"
55,54,Flash,52,$3.99,DC,"32,831"
56,57,Black Widow,3,$3.99,Marvel,"30,968"
57,56,Silk,8,$3.99,Marvel,"30,884"
58,59,X-Men '92,3,$3.99,Marvel,"30,112"
59,60,Ms Marvel,7,$3.99,Marvel,"29,840"
60,61,A-Force,5,$3.99,Marvel,"29,706"
61,58,Wonder Woman,52,$3.99,DC,"29,673"
62,62,New Avengers,11,$3.99,Marvel,"29,163"
63,63,Superman Wonder Woman,29,$3.99,DC,"28,569"
64,64,Uncanny Inhumans,8,$3.99,Marvel,"28,527"
65,65,Captain America Sam Wilson,9,$3.99,Marvel,"27,480"
66,83,4001 AD,1,$3.99,Valiant,"27,130"
67,66,Spider-Woman,7,$3.99,Marvel,"27,118"
68,68,Totally Awesome Hulk,6,$3.99,Marvel,"26,775"
69,70,Ultimates,7,$3.99,Marvel,"26,500"
70,93,Batgirl,52,$2.99,DC,"26,492"
71,71,Power Man and Iron Fist,4,$3.99,Marvel,"26,308"
72,67,Superman American Alien,7,$3.99,DC,"26,271"
73,72,Uncanny Inhumans,9,$3.99,Marvel,"25,216"
74,76,Captain Marvel,5,$3.99,Marvel,"23,812"
75,74,Grayson,20,$3.99,DC,"23,762"
76,77,Karnak,4,$3.99,Marvel,"23,748"
77,75,Carnage,8,$3.99,Marvel,"23,697"
78,69,Invader Zim,9,$3.99,Oni,"23,567"
79,108,New Suicide Squad,20,$2.99,DC,"23,425"
80,79,Spider-Man 2099,10,$3.99,Marvel,"23,040"
81,81,Robin Son of Batman,12,$3.99,DC,"22,428"
82,82,Aquaman,52,$3.99,DC,"22,246"
83,107,Mockingbird,3,$3.99,Marvel,"21,912"
84,86,Spidey,6,$3.99,Marvel,"21,794"
85,122,Poison Ivy Cycle of Life and Death,5,$2.99,DC,"21,655"
86,85,Tokyo Ghost,7,$3.99,Image,"21,487"
87,84,Superman The Coming of the Supermen,4,$3.99,DC,"21,395"
88,288,True Believers Star Wars Classic,1,$1.00,Marvel,"21,331"
89,90,Rocket Raccoon and Groot,5,$3.99,Marvel,"21,138"
90,127,Deathstroke,18,$2.99,DC,"21,087"
91,91,Silver Surfer,4,$3.99,Marvel,"21,063"
92,89,Monstress,6,$3.99,Image,"20,850"
93,92,Astonishing Ant-Man,8,$3.99,Marvel,"20,799"
94,129,Green Arrow,52,$2.99,DC,"20,559"
95,73,Amazing Spider-Man and Silk Spiderfly Effect,3,$4.99,Marvel,"19,949"
96,95,Vision,7,$3.99,Marvel,"19,623"
97,96,Squadron Supreme,7,$3.99,Marvel,"19,486"
98,88,Afterlife With Archie,9,$3.99,Archie,"19,276"
99,316,True Believers Star Wars,1,$1.00,Marvel,"18,950"
100,100,All New Inhumans,7,$3.99,Marvel,"18,833"
101,138,Green Lantern Corps Edge of Oblivion,5,$2.99,DC,"18,699"
102,139,Teen Titans,20,$2.99,DC,"18,593"
103,98,DC Comics Bombshells,12,$3.99,DC,"18,512"
104,101,Superman Lois and Clark,8,$3.99,DC,"18,284"
105,18,Dark Knight III Master Race,4 Coll. Ed.,$12.99,DC,"18,226"
106,140,Batman Beyond,12,$2.99,DC,"18,133"
107,106,Howard The Duck,7,$3.99,Marvel,"18,122"
108,103,DC Comics Bombshells,13,$3.99,DC,"18,046"
109,142,Swamp Thing,5,$2.99,DC,"18,021"
110,130,East of West,26,$3.50,Image,"17,645"
111,146,Earth 2 Society,12,$2.99,DC,"17,492"
112,109,Titans Hunt,8,$3.99,DC,"17,412"
113,113,Agents of Shield,5,$3.99,Marvel,"17,410"
114,111,Venom Space Knight,7,$3.99,Marvel,"17,370"
115,116,Haunted Mansion,3,$3.99,Marvel,"17,126"
116,337,True Believers Star Wars Darth Vader,1,$1.00,Marvel,"17,109"
117,115,Contest of Champions,8,$3.99,Marvel,"17,085"
118,134,Wicked & Divine,19,$3.50,Image,"16,929"
119,119,Scarlet Witch,6,$3.99,Marvel,"16,842"
120,99,TMNT Ongoing,58,$3.99,IDW,"16,792"
121,150,Adventures of Supergirl,1,$2.99,DC,"16,704"
122,118,Legend of Wonder Woman,5,$3.99,DC,"16,583"
123,123,Web Warriors,7,$3.99,Marvel,"16,445"
124,151,Red Hood Arsenal,12,$2.99,DC,"16,402"
125,152,Starfire,12,$2.99,DC,"16,361"
126,104,Archie,8,$3.99,Archie,"16,204"
127,155,Catwoman,52,$2.99,DC,"16,146"
128,153,Spawn,263,$2.99,Image,"16,109"
129,126,Legend of Wonder Woman,6,$3.99,DC,"15,924"
130,157,Constantine The Hellblazer,12,$2.99,DC,"15,904"
131,94,Guardians of Infinity,6,$4.99,Marvel,"15,728"
132,162,Hellboy In Hell,9,$2.99,Dark Horse,"15,696"
