Units,Dollars,Comic-book Title,Issue,Price,Publisher,Est. units
1,1,Dark Tower: Long Road Home,1,$3.99,Marvel,"123,803"
2,2,New Avengers,39,$2.99,Marvel,"103,016"
3,3,Thor,7,$2.99,Marvel,"97,462"
4,4,Amazing Spider-Man,552,$2.99,Marvel,"89,808"
5,5,Uncanny X-Men,496,$2.99,Marvel,"89,028"
6,6,Buffy the Vampire Slayer,12,$2.99,Dark Horse,"88,904"
7,7,Justice League of America,19,$2.99,DC,"87,456"
8,9,Amazing Spider-Man,553,$2.99,Marvel,"82,624"
9,10,Mighty Avengers,11,$2.99,Marvel,"82,229"
10,11,X-Men Legacy,209,$2.99,Marvel,"82,219"
11,12,Mighty Avengers,10,$2.99,Marvel,"82,125"
12,13,X-Force,2,$2.99,Marvel,"81,690"
13,14,Captain America,36,$2.99,Marvel,"81,354"
14,15,Amazing Spider-Man,554,$2.99,Marvel,"81,048"
15,16,All Star Superman,10,$2.99,DC,"73,552"
16,18,Cable,1,$2.99,Marvel,"68,631"
17,19,Green Lantern,28,$2.99,DC,"68,053"
18,20,Countdown to Final Crisis,8,$2.99,DC,"68,018"
19,21,Countdown to Final Crisis,7,$2.99,DC,"67,999"
20,22,Countdown to Final Crisis,6,$2.99,DC,"67,875"
21,23,Countdown to Final Crisis,5,$2.99,DC,"67,667"
22,24,Fantastic Four,555,$2.99,Marvel,"67,396"
23,25,Green Lantern,29,$2.99,DC,"66,516"
24,27,Wolverine,63,$2.99,Marvel,"64,456"
25,8,Logan,1,$3.99,Marvel,"63,270"
26,29,Serenity Better Days,1,$2.99,Dark Horse,"62,282"
27,30,Ultimate Spider-Man,120,$2.99,Marvel,"57,711"
28,31,X-Factor,29,$2.99,Marvel,"54,816"
29,33,Avengers Initiative,10,$2.99,Marvel,"54,406"
30,34,Wolverine Origins,23,$2.99,Marvel,"49,618"
31,26,Angel: After Fall,5,$3.99,IDW,"49,544"
32,35,Detective Comics,842,$2.99,DC,"49,410"
33,36,Incredible Hercules,115,$2.99,Marvel,"49,321"
34,37,Teen Titans,57,$2.99,DC,"49,094"
35,38,Ultimate X-Men,92,$2.99,Marvel,"49,000"
36,28,Superman Batman Annual,2,$3.99,DC,"46,885"
37,39,Green Lantern Corps,22,$2.99,DC,"46,722"
38,40,Ultimate Human,3,$2.99,Marvel,"45,626"
39,17,Justice League New Frontier Special,0,$4.99,DC,"43,234"
40,41,Superman,674,$2.99,DC,"41,702"
41,42,Daredevil,106,$2.99,Marvel,"41,524"
42,43,Ultimate Iron Man II,4,$2.99,Marvel,"41,342"
43,32,Ms Marvel,25,$3.99,Marvel,"40,981"
44,44,Wonder Woman,18,$2.99,DC,"40,759"
45,45,Captain Marvel,4,$2.99,Marvel,"40,610"
46,46,Thunderbolts,119,$2.99,Marvel,"40,161"
47,47,Ultimate Fantastic Four,52,$2.99,Marvel,"38,135"
48,48,Brave & Bold,11,$2.99,DC,"37,740"
49,49,Batman & Outsiders,5,$2.99,DC,"36,786"
50,50,Booster Gold,7,$2.99,DC,"36,129"
51,51,Iron Man,27,$2.99,Marvel,"36,000"
52,52,Wolverine First Class,1,$2.99,Marvel,"35,684"
53,53,Flash,238,$2.99,DC,"35,595"
54,55,Teen Titans Year One,3,$2.99,DC,"33,115"
55,56,Last Defenders,1,$2.99,Marvel,"33,056"
56,57,Green Arrow Black Canary,6,$2.99,DC,"32,611"
57,58,Supergirl,27,$2.99,DC,"32,586"
58,60,Tangent Supermans Reign,1,$2.99,DC,"32,369"
59,61,Immortal Iron Fist,13,$2.99,Marvel,"32,038"
60,62,Punisher,55,$2.99,Marvel,"31,267"
61,63,Punisher War Journal,17,$2.99,Marvel,"31,217"
62,65,New Exiles,3,$2.99,Marvel,"30,471"
63,66,Legion of Super Heroes,40,$2.99,DC,"30,368"
64,67,Nightwing,142,$2.99,DC,"30,244"
65,68,Star Wars Legacy,21,$2.99,Dark Horse,"30,219"
66,54,Death of New Gods,7,$3.50,DC,"29,854"
67,69,Moon Knight,16,$2.99,Marvel,"29,538"
68,70,Annihilation Conquest,5,$2.99,Marvel,"29,439"
69,72,Twelve,3,$2.99,Marvel,"29,256"
70,74,Nova,11,$2.99,Marvel,"28,154"
71,75,Boys,16,$2.99,Dynamic,"27,877"
72,77,World of Warcraft,5,$2.99,DC,"27,151"
73,78,Robin,172,$2.99,DC,"26,904"
74,79,World War Hulk Aftersmash Warbound,4,$2.99,Marvel,"26,736"
75,80,Ghost Rider,21,$2.99,Marvel,"26,519"
76,81,Anita Blake Vampire Hunter Guilty Pleasures,9,$2.99,Marvel,"26,316"
77,83,Salvation Run,5,$2.99,DC,"25,782"
78,85,Batman Confidential,14,$2.99,DC,"25,323"
79,86,DC Special Raven,1,$2.99,DC,"24,527"
80,59,Countdown To Adventure,7,$3.99,DC,"24,285"
81,87,Batman Confidential,15,$2.99,DC,"24,275"
82,88,Fables,71,$2.99,DC,"23,999"
83,89,New Warriors,10,$2.99,Marvel,"23,880"
84,90,Gotham Underground,6,$2.99,DC,"23,766"
85,91,Star Wars Knights of the Old Republic,26,$2.99,Dark Horse,"23,460"
86,64,Countdown To Adventure,8,$3.99,DC,"22,951"
87,92,Birds of Prey,116,$2.99,DC,"22,620"
88,93,Walking Dead,47,$2.99,Image,"22,605"
89,71,Spider-Man With Great Power,3,$3.99,Marvel,"22,022"
90,94,World War Hulk Aftersmash Damage Control,3,$2.99,Marvel,"21,829"
91,73,Countdown To Mystery,6,$3.99,DC,"21,642"
92,95,She-Hulk 2,27,$2.99,Marvel,"21,414"
93,96,Black Panther,35,$2.99,Marvel,"21,326"
94,98,Spawn,176,$2.95,Image,"21,098"
95,97,Witchblade,116 Sejic Cvr A,$2.99,Image,"21,088"
96,99,Penance Relentless,5,$2.99,Marvel,"20,639"
97,100,Superman Confidential,13,$2.99,DC,"20,421"
98,76,War Is Hell: First Flight Phantom Eagle,1,$3.99,Marvel,"20,367"
99,84,Powers,28,$3.95,Marvel,"19,250"
100,103,Star Wars Rebellion,12,$2.99,Dark Horse,"19,028"
101,104,Catwoman,77,$2.99,DC,"18,603"
102,105,Countdown Lord Havok & Extremists,5,$2.99,DC,"18,554"
103,106,JLA Classified,54,$2.99,DC,"18,524"
104,107,Order,9,$2.99,Marvel,"18,311"
105,110,Countdown Lord Havok & Extremists,6,$2.99,DC,"17,363"
106,112,Freddy Vs. Jason Vs. Ash,6,$2.99,DC,"17,091"
107,114,Jack of Fables,21,$2.99,DC,"16,592"
108,115,Red Sonja,31,$2.99,Dynamic,"16,538"
109,102,Terry Moores Echo,1,$3.50,Abstract,"16,360"
110,116,BPRD 1946,3,$2.99,Dark Horse,"16,241"
111,117,Checkmate,24,$2.99,DC,"16,142"
112,118,JSA Classified,36,$2.99,DC,"16,128"
113,119,Spirit,15,$2.99,DC,"16,034"
114,120,Amazing Spider-Girl,18,$2.99,Marvel,"15,905"
115,121,Abe Sapien Drowning,2,$2.99,Dark Horse,"15,782"
116,122,Suicide Squad Raise Flag,7,$2.99,DC,"15,777"
117,82,Lone Ranger & Tonto,1,$4.99,Dynamic,"15,688"
118,123,Ex Machina,35,$2.99,DC,"15,495"
119,125,Clandestine,2,$2.99,Marvel,"15,362"
120,101,Marvel Comics Presents,7,$3.99,Marvel,"15,011"
121,128,Shadowpact,23,$2.99,DC,"14,966"
122,130,X-Men First Class Vol. 2,10,$2.99,Marvel,"14,902"
123,132,Simon Dark,6,$2.99,DC,"14,680"
124,113,G.I. Joe Americas Elite,33,$3.50,Devil's Due,"14,398"
125,134,Invincible,49,$2.99,Image,"14,373"
126,135,Blue Beetle,25,$2.99,DC,"14,299"
127,136,Dark Ivory,1,$2.99,Image,"14,072"
128,137,Uncle Sam & Freedom Fighters,7,$2.99,DC,"13,701"
129,108,Doctor Who,2,$3.99,IDW,"13,617"
130,138,Iron Man Enter Mandarin,6,$2.99,Marvel,"13,543"
131,139,Jonah Hex,29,$2.99,DC,"13,435"
132,109,Captain America,34 Directors Cut,$3.99,Marvel,"13,425"
133,142,Authority Prime,6,$2.99,DC,"13,366"
134,145,Young Liars,1,$2.99,DC,"13,173"
135,146,All New Atom,21,$2.99,DC,"13,044"
136,147,Evil Dead,3,$2.99,Dark Horse,"12,946"
137,148,Northlanders,4,$2.99,DC,"12,847"
138,111,Star Trek New Frontier,1,$3.99,IDW,"12,832"
139,149,Avengers Fairy Tales,1,$2.99,Marvel,"12,758"
140,129,Army of Darkness Xena Why Not,1,$3.50,Dynamic,"12,748"
141,174,Super Friends,1,$2.25,DC,"12,550"
142,150,Gen 13,18,$2.99,DC,"12,392"
143,196,Spawn Godslayer,7,$1.99,Image,"11,947"
144,151,Hellblazer,242,$2.99,DC,"11,913"
145,152,Jungle Girl,5,$2.99,Dynamic,"11,844"
146,153,End League,2,$2.99,Dark Horse,"11,829"
147,154,New Avengers,31,$2.99,Marvel,"11,770"
148,189,Tiny Titans,2,$2.25,DC,"11,429"
149,143,Grendel Behold Devil,5,$3.50,Dark Horse,"11,404"
150,127,Foolkiller,4,$3.99,Marvel,"11,350"
151,157,Infinity Inc,7,$2.99,DC,"11,325"
152,158,X-Force,1,$2.99,Marvel,"11,315"
153,144,Darkness Vs. Eva,1,$3.50,Dynamic,"11,261"
154,159,New Dynamix,1,$2.99,DC,"11,078"
155,131,Transformers Spotlight Mirage,0,$3.99,IDW,"11,043"
156,160,Ultimates 3,1,$2.99,Marvel,"11,043"
