Units,Dollars,Comic-book Title,Issue,Price,Publisher,Est. units
75,106,Action Comics,808,$2.25,DC,"30,981"
76,75,Batman Death & Maidens,3,$2.95,DC,"30,647"
77,94,Birds ofPrey,60,$2.50,DC,"30,518"
78,77,Street Fighter,2,$2.95,Image,"30,087"
79,78,Transformers Armada,16,$2.95,Dreamwave,"29,947"
80,110,Nightwing,86,$2.25,DC,"29,581"
81,88,Batman Gotham Knights,46,$2.75,DC,"29,215"
82,113,Wonder Woman,197,$2.25,DC,"28,946"
83,80,Batman City ofLight,1,$2.95,DC,"28,246"
84,79,Alias,27,$2.99,Marvel,"28,193"
85,104,Batgirl,45,$2.50,DC,"28,031"
86,105,Hawkman,20,$2.50,DC,"28,010"
87,52,Legion,25,$3.95,DC,"27,956"
88,119,Adventures ofSuperman,621,$2.25,DC,"27,848"
89,81,Weapon X,14,$2.99,Marvel,"27,665"
90,83,Thundercats Hammerhands Revenge,1,$2.95,DC,"27,482"
91,84,Authority Vol. 2,6,$2.95,DC,"27,417"
92,86,Y The Last Man,15,$2.95,DC,"27,321"
93,87,Thundercats Dogs ofWar,5,$2.95,DC,"27,299"
94,85,Weapon X,13,$2.99,Marvel,"26,976"
95,90,Paradise X X,,$2.99,Marvel,"26,535"
96,111,Kingpin,5,$2.50,Marvel,"26,535"
97,91,Trouble,4,$2.99,Marvel,"26,363"
98,112,Fables,18,$2.50,DC,"26,352"
99,93,Powers,34,$2.95,Image,"26,287"
100,92,Captain Marvel,15,$2.99,Marvel,"26,040"
101,115,Arkham Asylum Living Hell,6,$2.50,DC,"25,781"
102,96,Superman & Batman Generations III,10,$2.95,DC,"25,695"
103,116,Batman Legends of the Dark Knight,172,$2.50,DC,"25,555"
104,38,Transformers More Than Meets Eye of Gd,7,$5.25,Dreamwave,"24,963"
105,120,Aquaman,11,$2.50,DC,"24,920"
106,28,Batman/Joker Switch,,$6.95,DC,"24,694"
107,99,Agent X,15,$2.99,Marvel,"24,414"
108,100,Namor,7,$2.99,Marvel,"24,393"
109,101,G.I. Joe Frontline,15,$2.95,Image,"24,134"
110,102,Elektra,28,$2.99,Marvel,"23,779"
111,108,Sojourn,28,$2.95,CrossGen,"23,575"
112,107,Namor,8,$2.99,Marvel,"23,273"
113,124,Catwoman,24,$2.50,DC,"23,165"
114,76,Dark Days,4,$3.99,IDW,"22,573"
115,109,Spider-Girl,65,$2.99,Marvel,"22,563"
116,142,Robin,119,$2.25,DC,"22,132"
117,129,Runaways,7,$2.50,Marvel,"21,723"
118,95,Ghost in the Shell 2 Man/Machine Interface,8,$3.50,Dark Horse,"21,680"
119,130,Doctor Fate,3,$2.50,DC,"21,658"
120,114,Magdalena Vol. 2,3,$2.99,Image,"21,637"
121,117,Witchblade,70,$2.99,Image,"21,239"
122,131,Inhumans,6,$2.50,Marvel,"21,206"
123,118,Star Wars Empire,12,$2.99,Dark Horse,"21,152"
124,121,Smax,3,$2.95,DC,"20,399"
125,140,Sentinel,7,$2.50,Marvel,"20,184"
126,49,Star Wars Tales,17,$5.99,Dark Horse,"20,130"
127,123,Tomb Raider,34,$2.99,Image,"20,011"
128,144,Sentinel,8,$2.50,Marvel,"19,419"
129,126,El Cazador,2,$2.95,CrossGen,"19,366"
130,125,Hellboy Weird Tales,5,$2.99,Dark Horse,"19,322"
131,127,Liberty Meadows,34,$2.95,Image,"18,558"
132,128,Tom Strong,22,$2.95,DC,"18,461"
133,132,Brian Pulido Lady Death,8,$2.95,CrossGen,"17,945"
134,133,Motu He-Man Rise of the Snake Men,1,$2.95,CrossGen,"17,675"
135,154,Gotham Central,12,$2.50,DC,"17,557"
136,134,Teenage Mutant Ninja Turtles Animated,5,$2.95,Dreamwave,"17,514"
137,135,Robotech Love & War,5,$2.95,DC,"17,460"
138,156,100 Bullets,47,$2.50,DC,"17,309"
139,138,Brian Pulido Lady Death,9,$2.95,CrossGen,"17,213"
140,122,Frank Millers Robocop,2,$3.50,Avatar,"17,116"
141,139,Voltron Defender of the Universe,5,$2.95,Image,"17,105"
142,137,Drawing On Your Nightmares Halloween 2003 Sp,,$2.99,Dark Horse,"16,987"
143,141,Caper,1,$2.95,DC,"16,965"
144,163,Hero,9,$2.50,DC,"16,944"
145,143,Tom Strongs Terrific Tales,8,$2.95,DC,"16,868"
146,146,Two Step,1,$2.95,DC,"16,212"
147,145,Eternal,5,$2.99,Marvel,"16,039"
148,147,Ruse,23,$2.95,CrossGen,"15,953"
149,155,Hellblazer,189,$2.75,DC,"15,899"
150,149,Terra Obscura,5,$2.95,DC,"15,727"
151,172,Demon Driven Out,2,$2.50,DC,"15,684"
152,151,Ruse,24,$2.95,CrossGen,"15,297"
153,178,Fallen Angel,4,$2.50,DC,"15,092"
154,152,Cursed,1,$2.99,Image,"14,844"
155,179,Harley Quinn,37,$2.50,DC,"14,586"
156,159,Wildcats Version 3.0,15,$2.95,DC,"14,446"
157,157,Buffy The Vampire Slayer,62,$2.99,Dark Horse,"14,446"
158,160,Losers,5,$2.95,DC,"14,435"
159,161,Solus,7,$2.95,CrossGen,"14,414"
160,162,Superman Metropolis,9,$2.95,DC,"14,392"
161,158,Simpsons Comics,87,$2.99,Bongo,"14,295"
162,164,Red Star Vol. 2,3,$2.99,Archaia,"14,145"
163,103,Bart Simpsons Treehouse ofHorror,9,$4.99,Bongo,"14,123"
164,184,Sam and Twitch,25,$2.50,Image,"14,080"
165,165,Bone,52,$2.95,Cartoon,"14,037"
166,166,Way of the Rat,17,$2.95,CrossGen,"13,994"
167,187,Teen Titans,2 2nd Prt,$2.50,DC,"13,972"
168,204,Batman Adventures,7,$2.25,DC,"13,789"
169,190,Lucifer,43,$2.50,DC,"13,628"
170,169,Gen 13,14,$2.95,DC,"13,585"
171,168,Crew,6,$2.99,Marvel,"13,499"
172,170,Way of the Rat,18,$2.95,CrossGen,"13,456"
173,171,Human Target,3,$2.95,DC,"13,348"
174,208,Justice League Adventures,24,$2.25,DC,"13,284"
175,174,Brath,8,$2.95,CrossGen,"13,176"
176,173,Botp Manga,1,$2.99,Image,"13,004"
177,176,Scion,40,$2.95,CrossGen,"12,928"
178,175,Lone Wolf 2100,10,$2.99,Dark Horse,"12,885"
179,180,Path,19,$2.95,CrossGen,"12,315"
180,181,Kamikaze,1,$2.95,DC,"12,304"
181,182,Tokyo Storm Warning,3,$2.95,DC,"12,186"
182,183,Megaman,2,$2.95,Dreamwave,"11,959"
183,185,Negation,22,$2.95,CrossGen,"11,916"
184,188,Stormwatch Team Achilles,16,$2.95,DC,"11,776"
185,148,CSI Bad Rap,2,$3.99,IDW,"11,755"
186,186,Bart Simpson Comics,14,$2.99,Bongo,"11,733"
187,189,Negation,23,$2.95,CrossGen,"11,550"
188,191,Mystic,40,$2.95,CrossGen,"11,292"
189,205,Reign of the Zodiac,3,$2.75,DC,"11,260"
190,192,Aria Uses ofEnchantment,4,$2.95,Image,"11,227"
191,193,Ruse Archards Agents Pugilistic Pete,,$2.95,CrossGen,"11,217"
192,194,Crux,29,$2.95,CrossGen,"11,217"
193,153,Alan Moores Yuggoth Cultures,1,$3.95,Avatar,"11,152"
194,195,Mystic,41,$2.95,CrossGen,"11,077"
195,196,Meridian,39,$2.95,CrossGen,"11,066"
196,197,Sigil,40,$2.95,CrossGen,"10,937"
197,198,Frankenstein Mobster,0,$2.95,Image,"10,915"
198,199,Micronauts,11,$2.95,Image,"10,894"
199,200,Crux,30,$2.95,CrossGen,"10,722"
200,201,Route 666,16,$2.95,CrossGen,"10,603"
201,202,Sigil,41,$2.95,CrossGen,"10,549"
202,203,First,35,$2.95,CrossGen,"10,528"
203,206,Savage Dragon,111 (Res),$2.95,Image,"10,409"
204,207,Futurama Comics,15,$2.99,Bongo,"10,237"
205,209,Victory,2,$2.95,Image,"10,065"
206,221,Casefiles Sam & Twitch,4,$2.50,Image,"10,054"
207,229,Icandy,2,$2.50,DC,"9,494"
208,212,Sleeper,9,$2.95,DC,"9,204"
209,213,Darkminds Macropolis Vol. 2,2,$2.95,Dreamwave,"9,182"
210,211,Goon,3,$2.99,Dark Horse,"9,150"
211,231,Extinction Event,4,$2.50,DC,"9,139"
212,214,Sleeper,10,$2.95,DC,"9,075"
213,215,Space Ace Defender of the Universe,1,$2.95,CrossGen,"9,032"
214,233,Human Defense Corps,6,$2.50,DC,"8,859"
215,218,Tales of the Realm,1,$2.95,CrossGen,"8,816"
216,219,Vampi Vicious,2,$2.99,Harris,"8,644"
217,223,Crossovers,8,$2.95,CrossGen,"8,504"
218,224,Sword ofDracula,1,$2.95,Image,"8,472"
219,225,PVP,4,$2.95,Image,"8,386"
220,240,Bad Girls,3,$2.50,DC,"8,321"
221,226,Wildguard Casting Call,2,$2.95,Image,"8,127"
222,227,Dragons Lair Singes Revenge,2,$2.95,CrossGen,"8,117"
223,228,Strangers In Paradise Sourcebook,,$2.95,Abstract,"8,073"
224,230,Superman/Batman,2,$2.95,DC,"8,009"
225,177,Shonen Jump Vol. 1,,$4.95,Viz,"7,686"
226,232,Ra Salvatore Demon Wars Vol. 2,5,$2.95,CrossGen,"7,632"
227,256,Powerpuff Girls,43,$2.25,DC,"7,621"
228,234,Dragons Lair Singes Revenge,3,$2.95,CrossGen,"7,352"
229,210,Ultraman Tiga,2,$3.99,Dark Horse,"7,331"
230,136,CSI Miami Smoking Gun,,$6.99,IDW,"7,309"
231,237,Donald Duck & Friends,309,$2.95,Gemstone,"7,288"
232,263,Sonic The Hedgehog,129,$2.19,Archie,"7,266"
233,238,Walking Dead,1,$2.95,Image,"7,266"
234,235,Usagi Yojimbo,69,$2.99,Dark Horse,"7,245"
235,239,Space Ace Defender of the Universe,2,$2.95,CrossGen,"7,083"
236,242,Mickey Mouse & Friends,258,$2.95,Gemstone,"6,943"
237,241,Queen & Country,18,$2.99,Oni,"6,889"
238,243,Noble Causes Distant Relatives,2,$2.95,Image,"6,879"
239,257,Cinnamon El Ciclo,3,$2.50,DC,"6,846"
240,269,Sonic The Hedgehog,128,$2.19,Archie,"6,814"
241,244,Queen & Country,19,$2.99,Oni,"6,674"
242,245,Teenage Mutant Ninja Turtles,12,$2.95,Mirage,"6,642"
243,150,Uncle Scrooge,323,$6.95,Gemstone,"6,545"
244,217,Knights of the Dinner Table,84,$3.99,Kenzer,"6,545"
245,246,Noble Causes Distant Relatives,3,$2.95,Image,"6,502"
246,247,Rex Mundi,6,$2.95,Image,"6,426"
247,222,Girl Genius,10,$3.95,Studio Foglio,"6,351"
248,248,Oh My Goddess,102,$2.99,Dark Horse,"6,340"
249,236,Capes,1,$3.50,Image,"6,168"
250,272,Cerebus,295,$2.25,Aardvark-Vanaheim,"6,168"
251,249,Lone,2,$2.99,Dark Horse,"6,093"
252,251,Crush,1,$2.99,Dark Horse,"6,071"
253,252,Blade of the Immortal Path ofShadows One-Shot,83,$2.99,Dark Horse,"6,028"
254,274,Scooby Doo,77,$2.25,DC,"6,017"
255,253,Hammer of the Gods Hammer Hits China,3,$2.95,Image,"5,964"
256,254,Mythstalkers,5,$2.95,Image,"5,921"
257,167,Walt Disneys Comics & Stories,638,$6.95,Gemstone,"5,834"
258,255,Kore,5,$2.95,Image,"5,824"
259,258,Rotogin Junkbotz,3,$2.95,Image,"5,522"
260,260,Feather,2,$2.95,Image,"5,501"
261,261,Stupid Comics,2,$2.95,Image,"5,479"
262,264,Syn,2,$2.99,Dark Horse,"5,253"
263,267,Galactic,2,$2.99,Dark Horse,"5,102"
264,268,Hell,3,$2.99,Dark Horse,"5,070"
265,270,El Cazador,1,$2.95,CrossGen,"4,726"
266,271,Serenity Rose,1,$2.95,Slave Labor,"4,704"
267,265,Shi Sempo,2,$3.50,Avatar,"4,467"
268,216,Super Manga Blast,35,$5.99,Dark Horse,"4,424"
269,275,Go Boy 7 Human Action Machine,3,$2.99,Dark Horse,"4,424"
270,293,Cerebus,294,$2.25,Aardvark-Vanaheim,"4,403"
271,276,Cannon God Exaxxion,18,$2.99,Dark Horse,"4,360"
272,277,Heavens Devils,1,$2.95,Image,"4,220"
273,259,Cvo Artifact,1,$3.99,IDW,"4,069"
274,278,Galactic,3,$2.99,Dark Horse,"4,069"
275,279,Gold Digger,45,$2.99,Antarctic,"4,026"
276,266,Looney Tunes Back in Action Movie,,$3.95,DC,"3,864"
277,283,Gold Digger,46,$2.99,Antarctic,"3,811"
278,220,Gene Pool,1,$6.99,IDW,"3,628"
279,303,Looney Tunes,107,$2.25,DC,"3,595"
280,285,Street Fighter,1,$2.95,Image,"3,585"
281,287,Heroes Anonymous,2,$2.99,Bongo,"3,466"
282,289,Hellhounds,3,$2.95,Image,"3,434"
283,280,Dungeons & Dragons Where Shadows Fall,2,$3.50,Kenzer,"3,412"
284,291,Agents,6,$2.95,Image,"3,380"
285,292,Too Much Hopeless Savages,2,$2.99,Oni,"3,316"
286,282,Age ofBronze,18,$3.50,Image,"3,316"
287,295,Possessed,4,$2.95,DC,"3,100"
288,314,Archie,541,$2.19,Archie,"3,036"
289,273,Distant Soil,36,$4.50,Image,"3,025"
290,281,Paradigm,11,$3.95,Image,"2,971"
291,288,Warren Ellis Strange Killings Strong Medicine,3,$3.50,Avatar,"2,928"
292,297,Boneyard,12,$2.95,NBM,"2,928"
293,320,Betty & Veronica,193,$2.19,Archie,"2,842"
294,300,Knights of the Dinner Table Illustrated,27,$2.99,Kenzer,"2,799"
295,322,Betty & Veronica,194,$2.19,Archie,"2,799"
296,305,Dogwitch,7,$2.95,Sirius,"2,734"
297,324,Sabrina Vol. 2,51,$2.19,Archie,"2,713"
298,284,Artesia Afire,4,$3.95,Archie,"2,713"
299,323,Cartoon Cartoons,23,$2.25,DC,"2,702"
300,262,Realm of the Claw,0 Foil Cvr,$5.95,Image,"2,702"
