Units,Dollars,Comic-book Title,Issue,Price,Publisher,Est. units
1,-,Ultimate X-Men,388,$2.25,Marvel,"110,874"
2,-,Uncanny X-Men,108,$2.25,Marvel,"109,190"
3,-,Battle Chasers,7,$2.50,DC,"86,708"
4,-,Wolverine,158,$2.25,Marvel,"77,481"
5,-,JLA,49,$2.25,DC,"74,274"
6,-,Avengers,1*,$2.95,Image,"73,301"
7,-,Punisher,36,$2.25,Marvel,"67,575"
8,-,Uncanny X-Men 2000,10,$2.99,Marvel,"67,473"
9,-,Spawn,14,$2.99,Marvel,"63,773"
10,-,Daredevil (resolicited),104,$2.50,Image,"63,742"
11,-,Ultimate Spider-Man,15,$2.99,Marvel,"63,453"
12,-,X-Men The Search For Cyclops,2* ,$2.99,Marvel,"58,327"
13,-,Danger Girl Kamikaze,,$3.50,Marvel,"55,079"
14,-,Fantastic Four,4,$3.50,Marvel,"53,809"
15,-,Universe X,12,$2.50,Image,"52,898"
16,-,Amazing Spider-Man,37,$2.25,Marvel,"52,516"
17,-,Peter Parker Spider-Man,3,$2.50,Marvel,"51,899"
18,-,Batman,1,$3.50,Marvel,"51,743"
19,-,X-Men Forever,9,$2.50,Image,"51,583"
20,-,X-Men Sentry,25,$2.99,Marvel,"49,718"
21,-,Detective Comics,2,$2.25,DC,"49,411"
22,-,Harley Quinn,1,$2.99,Marvel,"49,118"
23,-,Thor,,$3.99,Marvel,"45,573"
24,-,Iron Man,25,$3.99,Marvel,"45,391"
25,-,Tomb Raider,36,$2.25,Marvel,"45,138"
26,-,Daredevil Spider-Man,585,$2.25,DC,"44,422"
27,-,Batgirl,31,$2.25,Marvel,"44,209"
28,-,X-Force,110,$2.25,Marvel,"44,165"
29,-,Cap A Universe X Special,87,$2.25,Marvel,"43,969"
30,-,X-Men Blink,3,$2.50,Image,"43,578"
31,-,Midnight Nation,37,$2.25,Marvel,"43,192"
32,-,Captain America,752,$2.50,DC,"42,828"
33,-,Mutant X,164,$2.25,DC,"42,152"
34,-,Superman,27,$2.25,Marvel,"41,655"
35,-,Nightwing,10,$2.50,DC,"41,504"
36,-,Generation X,71,$2.25,Marvel,"40,744"
37,-,JSA,3,$2.99,Marvel,"40,318"
38,-,Thunderbolts,773,$2.25,DC,"39,749"
39,-,Action Comics,1,$2.50,Image,"39,638"
40,-,Cable,1,$2.99,Marvel,"39,491"
41,-,Star Wars Darth Maul,18,$2.50,DC,"39,465"
42,-,Witchblade Aliens Darkness Predator Mindhunter,51,$2.25,DC,"38,781"
43,-,Authority,2,$2.99,Marvel,"38,576"
44,-,Batman Gotham Knights,46,$2.25,Marvel,"38,385"
45,-,Witchblade,3,$2.99,Dark Horse,"37,906"
46,-,Daredevil Ninja,7,$2.99,Marvel,"37,688"
47,-,Green Lantern,2,$2.99,Marvel,"37,568"
48,-,Marvel Knights,108,$2.25,DC,"37,564"
49,-,X-Man,586,$2.25,DC,"37,510"
50,-,Adventures of Superman,21,$2.50,DC,"37,492"
51,-,Superman The Man of Steel,1,$4.95,DC,"37,173"
52,-,JLA Act of God,132,$2.25,DC,"36,871"
53,-,Gambit,13,$2.50,DC,"36,848"
54,-,Spider-Man Sentry,71,$2.25,Marvel,"36,715"
55,-,Incredible Hulk,11,$3.25,DC,"35,929"
56,-,Black Widow Breakdown,1,$2.50,DC,"35,796"
57,-,Batman Legends of the Dark Knight,3,$2.99,Marvel,"35,733"
58,-,Iron Fist Wolverine,137,$2.25,DC,"35,662"
59,-,Fantastic Four Sentry,3.5,$.00,DC,"35,409"
60,-,Crimson,24,$2.25,Marvel,"35,351"
61,-,Gambit and Bishop Alpha,22,$2.25,Marvel,"35,023"
62,-,X-Men Magik,2,$2.50,DC,"34,547"
63,-,JLA Vs Predator,3,$2.50,DC,"34,476"
64,-,Excalibur Sword of Power,5,$2.50,DC,"34,401"
65,-,Star Wars Underworld,5.95,$.00,DC,"34,223"
66,-,Hulk Sentry,4,$2.50,DC,"34,187"
67,-,Robin,5,$2.99,Marvel,"33,592"
68,-,Darkness,6,$2.99,Marvel,"32,566"
69,-,Flash,168,$2.25,DC,"32,077"
70,-,JLA Seven Caskets,16,$2.25,Marvel,"31,851"
71,-,Top Ten,14,$2.50,Marvel,"31,473"
72,-,Killraven,4,$2.50,Image,"31,429"
73,-,Titans,23,$2.50,DC,"31,256"
74,-,X-Men The Hidden Years,3,$2.99,Dark Horse,"31,251"
75,-,Green Lantern Vs Aliens,,$5.95,Image,"30,425"
76,-,Fantastic Four The Worlds Greatest Comic Magazine,11,$2.95,DC,"30,420"
77,-,Catwoman,,$2.99,Dark Horse,"29,843"
78,-,Warlands,11,$2.50,Image,"29,568"
79,-,Spider-Man Marrow,27,$2.50,DC,"28,915"
80,-,Birds of Prey,84,$2.25,DC,"28,595"
81,-,Young Justice,1,$3.50,Marvel,"28,213"
82,-,Hellspawn,4,$2.99,Dark Horse,"28,013"
83,-,Spider-Girl,1,$2.95,Crossgen,"27,413"
84,-,Captain Marvel,1,$2.99,Marvel,"27,386"
85,-,Deadpool,48,$2.25,Marvel,"27,258"
86,-,Gen 13,28,$2.25,Marvel,"26,738"
87,-,Steampunk,13,$2.50,Marvel,"26,378"
88,-,Spider-Man The Mysterio Manifesto,,$6.95,DC,"25,805"
89,-,Promethea,88,$2.25,DC,"25,801"
90,-,Tales of the Witchblade,1,$6.95,DC,"25,694"
91,-,Robin Year One,164,$2.25,DC,"25,654"
92,-,Wonder Woman,25,$2.50,DC,"25,614"
93,-,Fantastic Four Big Town,2,$4.95,DC,"25,325"
94,-,Star Wars,23,$2.95,DC,"24,814"
95,-,Starman,24,$2.99,Dark Horse,"24,774"
96,-,Star Wars Tales,59,$2.50,DC,"24,361"
97,-,First,73,$2.50,DC,"23,562"
98,-,Supergirl,52,$2.25,DC,"22,469"
99,-,Powers,21,$2.50,Image,"22,296"
100,-,Spawn The Dark Ages,6,$2.95,Crossgen,"22,278"
101,-,Sam and Twitch,4,$2.95,Image,"22,078"
102,-,Mystic,36,$2.50,DC,"21,856"
103,-,Marvel The Lost Generation,3,$4.95,DC,"21,776"
104,-,Crimson Plague,16,$2.50,Image,"21,718"
105,-,Zero Girl,17,$2.50,DC,"21,554"
106,-,Black Panther,26,$2.50,Marvel,"21,416"
107,-,Wildcats Vol. 2,2,$2.99,Marvel,"21,403"
108,-,Scion,6,$2.95,Crossgen,"21,287"
109,-,Buffy The Vampire Slayer,27,$2.99,Dark Horse,"21,216"
110,-,Legion Lost,10,$2.95,Image,"21,025"
111,-,Golden Age Secret Files,7,$2.95,Image,"20,683"
112,-,Legends of the DC Universe,9,$2.50,DC,"20,665"
113,-,Hellblazer,6,$2.95,Crossgen,"20,581"
114,-,Sigil,6,$2.95,Crossgen,"20,496"
115,-,Meridian,156,$2.50,DC,"19,617"
116,-,Superboy,,$2.95,Image,"19,528"
117,-,Transmetropolitan,40,$2.50,DC,"19,350"
118,-,Tomorrow Stories (resolicited),8,$2.95,DC,"19,275"
119,-,Vampi,1,$2.50,Bongo,"19,248"
120,-,Empire,1,$2.95,Chaos,"19,084"
121,-,Hitman,2,$2.95,Dark Horse,"19,062"
122,-,Azrael Agent of the Bat,26,$2.50,DC,"18,919"
123,-,Martian Manhunter,57,$2.50,DC,"18,595"
124,-,Names of Magic,3,$2.99,Marvel,"18,489"
125,-,Dreams of the Darkchylde,72,$2.50,DC,"18,466"
126,-,Darkminds Vol. 2,4 Reg Ed,$2.95,Harris,"18,444"
127,-,Savage Dragon,3,$2.50,DC,"18,431"
128,-,Purgatori Vs Lady Death I,82,$2.25,DC,"18,133"
129,-,Lucifer,9,$2.50,Image,"17,853"
130,-,Sailor Moon,81,$2.95,Image,"17,707"
131,-,Lady Death Tribulation,8,$2.50,DC,"17,227"
132,-,Orion,26,$2.95,Tokyopop,"17,165"
133,-,100 Bullets,8,$2.50,DC,"16,898"
134,-,Outlaw Nation,75,$2.50,DC,"16,872"
135,-,Strangers In Paradise Vol. III,2,$2.99,Marvel,"16,405"
136,-,Impulse,36,$2.75,Abstract,"15,877"
137,-,Before The Fantastic 4 The Storms,18,$2.50,DC,"15,792"
138,-,Simpsons Comics,13,$2.99,Dark Horse,"15,512"
139,-,Angel,52,$2.50,Bongo,"15,437"
140,-,Tales of the Darkness,6,$5.95,Chaos,"15,286"
141,-,Spaceknights,68,$2.50,DC,"15,033"
142,-,Hourman,25,$2.99,Marvel,"14,917"
143,-,Batman Gotham Adventures,4,$2.99,Marvel,"14,886"
144,-,Swamp Thing,22,$2.50,DC,"14,704"
145,-,Millennium Edition Batman,2,$2.50,Bongo,"14,268"
146,-,Gear Station,9,$2.50,DC,"13,958"
147,-,Chastity,32,$1.99,DC,"13,869"
148,-,Dreaming,0.5,$2.95,Chaos,"13,504"
149,-,Section Zero,2,$5.95,Cartoon,"13,420"
150,-,Gen Active,56,$2.50,DC,"13,109"
151,-,Liberty Meadows,8,$2.95,Image,"12,887"
152,-,Batman Beyond,16,$2.95,Insight,"12,616"
153,-,Radioactive Man (resolicited),15,$1.99,DC,"12,416"
154,-,Star Trek Special,10,$2.95,Viz,"11,812"
155,-,Gatecrasher,14,$2.99,Dark Horse,"11,741"
156,-,Dragonball Z Part 4,9,$1.99,DC,"11,728"
157,-,Gen 13 Medicine Song,1,$3.95,DC,"11,652"
158,-,Star Trek The Next Generation The Killing Shadows,5,$2.95,Image,"11,585"
159,-,Powerpuff Girls,3,$2.50,DC,"11,434"
160,-,Millennium Edition Superboy,5,$2.95,Broadsword,"11,123"
161,-,Oh My Goddess (Part IX),4,$2.99,Dark Horse,"10,995"
162,-,Millennium Edition All Star Comics,225,$2.50,DC,"10,835"
163,-,Dark Realm,5,$2.99,Dark Horse,"10,799"
164,-,Superman Adventures,73,$3.95,DC,"10,528"
165,-,Resident Evil Fire and Ice,3,$2.99,Crusade,"10,524"
166,-,Objective 5,4,$2.95,Image,"10,062"
167,-,Dragonball Part 3,6,$2.95,Viz,"9,911"
168,-,Super Manga Blast,9,$2.50,DC,"9,831"
169,-,Usagi Yojimbo,16,$2.50,DC,"9,817"
170,-,Blade of the Immortal,51,$1.99,DC,"9,751"
171,-,Gunsmith Cats Mister V,233,$2.50,DC,"9,453"
172,-,Atomics,9,$2.95,Tokyopop,"9,355"
173,-,Gundam Wing,3,$2.50,DC,"9,155"
174,-,Grendel Devils Legacy,6,$2.50,DC,"9,084"
175,-,Jet,2,$3.50,Dark Horse,"9,013"
176,-,Saint Angel,9,$2.99,Dark Horse,"9,013"
177,-,Ring of Nibelung Siegfried,51,$2.99,Dark Horse,"8,973"
178,-,Murder Me Dead,11,$2.95,AAA Pop,"8,929"
179,-,Neon Genesis Evangelion Book 5,43,$2.99,Dark Horse,"8,920"
180,-,Ranma 1/2 Part 9,1,$3.50,Avatar,"8,431"
181,-,First Wave,7,$4.99,Dark Horse,"8,227"
182,-,Knights of the Dinner Table,2,$2.95,Viz,"8,156"
183,-,Hate Annual,1 Reg Ed,$2.95,Harris,"7,987"
184,-,Millennium Edition The Shadow,4,$2.95,Viz,"7,978"
185,-,Deadenders,7,$2.95,Viz,"7,889"
186,-,Aphrodite Ix Preview Exclusive (Net),1,$2.50,DC,"7,716"
187,-,Battle Gods Warriors of the Chaak,8,$2.99,Dark Horse,"7,445"
188,-,How To Draw Manga Figure Drawing,11,$2.50,DC,"7,374"
189,-,Cerebus,260,$2.25,Aardvark-Vanaheim,"7,250"
190,-,Static Shock Rebirth of the Cool,49,$2.95,Kenzer,"7,134"
191,-,Warren Ellis Stranger Kisses,6,$2.50,Acclaim,"6,592"
192,-,Sock Monkey Vol. 3,62,$2.95,Sirius,"6,530"
193,-,Knights of the Dinner Table Illustrated,1,$2.99,Awesome,"6,521"
194,-,Cardcaptor Sakura,1,$2.95,Image,"6,317"
195,-,Black Hole,1,$2.99,Dark Horse,"6,272"
196,-,Scooby-Doo,,$4.95,Oni,"6,148"
197,-,Gold Digger Vol. 2,1,$2.99,Awesome,"5,788"
198,-,No Need For Tenchi Part 10,3,$2.95,Cartoon,"5,699"
199,-,Sonic The Hedgehog,16,$2.95,Antarctic,"5,544"
200,-,Inu Yasha Part 5,4,$2.95,Kenzer,"5,406"
201,-,Metabarons,11,$2.95,Tokyopop,"5,397"
202,-,Tomb Raider Prelude Original Exclusive,42,$1.99,DC,"5,313"
203,-,Cavewoman Intervention,8,$2.95,DC,"5,109"
204,-,Dark Angel,91,$1.99,Archie,"4,962"
205,-,Marquis Danse Macabre (resolicited),3,$2.95,Viz,"4,949"
206,-,Artesia Afield,,$3.50,New England,"4,922"
207,-,Lubas Comics and Stories,6,$2.95,Viz,"4,780"
208,-,Cartoon Network Starring,13,$3.95,Fantagraphics,"4,727"
209,-,Gold Digger Edge Guard,10,$2.95,Humanoids,"4,438"
210,-,Distant Soil,15,$2.49,Archie,"4,429"
211,-,DF Ultimate X Men,11,$2.99,Dark Horse,"4,282"
212,-,Lodoss War Chronicles Heroic Knight,12,$2.99,Dark Horse,"4,269"
213,-,Pokemon Adventures Part 3,4,$2.95,Viz,"4,034"
214,-,Archie,,$3.99,Realm,"3,914"
215,-,Astounding Space Thrills Comic Book,19,$2.95,CPM,"3,909"
216,-,Second Life of Doctor Mirage Vol. 2,1 Super Sexy Variant Exclusive,$5.00,Fantagraphics,"3,883"
217,-,Ninja High School,5,$2.95,Sirius,"3,874"
218,-,Berlin,3,$2.95,CPM,"3,638"
219,-,Exposure Special,504,$1.99,Archie,"3,558"
220,-,El Hazard The Magnificent World,78,$2.95,Antarctic,"3,540"
221,-,Millennium Edition Batman,2,$3.50,Viz,"3,523"
222,-,Dexters Laboratory,3,$2.95,Viz,"3,509"
223,-,Frank,17,$1.99,DC,"3,412"
224,-,Aqua Knight Part 2,2,$2.95,Oni,"3,381"
225,-,Betty & Veronica,156,$1.99,Archie,"3,372"
226,-,Looney Tunes,14,$1.99,Archie,"3,336"
227,-,Sabrina Vol. 2,9,$3.50,Image,"3,283"
228,-,Scary Godmother Activity Book,4,$2.95,Image,"3,256"
229,-,Super Taboo Extreme,6,$3.95,Fantagraphics,"3,194"
230,-,Archie Double Digest,72,$1.99,DC,"3,172"
231,-,Skelebunnies,94,$1.99,Archie,"3,163"
232,-,Co-Ed Sexxtasy,2,$2.95,Tokyopop,"3,110"
233,-,Silent Mobius Love & Chaos,108,$1.99,Archie,"3,096"
234,-,Betty,12,$3.50,Fantagraphics,"3,087"
235,-,Veronica,94,$3.19,Archie,"3,078"
236,-,Warrior Nun Areala Vol. 3,16,$2.95,Antarctic,"3,012"
237,-,Pals N Gals Double Digest,5,$3.50,Image,"2,981"
238,-,Akiko,2,$2.95,Antarctic,"2,976"
239,-,Martian Successor Nadesico,17,$1.99,DC,"2,936"
240,-,Warren Ellis Stranger Kisses Wraparound Cvr,3,$2.95,Tokyopop,"2,905"
241,-,Betty & Veronica Spectacular,18,$2.95,CPM,"2,852"
242,-,Red Star (reorders),6,$4.95,Twenty First,"2,763"
243,-,Saint Tail,6,$2.95,Viz,"2,665"
244,-,X-Men Universe,5,$2.95,Fantagraphics,"2,661"
245,-,Go Girl,12,$2.95,Dork Storm,"2,630"
246,-,Cheryl Blossom (resolicited),,$4.50,Antarctic,"2,625"
247,-,Voice of Submission Gehenna,14,$3.99,Marvel,"2,625"
248,-,Miracle Girls,45,$1.99,Archie,"2,612"
249,-,Jugheads Double Digest,1,$2.95,Radio,"2,608"
250,-,Charm School,2,$3.50,Fantagraphics,"2,585"
251,-,Breakfast After Noon,73,$3.19,Archie,"2,559"
252,-,Betty & Veronica Digest,117,$2.19,Archie,"2,532"
253,-,Stark Raven,11,$1.99,Archie,"2,528"
254,-,Geobreeders,177,$2.19,Archie,"2,492"
255,-,Dork Tower Swimsuit Sp,21,$2.95,CPM,"2,483"
256,-,Smile Vol. 3 (resolicited),4,$2.95,Oni,"2,470"
257,-,Angry Youth Comix,2,$3.99,Realm,"2,443"
258,-,Space Cowboy,20,$2.95,Radio,"2,372"
259,-,Jughead,10,$2.50,Gemstone,"2,359"
260,-,Young Witches Iv Eternal Dream,10,$2.50,Gemstone,"2,354"
261,-,War Against Crime,1,$2.95,Image,"2,306"
262,-,Genus,14,$2.95,CPM,"2,297"
263,-,Time Traveler Ai,34,$2.50,I Box,"2,288"
264,-,Tigers of Terra Vol. 3,3,$2.95,Harris,"2,283"
265,-,Creed Apple Tree,3,$2.95,Crossgen,"2,270"
266,-,Exposure Special Photo Cover,5,$2.95,Ironcat,"2,208"
267,-,Pop Gun War,5,$2.95,Ironcat,"2,186"
268,-,Nodwick,163,$2.19,Archie,"2,181"
