Units,Dollars,Comic-book Title,Issue,Price,Publisher,Est. units
1,1,Identity Crisis,5,$3.95,DC,"125,518"
2,5,Wolverine,20,$2.25,Marvel,"116,720"
3,3,Superman,210,$2.50,DC,"113,372"
4,2,Secret War Book Three,,$3.99,Marvel,"109,641"
5,6,Uncanny X-Men,450,$2.25,Marvel,"101,409"
6,8,Uncanny X-Men,451,$2.25,Marvel,"97,405"
7,9,Ultimate Spider-Man,66,$2.25,Marvel,"95,826"
8,4,Green Lantern Rebirth,1,$2.95,DC,"95,001"
9,10,Ultimate Spider-Man,67,$2.25,Marvel,"94,980"
10,11,Ultimate X-Men,52,$2.25,Marvel,"93,743"
11,15,Amazing Spider-Man,513,$2.25,Marvel,"89,530"
12,16,X-Men,163,$2.25,Marvel,"88,530"
13,17,Wolverine,21,$2.25,Marvel,"83,506"
14,18,Ultimate Nightmare,3,$2.25,Marvel,"83,129"
15,7,X-Men The End Book One Dreamers and Demons,4,$2.99,Marvel,"75,002"
16,14,Batman,633,$2.95,DC,"69,879"
17,12,Marvel Knights Spider-Man,7,$2.99,Marvel,"69,852"
18,25,JLA,107,$2.25,DC,"65,163"
19,22,Teen Titans,17,$2.50,DC,"63,094"
20,13,Teen Titans Legion Special,1,$3.50,DC,"59,237"
21,21,Daredevil,66,$2.99,Marvel,"53,087"
22,37,Spectacular Spider-Man,20,$2.25,Marvel,"51,110"
23,24,Thor,85,$2.99,Marvel,"49,321"
24,40,Ultimate Elektra,3,$2.25,Marvel,"49,251"
25,20,Strange,2,$3.50,Marvel,"48,364"
26,26,Excalibur,6,$2.99,Marvel,"48,364"
27,28,Detective Comics,799,$2.95,DC,"48,182"
28,27,Fantastic Four,519,$2.99,Marvel,"47,923"
29,29,X-Force,3,$2.99,Marvel,"46,484"
30,30,New X-Men,6,$2.99,Marvel,"45,603"
31,31,Conan,9,$2.99,Dark Horse,"44,590"
32,56,Robin,131,$2.25,DC,"44,527"
33,59,Flash,215,$2.25,DC,"43,982"
34,61,Nightwing,98,$2.25,DC,"43,577"
35,43,Batman Gotham Knights,58,$2.50,DC,"43,493"
36,34,The Punisher,12,$2.99,Marvel,"42,661"
37,48,Outsiders,17,$2.50,DC,"41,774"
38,50,Batman Legends of the Dark Knight,184,$2.50,DC,"41,131"
39,51,Action Comics,820,$2.50,DC,"41,075"
40,53,JSA,66,$2.50,DC,"40,984"
41,36,Sabretooth,1,$2.99,Marvel,"39,685"
42,58,Batgirl,57,$2.50,DC,"39,594"
43,63,Justice League Elite,4,$2.50,DC,"38,259"
44,66,Catwoman,36,$2.50,DC,"37,518"
45,32,Hulk and Thing Hard Knocks,2,$3.50,Marvel,"37,483"
46,39,Captain America,32,$2.99,Marvel,"37,274"
47,41,Marvel Knights 4,11,$2.99,Marvel,"36,785"
48,42,Doctor Spectrum,3,$2.99,Marvel,"36,547"
49,68,Adventures of Superman,633,$2.50,DC,"36,470"
50,45,Nyx,5 (Res),$2.99,Marvel,"35,715"
51,46,Exiles,53,$2.99,Marvel,"35,289"
52,47,Sabretooth,2,$2.99,Marvel,"34,989"
53,49,Gambit,3,$2.99,Marvel,"34,919"
54,19,Conan and The Daughters of Midora One Shot,,$4.99,Dark Horse,"34,632"
55,52,Soulfire,2 (Res),$2.99,Aspen,"34,332"
56,55,Superman Batman,12,$2.95,DC,"34,094"
57,57,Iron Man,89,$2.99,Marvel,"33,451"
58,60,X-Men Unlimited,5,$2.99,Marvel,"32,878"
59,33,Official Handbook Marvel Universe Wolverine 2004,,$3.99,Marvel,"32,522"
60,62,Powers,5,$2.95,Marvel,"32,473"
61,64,Planetary,21,$2.95,DC,"32,235"
62,38,Loki,4,$3.50,Marvel,"32,186"
63,81,Green Arrow,43,$2.50,DC,"32,103"
64,65,Birds of Prey,75,$2.95,DC,"32,061"
65,67,Rogue,4,$2.99,Marvel,"31,271"
66,88,Spawn,139 (Res),$2.50,Image,"30,523"
67,69,Black Widow,2,$2.99,Marvel,"30,460"
68,23,Solo,1,$4.95,DC,"30,453"
69,72,Identity Disc,5,$2.99,Marvel,"30,146"
70,73,Tomb of Dracula,1,$2.99,Marvel,"29,734"
71,74,Cable Deadpool,8,$2.99,Marvel,"28,958"
72,75,Bullseye Greatest Hits,2,$2.99,Marvel,"28,958"
73,76,Powerless,5,$2.99,Marvel,"28,609"
74,78,G.I. Joe Vs Transformers Vol. 2,2,$2.95,Devil's Due,"28,315"
75,97,Firestorm,6,$2.50,DC,"28,008"
76,77,Captain America & The Falcon,8,$2.99,Marvel,"27,833"
77,79,Invaders,3,$2.99,Marvel,"27,260"
78,44,Identity Crisis,1 2nd Printing,$3.95,DC,"27,239"
79,80,District X,6,$2.99,Marvel,"27,071"
80,82,Y The Last Man,27,$2.95,DC,"26,904"
81,85,We 3,2,$2.95,DC,"26,638"
82,86,Authority Revolution,1,$2.95,DC,"26,547"
83,83,Amazing Fantasy,5,$2.99,Marvel,"26,324"
84,84,Emma Frost,16,$2.99,Marvel,"26,324"
85,87,Madrox,2,$2.99,Marvel,"26,142"
86,110,Wonder Woman,209,$2.25,DC,"25,939"
87,71,JSA Strange Adventures,3,$3.50,DC,"25,765"
88,89,Street Fighter,10,$2.95,Devil's Due,"25,450"
89,105,Fables,30,$2.50,DC,"25,366"
90,90,Fathom Dawn of War,2,$2.99,Aspen,"25,052"
91,91,She Hulk,8,$2.99,Marvel,"24,905"
92,93,Adam Strange,2,$2.95,DC,"24,653"
93,92,Mystique,20,$2.99,Marvel,"24,423"
94,95,Ex Machina,5,$2.95,DC,"24,101"
95,96,Transformers War Within Vol. 3,2,$2.95,Dreamwave,"23,920"
96,107,Doom Patrol,5,$2.50,DC,"23,892"
97,99,Elektra The Hand,3,$2.99,Marvel,"23,018"
98,114,Hawkman,33,$2.50,DC,"22,683"
99,100,Ocean,1,$2.95,DC,"22,529"
100,117,Aquaman,23,$2.50,DC,"22,347"
101,101,Jubilee,2,$2.99,Marvel,"22,215"
102,102,Alpha Flight,8,$2.99,Marvel,"21,935"
103,103,Spider-Girl,79,$2.99,Marvel,"21,872"
104,104,Majestic,3,$2.95,DC,"21,746"
105,106,Toe Tags Featuring George Romero,1,$2.95,DC,"21,243"
106,35,Astro City A Visitors Guide,,$5.95,DC,"20,824"
107,108,Authority More Kev,4,$2.95,DC,"20,230"
108,111,Star Wars Republic,70,$2.99,Dark Horse,"19,496"
109,113,G.I. Joe Reloaded,8,$2.95,Devil's Due,"19,399"
110,112,Silver Surfer,14,$2.99,Marvel,"19,287"
111,115,G.I. Joe Reg Cvr,35,$2.95,Devil's Due,"19,175"
112,126,Manhunter,3,$2.50,DC,"19,168"
113,116,Star Wars Empire,25,$2.99,Dark Horse,"18,784"
114,118,Swamp Thing,8,$2.95,DC,"18,693"
115,119,Thor Son of Asgard,9,$2.99,Marvel,"18,350"
116,120,Transformers Energon,28,$2.95,Dreamwave,"18,343"
117,94,Stokers Dracula,1,$3.99,Marvel,"18,036"
118,128,Scratch,5,$2.50,DC,"17,903"
119,123,Warlock,2,$2.99,Marvel,"17,777"
120,124,Dawn of War Cannon Hawke,1,$2.99,Aspen,"17,770"
121,129,Gotham Central,24,$2.50,DC,"17,700"
122,54,Star Wars Tales,21,$5.99,Dark Horse,"17,100"
123,138,Batman Strikes,2,$2.25,DC,"16,925"
124,141,Justice League Unlimited,2,$2.25,DC,"16,582"
125,134,Books of Magick Life During Wartime,4,$2.50,DC,"16,526"
126,135,100 Bullets,54,$2.50,DC,"16,261"
127,125,Darkness Vol. 2,16,$2.99,Image,"16,247"
128,132,Hellblazer,201,$2.75,DC,"15,248"
129,146,Teen Titans Go,12,$2.25,DC,"14,954"
130,169,Marvel Age Spider-Man Team Up,2,$1.75,Marvel,"14,877"
131,130,Challengers of the Unknown,5,$2.95,DC,"14,828"
132,109,30 Days of Bloodsuckers Tales,1,$3.99,IDW,"14,738"
133,152,Marvel Age Spider-Man,13,$2.25,Marvel,"14,423"
134,133,Tom Strong,29,$2.95,DC,"14,088"
135,155,Marvel Age Spider-Man,14,$2.25,Marvel,"14,067"
136,98,Bart Simpsons Treehouse of Horror,10,$4.99,Bongo,"13,899"
137,136,Razors Edge Warblade,1,$2.95,DC,"13,445"
138,122,Metal Gear Solid,2,$3.99,IDW,"13,354"
139,149,Hero,21,$2.50,DC,"13,179"
140,178,Marvel Age Hulk,2,$1.75,Marvel,"13,088"
141,153,Lucifer,55,$2.50,DC,"12,907"
142,139,Starjammers,5,$2.99,Marvel,"12,592"
143,142,Terra Obscura Vol. 2,3,$2.95,DC,"12,557"
144,140,Simpsons Comics,99,$2.99,Bongo,"12,494"
145,157,Richard Dragon,6,$2.50,DC,"12,222"
146,143,Witching,5,$2.95,DC,"12,124"
147,144,Thundercats Enemys Pride,5,$2.95,DC,"12,061"
148,127,Garth Ennis 303,1,$3.99,Avatar,"11,572"
149,150,Plastic Man,11,$2.95,DC,"11,125"
150,148,Shi Ju Nen,2,$2.99,Dark Horse,"11,055"
