Units,Dollars,Comic-book Title,Issue,Price,Publisher,Est. units
1,-,Wolverine: The Origin,2,$3.50,Marvel,"131,582"
2,-,Wolverine: The Origin,3,$3.50,Marvel,"128,978"
3,-,New X-Men,119,$2.25,Marvel,"124,281"
4,-,Uncanny X-Men,399,$2.25,Marvel,"118,197"
5,-,Ultimate X-Men,11,$2.25,Marvel,"106,578"
6,-,X-Treme X-Men,6,$2.99,Marvel,"93,217"
7,-,Amazing Spider-Man,36,$2.25,Marvel,"92,765"
8,-,Ultimate Spider-Man,14,$2.25,Marvel,"84,160"
9,-,Green Arrow,9,$2.50,DC,"84,137"
10,-,Wolverine,169,$2.25,Marvel,"76,518"
11,-,JLA,59,$2.25,DC,"72,688"
12,-,Punisher,5,$2.99,Marvel,"68,914"
13,-,X-Treme X-Men Savage Land,2,$2.99,Marvel,"65,231"
14,-,Avengers,47,$2.25,Marvel,"63,060"
15,-,Daredevil Yellow,5,$3.50,Marvel,"60,438"
16,-,Elektra,4,$2.99,Marvel,"58,792"
17,-,Daredevil,26,$2.99,Marvel,"56,566"
18,-,Peter Parker Spider-Man,36,$2.25,Marvel,"53,805"
19,-,X-Force,121,$2.25,Marvel,"52,870"
20,-,Fantastic Four,48,$2.25,Marvel,"52,165"
21,-,Iceman,1,$2.50,Marvel,"52,095"
22,-,Rogue,3,$2.50,Marvel,"50,934"
23,-,Spawn,115,$2.50,Image,"49,957"
24,-,Rising Stars,18,$2.50,Image,"49,689"
25,-,Ultimate Marvel Team Up,9,$2.25,Marvel,"49,556"
26,-,Cyclops,3,$2.50,Marvel,"49,445"
27,-,Superman,175,$3.50,DC,"49,395"
28,-,Mutant X,1,$2.99,Marvel,"48,924"
29,-,Paradise X The Heralds,1,$3.50,Marvel,"46,832"
30,-,Just Imagine Stan Lee with Dave Gibbons Creating Green Lantern,,$5.95,DC,"46,196"
31,-,Fantastic Four 1234,4,$2.99,Marvel,"46,154"
32,-,Batman,596,$2.25,DC,"46,090"
33,-,Exiles,5,$2.25,Marvel,"45,772"
34,-,Marvel Knights Double Shot,1,$2.99,Marvel,"45,435"
35,-,JSA,29,$2.50,DC,"45,274"
36,-,Fury,2,$2.99,Marvel,"44,578"
37,-,Authority,27,$2.50,DC,"44,371"
38,-,Joker Last Laugh,1,$2.95,DC,"44,329"
39,-,X-Men Unlimited,33,$2.99,Marvel,"43,859"
40,-,Alias,2,$2.99,Marvel,"43,112"
41,-,Detective Comics,763,$2.50,DC,"42,942"
42,-,Action Comics,784,$2.25,DC,"42,804"
43,-,Adventures of Superman,597,$2.25,DC,"42,642"
44,-,Superman The Man of Steel,119,$2.25,DC,"42,057"
45,-,Joker Last Laugh,2,$2.95,DC,"41,780"
46,-,Joker Last Laugh,3,$2.95,DC,"41,103"
47,-,Joker Last Laugh,6,$2.95,DC,"40,905"
48,-,Joker Last Laugh,4,$2.95,DC,"40,794"
49,-,Avengers Celestial Quest,2,$2.50,Marvel,"40,790"
50,-,Joker Last Laugh,5,$2.95,DC,"40,591"
51,-,Danger Girl Kamikaze (resolicited),2,$2.95,DC,"40,564"
52,-,Brotherhood,6,$2.25,Marvel,"39,776"
53,-,Nightwing,62,$2.25,DC,"39,333"
54,-,Thor,42,$2.25,Marvel,"39,140"
55,-,Ghost Rider Hammer Lane,5,$2.99,Marvel,"38,665"
56,-,Midnight Nation,11,$2.50,Image,"38,582"
57,-,Batgirl,21,$2.50,DC,"38,527"
58,-,Iron Man,47,$2.25,Marvel,"38,342"
59,-,Green Lantern,143,$2.25,DC,"38,319"
60,-,Captain America,48,$2.25,Marvel,"37,831"
61,-,JLA Incarnations,6,$3.50,DC,"37,204"
62,-,Batman Gotham Knights,22,$2.50,DC,"36,724"
63,-,Wonder Woman,175,$3.50,DC,"35,793"
64,-,Tomb Raider,17,$2.50,Image,"35,425"
65,-,Cable,98,$2.25,Marvel,"35,365"
66,-,Bloodstone,1,$2.99,Marvel,"34,683"
67,-,Nightside,1,$2.99,Marvel,"34,240"
68,-,Incredible Hulk,33,$3.50,Marvel,"33,830"
69,-,Deadpool Agent of Weapon X,3,$2.25,Marvel,"33,503"
70,-,Thunderbolts,57,$2.25,Marvel,"33,447"
71,-,Spider-Mans Tangled Web,7,$2.99,Marvel,"32,940"
72,-,Doom Patrol,1,$2.50,DC,"32,913"
73,-,Batman Legends of the Dark Knight,148,$2.25,DC,"32,779"
74,-,Thor Godstorm,2,$3.50,Marvel,"32,180"
75,-,JLA Gatekeeper,1,$4.95,DC,"32,009"
76,-,Witchblade,52,$2.50,Image,"31,631"
77,-,Robin,95,$2.25,DC,"31,631"
78,-,Flash,179,$2.25,DC,"31,364"
79,-,Startling Stories Banner,4,$2.99,Marvel,"31,092"
80,-,Harley Quinn,13,$2.25,DC,"30,590"
81,-,Legion,1,$2.50,DC,"30,419"
82,-,Young Justice,38,$2.50,DC,"30,350"
83,-,Titans,34,$2.50,DC,"30,124"
84,-,Us War Machine,4,$1.50,Marvel,"30,028"
85,-,Us War Machine,5,$1.50,Marvel,"29,908"
86,-,Us War Machine,6,$1.50,Marvel,"29,700"
87,-,Superman & Batman Generations II,3,$5.95,DC,"29,613"
88,-,Us War Machine,7,$1.50,Marvel,"29,567"
89,-,Us War Machine,8,$1.50,Marvel,"29,433"
90,-,Joker Last Laugh Secret Files,1,$5.95,DC,"29,392"
91,-,Powers,15,$2.95,Image,"28,788"
92,-,Hellspawn,15,$2.50,Image,"27,576"
93,-,Spectre,10,$2.50,DC,"27,267"
94,-,Warlands Age,3,$2.95,Image,"27,262"
95,-,Birds of Prey,36,$2.50,DC,"27,124"
96,-,Supergirl,63,$2.25,DC,"26,359"
97,-,Tom Strong (resolicited),15,$2.95,DC,"26,055"
98,-,Witchblade Lady Death Special,,$4.95,Image,"25,543"
99,-,Universe,3,$2.50,Image,"25,271"
100,-,Spider-Girl,39,$2.25,Marvel,"25,230"
101,-,Defenders,10,$2.25,Marvel,"25,008"
102,-,Superman Tarzan Sons of the Jungle,1,$2.99,Dark Horse,"24,824"
103,-,Suicide Squad,2,$2.50,DC,"24,824"
104,-,Star Wars Jedi Quest,2,$2.99,Dark Horse,"24,672"
105,-,Captain Marvel,24,$2.50,Marvel,"24,594"
106,-,Batman Orpheus Rising,3,$2.50,DC,"23,902"
107,-,Star Wars,35,$2.99,Dark Horse,"23,280"
108,-,Ruse,1,$2.95,Crossgen,"23,119"
109,-,Star Wars Tag & Bink Are Dead,1,$2.99,Dark Horse,"23,026"
110,-,Promethea,17,$2.95,DC,"22,796"
111,-,Establishment,2,$2.50,DC,"22,602"
112,-,Superboy,93,$2.25,DC,"22,188"
113,-,Joss Whedons Fray,4,$2.99,Dark Horse,"22,151"
114,-,Ninja Boy,3,$2.95,DC,"20,717"
115,-,Black Panther,37,$2.50,Marvel,"20,593"
116,-,Sojourn,4,$2.95,Crossgen,"20,547"
117,-,Gen 13,70,$2.50,DC,"19,537"
118,-,Hellblazer,167,$2.50,DC,"19,385"
119,-,Transmetropolitan,50,$2.50,DC,"19,252"
120,-,Felon,1,$2.95,Image,"19,104"
121,-,Monarchy,8,$2.50,DC,"18,911"
122,-,Magdalena Angelus,1/2,$2.95,Image,"18,708"
123,-,War Story D Day Dodgers,,$4.95,DC,"18,597"
124,-,Adventures in the Rifle Brigade Operation Bollock,3,$2.50,DC,"18,574"
125,-,Azrael Agent of the Bat,83,$2.50,DC,"18,339"
126,-,100 Bullets,29,$2.50,DC,"18,132"
127,-,Scion,17,$2.95,Crossgen,"17,929"
128,-,Impulse,79,$2.50,DC,"17,841"
129,-,Crux,7,$2.95,Crossgen,"17,357"
130,-,Lady Death Mischief Night,1,$2.99,Chaos,"17,201"
131,-,Orion,19,$2.50,DC,"17,173"
132,-,Tomorrow Stories (resolicited),12,$2.95,DC,"17,118"
133,-,Buffy the Vampire Slayer,38,$2.99,Dark Horse,"17,062"
134,-,Sandman Presents The Corinthian,1,$2.50,DC,"17,030"
135,-,Wildcats Vol. 2,28,$2.50,DC,"17,016"
136,-,Angel Vol. 2,2,$2.99,Dark Horse,"16,560"
137,-,Mystic,17,$2.95,Crossgen,"16,560"
138,-,First,12,$2.95,Crossgen,"16,482"
139,-,Sam & Twitch,27,$2.50,Image,"16,076"
140,-,Hunter The Age of Magic,4,$2.50,DC,"15,689"
141,-,Codename Knockout,6,$2.50,DC,"15,648"
142,-,Fantastic Four Worlds Greatest Comic Mag,11,$2.99,Marvel,"15,555"
143,-,Sigil,17,$2.95,Crossgen,"15,463"
144,-,Supergirl Wings,,$5.95,DC,"15,454"
145,-,Simpsons Comics,63,$2.50,Bongo,"15,454"
146,-,Meridian,17,$2.95,Crossgen,"15,371"
147,-,Lucifer,19,$2.50,DC,"15,210"
148,-,Greyshirt Indigo Sunset,1,$3.50,DC,"15,025"
149,-,Vampi,12  Reg Ed,$2.99,Harris,"14,933"
150,-,Four Women,1,$2.95,DC,"14,804"
151,-,Planet of the Apes,2,$2.99,Dark Horse,"14,740"
152,-,Purgatori Mischief Night,1,$2.99,Chaos,"14,707"
153,-,Taleweaver,2,$3.50,DC,"14,666"
154,-,100 Greatest Marvels,1,$7.50,Marvel,"14,587"
155,-,Strangers In Paradise Vol. III,44,$2.95,Abstract,"14,574"
156,-,American Century,8,$2.50,DC,"14,564"
157,-,Halloween III The Devils Eyes,,$2.99,Chaos,"14,316"
158,-,Creeps,1,$2.95,Image,"14,265"
159,-,Savage Dragon,91,$2.95,Image,"14,205"
160,-,100 Greatest Marvels,2,$7.50,Marvel,"14,057"
161,-,100 Greatest Marvels,5,$7.50,Marvel,"14,011"
162,-,100 Greatest Marvels,3,$7.50,Marvel,"13,951"
163,-,Futurama Comics,6,$2.50,Bongo,"13,951"
164,-,100 Greatest Marvels,4,$7.50,Marvel,"13,933"
165,-,Obergeist,6,$2.95,Image,"13,772"
166,-,Shadow Reavers,3,$2.99,Wizard,"13,389"
167,-,Angel & The Ape,3,$2.95,DC,"13,352"
168,-,Batman Gotham Adventures,43,$1.99,DC,"12,979"
169,-,Bad Kitty Mischief Night,1,$2.99,Chaos,"12,928"
170,-,Avengelyne Shi,1,$3.50,Avatar,"12,919"
171,-,Image Introduces Primate,1,$2.95,Image,"12,509"
172,-,Evil Ernie Returns,1,$3.99,Chaos,"12,315"
173,-,Insane Clown Posse Hallowicked,1,$2.99,Chaos,"11,937"
174,-,Crusades,8,$2.50,DC,"11,781"
175,-,Last Shot,2,$2.95,Image,"11,103"
176,-,Swamp Thing,20,$2.50,DC,"10,900"
177,-,Outlaw Nation,14,$2.50,DC,"10,596"
178,-,Powerpuff Girls,20,$1.99,DC,"10,495"
179,-,10th Muse,7,$2.95,Image,"10,430"
180,-,Farscpae War Torn,1,$5.95,DC,"10,246"
181,-,Oh My Goddess Part XI,3,$2.99,Dark Horse,"9,513"
182,-,Grendel The Devil Inside,2,$2.99,Dark Horse,"9,425"
183,-,Superman Adventures,62,$1.99,DC,"8,997"
