Units,Dollars,Comic-book Title,Issue,Price,Publisher,Est. units
1,-,Fathom,1,$2.50,Image,"257,087"
2,-,Uncanny X-Men,359,$1.99,Marvel,"137,544"
3,-,X-Men,79,$1.99,Marvel,"131,283"
4,-,Witchblade,25,$2.95,Image,"116,796"
5,-,Spawn,76,$1.95,Image,"116,011"
6,-,Avengers,8,$1.99,Marvel,"108,860"
7,-,Wolverine,128,$1.99,Marvel,"104,690"
8,-,JLA,22,$1.95,DC,"97,296"
9,-,Danger Girl,4,$2.50,Image,"95,035"
10,-,Fantastic Four,9,$1.99,Marvel,"94,278"
11,-,Captain America Sentinel of Liberty,1,$1.99,Marvel,"89,412"
12,-,Captain America,9,$1.99,Marvel,"85,837"
13,-,Iron Man,8,$1.99,Marvel,"81,609"
14,-,Thor,3,$1.99,Marvel,"81,314"
15,-,Darkness,17,$2.50,Image,"73,978"
16,-,Marvel Annual 98 Starg X-Men & Fantastic Four,,$2.99,Marvel,"71,655"
17,-,Curse of Spawn,23,$1.95,Image,"63,771"
18,-,Amazing Spider-Man,438,$1.99,Marvel,"63,690"
19,-,Amazing Spider-Man,439,$1.99,Marvel,"63,480"
20,-,JLA Year One,9,$1.95,DC,"63,342"
21,-,Generation X,42,$1.99,Marvel,"62,409"
22,-,Marvel Annual 98 Avengers & Squdrn Supreme,,$2.50,Marvel,"61,276"
23,-,X-Men Unlimited,20,$2.99,Marvel,"61,057"
24,-,Young Justice,1,$2.50,DC,"60,671"
25,-,Rampaging Hulk Cover A,2,$1.99,Marvel,"60,586"
26,-,Crimson,3,$2.50,Image,"60,043"
27,-,X-Force,81,$1.99,Marvel,"60,033"
28,-,Spider-Man,95,$1.99,Marvel,"59,734"
29,-,Incredible Hulk,468,$1.99,Marvel,"58,891"
30,-,X-Factor,149,$1.99,Marvel,"58,677"
31,-,Justice League of America The Nail,2,$4.95,DC,"57,848"
32,-,Spectacular Spider-Man,261,$1.99,Marvel,"57,267"
33,-,X-Man,42,$1.99,Marvel,"56,111"
34,-,Tales of the Darkness,3,$2.95,Image,"55,830"
35,-,Cable,58,$1.99,Marvel,"54,778"
36,-,Sensational Spider-Man,31,$1.99,Marvel,"54,525"
37,-,Spirit of Tao,3,$2.50,Image,"53,902"
38,-,Green Lantern,103,$1.95,DC,"52,902"
39,-,Green Lantern,104,$1.95,DC,"52,878"
40,-,Superman,138,$1.95,DC,"51,455"
41,-,JLA World Without Grownups,2,$4.95,DC,"51,431"
42,-,Action Comics,748,$1.95,DC,"49,688"
43,-,Adventures of Superman,561,$1.95,DC,"49,631"
44,-,Superman Man of Steel,83,$1.95,DC,"49,322"
45,-,Gen 13,31,$2.50,Image,"48,998"
46,-,Batman,558,$1.95,DC,"47,608"
47,-,Superman For All Seasons,1,$4.95,DC,"47,336"
48,-,Tangent 98 JLA,1,$1.95,DC,"47,146"
49,-,Excalibur,124,$1.99,Marvel,"46,827"
50,-,Thunderbolts,18,$1.99,Marvel,"46,361"
51,-,Detective Comics,725,$1.95,DC,"45,251"
52,-,Nightwing,24,$1.95,DC,"43,913"
53,-,Tangent 98 Batman,1,$1.95,DC,"42,252"
54,-,Tangent 98 Superman,1,$1.95,DC,"41,438"
55,-,Preacher,41,$2.50,DC,"41,381"
56,-,300,3,$2.95,Dark Horse,"41,152"
57,-,Tangent 98 Tales of the Green Lantern,1,$1.95,DC,"40,324"
58,-,Deadpool,20,$1.99,Marvel,"40,257"
59,-,Flash,141,$1.95,DC,"39,395"
60,-,Alpha Flight,14,$1.99,Marvel,"39,148"
61,-,Gen 13 Monkeyman & Obrien,2,$2.50,Image,"38,700"
62,-,Batman Annual,22,$2.95,DC,"38,301"
63,-,Tangent 98 Jokers Wild,1,$1.95,DC,"38,281"
64,-,Darkminds,1,$2.50,Image,"37,653"
65,-,Tangent 98 Nightwing Night Force,1,$1.95,DC,"37,244"
66,-,Batman Shadow of the Bat,78,$1.95,DC,"37,167"
67,-,Tenth,11,$2.50,Image,"37,101"
68,-,Tangent 98 Trials of the Flash,1,$1.95,DC,"36,939"
69,-,Tangent 98 Wonder Woman,1,$1.95,DC,"36,925"
70,-,Robin,57,$1.95,DC,"36,339"
71,-,Catwoman,61,$1.95,DC,"35,806"
72,-,Batman Legends of the Dark Knight,110,$1.95,DC,"35,282"
73,-,Supergirl,25,$1.95,DC,"34,954"
74,-,Wonder Woman,137,$1.95,DC,"34,582"
75,-,Green Arrow,136,$2.50,DC,"34,525"
76,-,Tangent 98 Powergirl,1,$1.95,DC,"33,730"
77,-,Lady Death,7,$2.95,Chaos,"31,954"
78,-,Iron Man The Iron Age,2,$5.99,Marvel,"31,693"
79,-,Jim Lees C23,4,$2.50,Image,"31,369"
80,-,Flash Annual,11,$2.95,DC,"31,136"
81,-,Legends of the DC Universe,8,$1.95,DC,"31,093"
82,-,Jay & Silent Bob,2,$2.95,Oni,"30,402"
83,-,Star Wars The Last Command,6,$2.95,Dark Horse,"30,298"
84,-,Catwoman Wildcat,2,$2.50,DC,"29,922"
85,-,Lady Death Retribution,,$2.95,Chaos,"29,841"
86,-,Xena Warrior Princess Weddg Xena & Hercules,,$2.95,Topps,"29,793"
87,-,Star Wars Tales of the Jedi Redemption/Ulic Qel Droma,1,$2.95,Dark Horse,"29,788"
88,-,Heroes For Hire,15,$1.99,Marvel,"29,603"
89,-,Sunfire & Big Hero Six,1,$2.50,Marvel,"29,217"
90,-,Starman,46,$2.25,DC,"28,788"
91,-,Legends of the DC Universe 80 Page Giant,1,$4.95,DC,"28,231"
92,-,Mage The Hero Defined,10,$2.50,Image,"28,151"
93,-,Tenth Configuration,1,$2.50,Image,"27,479"
94,-,Silver Surfer,143,$1.99,Marvel,"27,194"
95,-,Wonder Woman Annual,7,$2.95,DC,"27,194"
96,-,Marvel Universe,4,$1.99,Marvel,"26,094"
97,-,Teen Titans,24,$1.95,DC,"25,761"
