Units,Dollars,Comic-book Title,Issue,Price,Publisher,Est. units
1,1,Secret Invasion,8,$3.99,Marvel,"152,408"
2,2,Final Crisis,5,$3.99,DC,"109,166"
3,3,Secret Invasion Dark Reign,0,$3.99,Marvel,"102,913"
4,5,New Avengers,47,$2.99,Marvel,"95,689"
5,6,New Avengers,48,$2.99,Marvel,"93,895"
6,7,Batman,682,$2.99,DC,"93,456"
7,9,Batman,683,$2.99,DC,"90,260"
8,10,Hulk,9,$2.99,Marvel,"87,774"
9,11,Mighty Avengers,20,$2.99,Marvel,"86,073"
10,4,Ultimatum,2,$3.99,Marvel,"85,615"
11,13,Wolverine,70,$2.99,Marvel,"83,344"
12,14,Uncanny X-Men,505,$2.99,Marvel,"82,260"
13,15,Batman,684,$2.99,DC,"79,942"
14,17,Justice League of America,27,$2.99,DC,"75,793"
15,19,Thor,12,$2.99,Marvel,"73,774"
16,20,Justice League of America,28,$2.99,DC,"72,718"
17,21,Buffy The Vampire Slayer,20,$2.99,Dark Horse,"71,886"
18,23,Captain America,45,$2.99,Marvel,"71,176"
19,24,Amazing Spider-Man,579,$2.99,Marvel,"69,774"
20,25,Justice Society of America,21,$2.99,DC,"69,653"
21,26,Amazing Spider-Man,581,$2.99,Marvel,"68,896"
22,8,Dark Reign New Nation,0,$3.99,Marvel,"68,475"
23,27,Justice Society of America,22,$2.99,DC,"67,606"
24,31,Detective Comics,851,$2.99,DC,"64,952"
25,32,Green Lantern,36,$2.99,DC,"64,746"
26,12,Secret Invasion Requiem,1,$3.99,Marvel,"63,456"
27,34,Amazing Spider-Man,580,$2.99,Marvel,"62,970"
28,35,X-Men Legacy,219,$2.99,Marvel,"60,578"
29,36,X-Force,10,$2.99,Marvel,"58,793"
30,16,Astonishing X-Men Ghost Boxes,2,$3.99,Marvel,"57,868"
31,38,Action Comics,872,$2.99,DC,"57,167"
32,39,Invincible Iron Man,8,$2.99,Marvel,"56,700"
33,18,Batman Cacophony,2,$3.99,DC,"55,690"
34,41,Superman,683,$2.99,DC,"55,279"
35,42,Fantastic Four,562,$2.99,Marvel,"54,055"
36,22,Dark Tower Treachery,4,$3.99,Marvel,"53,728"
37,43,Avengers Initiative,19,$2.99,Marvel,"52,550"
38,44,Avengers Invaders,7,$2.99,Marvel,"52,186"
39,46,Avengers Initiative,20,$2.99,Marvel,"51,223"
40,47,Ultimate Spider-Man,129,$2.99,Marvel,"51,064"
41,49,Kick Ass,5,$2.99,Marvel,"50,522"
42,28,Final Crisis Revelations,4,$3.99,DC,"49,980"
43,51,War Machine,1,$2.99,Marvel,"49,746"
44,29,Final Crisis Secret Files,1,$3.99,DC,"49,270"
45,30,Stand Captain Trips,4,$3.99,Marvel,"49,204"
46,33,X-Infernus,1,$3.99,Marvel,"48,410"
47,54,Deadpool,5,$2.99,Marvel,"46,849"
48,55,Superman Batman,54,$2.99,DC,"45,962"
49,56,Supergirl,36,$2.99,DC,"45,485"
50,57,Wolverine Origins,31,$2.99,Marvel,"45,036"
51,58,Ultimate X-Men,99,$2.99,Marvel,"44,354"
52,59,Daredevil,114,$2.99,Marvel,"44,345"
53,61,Green Lantern Corps,31,$2.99,DC,"44,027"
54,37,Ultimate Hulk Annual,1,$3.99,Marvel,"43,373"
55,40,Marvel Zombies 3,3,$3.99,Marvel,"41,831"
56,64,Trinity,27,$2.99,DC,"41,719"
57,65,Trinity,28,$2.99,DC,"41,504"
58,66,Trinity,29,$2.99,DC,"40,878"
59,67,Trinity,30,$2.99,DC,"40,765"
60,68,Trinity,31,$2.99,DC,"40,569"
61,70,Titans,8,$2.99,DC,"39,149"
62,45,Thor God Sized,1,$3.99,Marvel,"38,728"
63,48,Marvels Eye of Camera,1,$3.99,Marvel,"37,971"
64,50,Angel After The Fall,15,$3.99,IDW,"37,644"
65,72,Incredible Hercules,124,$2.99,Marvel,"36,850"
66,73,Teen Titans,66,$2.99,DC,"36,803"
67,52,Punisher War Zone,1,$3.99,Marvel,"36,420"
68,53,X-Men Kingbreaker,1,$3.99,Marvel,"36,382"
69,77,Thunderbolts,127,$2.99,Marvel,"36,373"
70,80,Nightwing,151,$2.99,DC,"35,205"
71,81,Skaar Son of Hulk,6,$2.99,Marvel,"34,588"
72,82,Cable,9,$2.99,Marvel,"34,523"
73,83,X-Factor,38,$2.99,Marvel,"34,420"
74,85,Ultimate Fantastic Four,59,$2.99,Marvel,"34,009"
75,86,Wolverine Manifest Destiny,2,$2.99,Marvel,"33,569"
76,60,X-Men Noir,1,$3.99,Marvel,"33,121"
77,62,X-Men Manifest Destiny,4,$3.99,Marvel,"32,560"
78,88,Secret Invasion Front Line,5,$2.99,Marvel,"32,504"
79,89,Wonder Woman,27,$2.99,DC,"32,317"
80,90,Batman and The Outsiders,14,$2.99,DC,"32,158"
81,63,Spider-Man Noir,1,$3.99,Marvel,"31,981"
82,92,Guardians of Galaxy,8,$2.99,Marvel,"31,560"
83,95,What If Captain America Fallen Son,0,$2.99,Marvel,"30,868"
84,96,Young X-Men,9,$2.99,Marvel,"30,504"
85,99,Ms Marvel,34,$2.99,Marvel,"29,766"
86,69,Punisher War Zone,2,$3.99,Marvel,"29,738"
87,101,Nova,20,$2.99,Marvel,"29,401"
88,102,Wolverine Manifest Destiny,3,$2.99,Marvel,"29,233"
89,71,Punisher War Zone,3,$3.99,Marvel,"28,420"
90,105,Robin,181,$2.99,DC,"27,887"
91,107,Star Wars Legacy,31,$2.99,Dark Horse,"27,383"
92,75,Punisher War Zone,4,$3.99,Marvel,"27,345"
93,76,What If Secret Wars,0,$3.99,Marvel,"27,336"
94,78,Marvels Eye of Camera,2,$3.99,Marvel,"27,252"
95,108,What If Spider-Man Back In Black,0,$2.99,Marvel,"27,224"
96,109,Boys,25,$2.99,Dynamic,"27,130"
97,110,Booster Gold,15,$2.99,DC,"26,831"
98,79,What If House of M,0,$3.99,Marvel,"26,775"
99,112,Flash,247,$2.99,DC,"26,495"
100,84,X-Men Spider-Man,2,$3.99,Marvel,"25,569"
101,113,Ghost Rider,30,$2.99,Marvel,"25,504"
102,114,Umbrella Academy Dallas,2,$2.99,Dark Horse,"25,392"
103,115,Brave & Bold,20,$2.99,DC,"25,046"
104,116,Immortal Iron Fist,20,$2.99,Marvel,"24,962"
105,117,Hellboy Wild Hunt,1,$2.99,Dark Horse,"24,943"
106,118,Secret Six,4,$2.99,DC,"24,654"
107,119,Green Arrow Black Canary,15,$2.99,DC,"24,523"
108,87,What If Newer Fantastic Four,0,$3.99,Marvel,"24,467"
109,120,Immortal Iron Fist,21,$2.99,Marvel,"24,130"
110,121,Terror Titans,3,$2.99,DC,"24,056"
111,122,Sandman Dream Hunters,2,$2.99,DC,"24,027"
112,91,X-Men Worlds Apart,3,$3.99,Marvel,"23,925"
113,123,Punisher Max,65,$2.99,Marvel,"23,878"
114,125,Walking Dead,56,$2.99,Image,"23,579"
115,127,Moon Knight,25,$2.99,Marvel,"23,280"
116,128,Venom Dark Origin,5,$2.99,Marvel,"23,065"
117,131,Fables,79,$2.99,DC,"22,766"
118,133,Civil War House of M,4,$2.99,Marvel,"22,570"
119,97,Angel Smile Time,1,$3.99,IDW,"22,560"
120,135,Conan The Cimmerian,6,$2.99,Dark Horse,"22,523"
121,137,Punisher War Journal,26,$2.99,Marvel,"22,420"
122,138,Legion of Super Heroes,49,$2.99,DC,"22,177"
123,140,Spawn,187,$2.95,Image,"22,140"
124,100,X-Men Magneto Testament,4,$3.99,Marvel,"22,046"
125,74,Captain America Theater of War America First,0,$4.99,Marvel,"21,981"
126,139,Runaways 3,5,$2.99,Marvel,"21,915"
127,103,Wolverine Flies To A Spider,0,$3.99,Marvel,"21,887"
128,141,Batman Confidential,24,$2.99,DC,"21,467"
129,104,Punisher Max X-Mas Special 2008,0,$3.99,Marvel,"21,242"
130,143,Captain Britain & M.I. 13,8,$2.99,Marvel,"21,233"
131,220,Watchmen,1 New Ptg,$1.50,DC,"20,971"
132,145,Batgirl,6,$2.99,DC,"20,747"
133,106,Wonderful Wizard of Oz,1,$3.99,Marvel,"20,532"
134,124,Black Terror,2,$3.50,Dynamic,"20,355"
135,147,Birds of Prey,125,$2.99,DC,"20,158"
136,111,Iron Man Hulk Fury One Shot,0,$3.99,Marvel,"19,859"
137,148,She-Hulk 2,36,$2.99,Marvel,"19,813"
138,149,New Exiles,15,$2.99,Marvel,"19,495"
139,151,Star Wars Knights of the Old Republic,36,$2.99,Dark Horse,"19,420"
140,132,Death Defying Devil,1,$3.50,Dynamic,"19,392"
141,134,Incognito,1,$3.50,Marvel,"19,280"
142,152,New Exiles,16,$2.99,Marvel,"19,224"
143,154,Squadron Supreme 2,6,$2.99,Marvel,"18,943"
144,94,Hulk Family Green Genes,1,$4.99,Marvel,"18,588"
145,155,Vigilante,1,$2.99,DC,"18,233"
146,156,Eternals,6,$2.99,Marvel,"18,130"
147,157,Superman Batman Vs Vampires Werewolves,5,$2.99,DC,"17,962"
148,98,Fantastic Four Cosmic Special,0,$4.99,Marvel,"17,878"
