Units,Dollars,Comic-book Title,Issue,Price,Publisher,Est. units
166,165,Tales Of Tellos ,3,$3.50,Image,"5,196"
167,166,Noble Causes ,6,$3.50,Image,"5,161"
168,188,Powerpuff Girls ,58,$2.25,DC,"5,079"
169,155,CSI Dominos ,5,$3.99,IDW,"5,067"
170,156,Hero Squared Xtra Sized Special ,1,$3.99,Atomeka,"5,055"
171,176,Aftermath Blade of Kumori ,3,$2.95,Devil's Due,"5,015"
172,190,Scooby Doo ,92,$2.25,DC,"4,862"
173,178,Donald Duck & Friends ,324,$2.95,Gemstone,"4,780"
174,179,Blade of the Immortal ,97,$2.99,Dark Horse,"4,658"
175,181,Superpatriot War On Terror ,2,$2.95,Image,"4,570"
176,182,Mickey Mouse & Friends ,273,$2.95,Gemstone,"4,383"
177,175,Grendel Devils Reign ,7,$3.50,Dark Horse,"4,248"
178,184,Superman Batman ,16,$2.95,DC,"4,014"
179,185,Beyond Avalon ,1,$2.95,Image,"3,979"
180,186,Freedom Force ,1,$2.95,Image,"3,932"
181,145,Lore ,5,$5.99,IDW,"3,792"
182,173,Bloodrayne Skies Afire ,,$3.99,Digital Webbing,"3,792"
183,174,Desperadoes Banners of Gold ,2,$3.99,IDW,"3,745"
184,198,Teen Titans ,19,$2.50,DC,"3,698"
185,177,Eric Reds Containment ,1,$3.99,IDW,"3,675"
186,191,Poison Elves Hyena ,3,$2.95,Sirius,"3,622"
187,192,Pigtale ,1,$2.95,Image,"3,610"
188,183,Ghostbusters Legion Brereton Cvr ,4,$3.50,88 MPH,"3,593"
189,194,Detonator ,2,$2.95,Image,"3,587"
190,193,Gold Digger ,59,$2.99,Antarctic,"3,552"
191,180,Simpsons Classics ,3,$3.99,Bongo,"3,405"
192,196,Bloodstream ,4,$2.95,Image,"3,376"
193,157,Super Manga Blast ,48,$5.99,Dark Horse,"3,347"
194,221,The Ballad of Sleeping Beauty ,6,$1.99,Beckett,"3,177"
195,200,Pat Lees Transformers G.I. Joe ,1,$2.95,Dreamwave,"3,101"
196,153,Firebreather Iron Saint One Shot,,$6.95,Image,"3,025"
197,201,Space Ghost ,2,$2.95,DC,"3,013"
198,203,Small Gods ,6,$2.95,Image,"2,920"
199,218,Looney Tunes ,122,$2.25,DC,"2,891"
200,205,Gold Digger Adventures Stand Alone Special ,1,$2.99,Antarctic,"2,838"
201,228,Archie ,554,$2.19,Archie,"2,586"
202,202,Luba ,10,$3.50,Fantagraphics,"2,510"
203,197,CVO Covert Vampiric Operations Rogue State ,3,$3.99,IDW,"2,469"
204,204,Mad Magazine ,450,$3.50,DC,"2,434"
205,209,Amazing Joy Buzzards ,1,$2.95,Image,"2,422"
206,189,Vertigo Secret Files Hellblazer ,1,$4.95,DC,"2,288"
207,236,Archie & Friends ,88,$2.19,Archie,"2,253"
208,238,Veronica ,158,$2.19,Archie,"2,212"
209,219,Dogwitch ,15,$2.95,Sirius,"2,194"
210,241,Betty ,144,$2.19,Archie,"2,171"
211,237,Batman ,635,$2.25,DC,"2,165"
212,220,JLA Classified ,2,$2.95,DC,"2,159"
213,239,Cartoon Network Block Party ,5,$2.25,DC,"2,136"
214,222,Superman Batman ,15,$2.95,DC,"2,130"
215,214,Cavewoman Meriems Gallery ,4,$3.25,Basement,"2,071"
216,232,Superman ,212,$2.50,DC,"2,071"
217,213,Shaolin Cowboy ,1,$3.50,Burlyman,"1,954"
218,254,Wolverine ,23,$2.25,Marvel,"1,843"
219,217,Betty & Veronica Double Digest ,130,$3.59,Archie,"1,826"
220,230,Iron Man ,2,$2.99,Marvel,"1,755"
221,231,Star Wars Obsession ,2,$2.99,Dark Horse,"1,744"
222,234,Lenore ,11,$2.95,Slave Labor,"1,720"
223,278,Ruule Kiss & Tell ,7,$1.99,Beckett,"1,633"
224,240,Helios ,2,$2.99,Dakukawa,"1,592"
225,227,Archie Double Digest ,158,$3.59,Archie,"1,592"
226,257,Superman ,211,$2.50,DC,"1,586"
227,223,Spunky Knight Extreme ,4,$3.95,Fantagraphics,"1,574"
228,206,Marvel 2005 New Year Deal ,,$5.00,Marvel,"1,568"
229,242,Ninja High School ,123,$2.99,Antarctic,"1,568"
230,246,Adam Strange ,4,$2.95,DC,"1,551"
231,243,Army of Darkness Ashes 2 Ashes ,1,$2.99,Dynamic,"1,539"
232,225,Identity Crisis ,7,$3.95,DC,"1,515"
233,247,Flare ,3,$2.99,Heroic,"1,504"
234,207,Night of the Living Dead Barbaras Zombie Chron ,3,$4.95,Dead Dog,"1,480"
235,229,Pals N Gals Double Digest ,91,$3.59,Archie,"1,463"
236,195,Waterloo Sunset ,3,$6.95,Image,"1,451"
237,250,Neotopia Vol. 4 ,5,$2.99,Antarctic,"1,451"
238,208,Batman Danger Girl,,$4.95,DC,"1,445"
239,235,Milk ,44,$3.50,Radio,"1,439"
240,210,Dorothy ,1,$5.00,Illusive,"1,428"
241,274,Laugh Digest ,199,$2.39,Archie,"1,393"
242,268,Batgirl ,59,$2.50,DC,"1,393"
243,255,Astonishing X-Men ,7,$2.99,Marvel,"1,369"
244,256,Captain Gravity & Power of Vril ,2,$2.95,Penny Farthing,"1,357"
245,276,Manhunter ,5,$2.50,DC,"1,328"
246,215,A G Super Erotic Anthology ,10,$4.99,Icarus,"1,322"
247,262,Udon Darkstalkers ,1,$2.95,Devil's Due,"1,235"
248,251,Furrlough ,142,$3.50,Radio,"1,229"
249,263,Superman Batman ,14,$2.95,DC,"1,211"
250,224,Genus Male ,4,$4.99,Radio,"1,205"
251,291,Jughead With Archie Digest ,199,$2.39,Archie,"1,200"
252,266,100 Girls ,3,$2.95,Archie,"1,194"
253,187,Aftermath ,0,$9.95,Devil's Due,"1,153"
254,292,Captain Canuck Unholy War ,3,$2.50,Com X,"1,135"
255,273,Star Wars Obsession ,1,$2.99,Dark Horse,"1,118"
256,248,Arisinoe ,1,$3.95,Fantagraphics,"1,112"
257,277,Next Exit ,2,$2.95,Slave Labor,"1,106"
258,279,Ultra ,1 2nd Prtg,$2.95,Image,"1,094"
259,296,Green Arrow ,45,$2.50,DC,"1,082"
260,252,Girl + Girl ,1,$3.95,Fantagraphics,"1,071"
261,311,Flash ,216,$2.25,DC,"1,047"
262,280,The Incredibles ,2,$2.99,Dark Horse,"1,012"
263,281,I Hunt Monsters Vol. 2 ,1,$2.99,Antarctic,"1,006"
264,285,Tales of Teenage Mutant Ninja Turtles ,7,$2.95,Mirage,"1,001"
265,282,Quagmire USA ,6,$2.99,Antarctic,995
266,317,Ultimate Fantastic Four ,13,$2.25,Marvel,995
267,286,True Story Swear To God ,12,$2.95,Clibs Boy,989
268,288,Johnny The Homicidal Maniac ,1,$2.95,Slave Labor,983
269,226,Frank Millers Robocop Officer Lewis ,7,$5.99,Avatar,971
270,259,Blowjob ,12,$3.95,Fantagraphics,971
271,323,JLA ,109,$2.25,DC,954
272,264,Sin City Angels ,1,$3.95,Fantagraphics,895
273,267,Identity Crisis ,5,$3.95,DC,884
274,270,Identity Crisis ,3,$3.95,DC,872
275,300,Supreme Power ,14,$2.99,Marvel,866
276,253,AP You Can Draw Manga ,12,$4.95,Antarctic,848
277,283,Catwoman When in Rome ,3,$3.50,DC,848
278,272,Bootleg ,12,$3.95,White Lightning,848
279,324,Teen Titans ,17,$2.50,DC,848
280,306,Brick City Bunch ,1,$2.95,Urban Sequence,831
281,308,City of Heroes ,9,$2.95,Blue King,819
282,309,Squee ,1,$2.95,Slave Labor,807
283,341,New Avengers ,1,$2.25,Marvel,796
284,344,Amazing Spider-Man ,515,$2.25,Marvel,796
285,333,Superman ,210,$2.50,DC,790
286,347,Ultimate Fantastic Four ,14,$2.25,Marvel,784
287,334,Elvira ,141,$2.50,Claypool,778
288,312,Cryptozoo Crew ,1,$2.95,NBM,778
289,315,Walking Dead ,14,$2.95,Image,772
290,245,Panzer 1946 ,3,$5.95,Antarctic,767
291,320,Adam Strange ,3,$2.95,DC,743
292,233,Femforce ,130,$6.95,AC ,737
293,356,Sonic & Knuckles Mecha Madness Special Curr Prtg ,1,$2.25,Archie,737
294,293,Identity Crisis ,6,$3.95,DC,708
295,211,Flash ,215,$2.25,DC,708
296,363,Tim Seley G.I. Joe Sketchbook,,$9.95,Devil's Due,708
297,364,Sonic In Your Face Special Curr Prtg ,1,$2.25,Archie,702
298,368,Sonic & Knuckles Special Curr Prtg ,1,$2.25,Archie,690
299,295,New Avengers ,1 Directors Cut,$3.99,Marvel,690
300,271,Belly Button ,2,$4.95,Fantagraphics,679
