Units,Dollars,Comic-book Title,Issue,Price,Publisher,Est. units
1,1,Batman The Dark Knight,1,$3.99,DC,"89,985"
2,5,Green Lantern,60,$2.99,DC,"76,360"
3,7,Brightest Day,15,$2.99,DC,"75,450"
4,8,Brightest Day,16,$2.99,DC,"74,871"
5,13,Green Lantern,61,$2.99,DC,"72,203"
6,2,Batman Incorporated,2,$3.99,DC,"71,544"
7,18,Batman And Robin,18,$2.99,DC,"68,814"
8,3,New Avengers,7,$3.99,Marvel,"67,840"
9,4,Avengers,8,$3.99,Marvel,"67,056"
10,20,Batman,705,$2.99,DC,"63,262"
11,11,Wolverine Best There Is,1,$3.99,Marvel,"57,348"
12,25,Flash,7,$2.99,DC,"56,304"
13,9,Amazing Spider-Man,650,$3.99,Marvel,"55,996"
14,10,Uncanny X-Men,531,$3.99,Marvel,"55,770"
15,12,Uncanny X-Force,3,$3.99,Marvel,"55,520"
16,28,Green Lantern Corps,55,$2.99,DC,"54,387"
17,14,Secret Avengers,8,$3.99,Marvel,"54,048"
18,29,Flash,8,$2.99,DC,"53,975"
19,15,X-Men,6,$3.99,Marvel,"53,005"
20,16,Wolverine,4,$3.99,Marvel,"52,812"
21,19,Justice League of America,52,$3.99,DC,"48,501"
22,36,Nemesis,4,$2.99,Marvel,"46,072"
23,21,Thor,618,$3.99,Marvel,"45,142"
24,23,Shadowland,5,$3.99,Marvel,"44,261"
25,22,Green Lantern Emerald Warriors,5,$3.99,DC,"44,077"
26,42,Superman,706,$2.99,DC,"43,027"
27,24,Captain America,613,$3.99,Marvel,"42,871"
28,27,Invincible Iron Man,33,$3.99,Marvel,"41,890"
29,43,X-Men Legacy,243,$2.99,Marvel,"41,797"
30,17,Batman Annual,28,$4.99,DC,"41,484"
31,45,Daredevil,512,$2.99,Marvel,"40,317"
32,44,Buffy Vampire Slayer,39,$2.99,Dark Horse,"40,010"
33,30,Green Lantern Larfleeze Christmas Special,1,$3.99,DC,"39,673"
34,73,Generation Hope,2,$2.99,Marvel,"38,984"
35,47,Fantastic Four,586,$2.99,Marvel,"38,108"
36,31,Detective Comics,872,$3.99,DC,"37,961"
37,49,Green Arrow,7,$2.99,DC,"36,835"
38,52,Wonder Woman,605,$2.99,DC,"35,495"
39,33,Incredible Hulks,618,$3.99,Marvel,"34,868"
40,34,Hulk,28,$3.99,Marvel,"34,755"
41,35,Ultimate Comics Avengers 3,5,$3.99,Marvel,"34,483"
42,38,Ultimate Comics Spider-Man,151,$3.99,Marvel,"33,707"
43,26,Detective Comics Annual,12,$4.99,DC,"33,522"
44,70,Black Panther Man Without Fear,513,$2.99,Marvel,"33,124"
45,58,Birds of Prey,7,$2.99,DC,"33,114"
46,39,Astonishing X-Men Xenogenesis,4,$3.99,Marvel,"33,100"
47,48,Carnage,2,$3.99,Marvel,"32,794"
48,41,Incredible Hulks,619,$3.99,Marvel,"32,657"
49,40,Action Comics,896,$3.99,DC,"32,357"
50,64,Superior,3,$2.99,Marvel,"31,952"
51,59,Justice League Generation Lost,15,$2.99,DC,"31,871"
52,61,Superboy,2,$2.99,DC,"31,761"
53,63,Justice Society of America,46,$2.99,DC,"31,497"
54,65,Justice League Generation Lost,16,$2.99,DC,"31,048"
55,66,Red Robin,18,$2.99,DC,"30,873"
56,68,Daken Dark Wolverine,4,$2.99,Marvel,"30,726"
57,67,Superman Batman,79,$2.99,DC,"30,586"
58,69,Deadpool,30,$2.99,Marvel,"30,488"
59,46,Heroes For Hire,1,$3.99,Marvel,"30,375"
60,72,X-23,4,$2.99,Marvel,"29,703"
61,50,Ultimate Comics Thor,3,$3.99,Marvel,"28,074"
62,78,Thunderbolts,151,$2.99,Marvel,"27,943"
63,79,Avengers Academy,7,$2.99,Marvel,"27,774"
64,51,Ultimate Comics Doom,1,$3.99,Marvel,"27,469"
65,82,Shield,5,$2.99,Marvel,"27,133"
66,37,Action Comics Annual,13,$4.99,DC,"27,031"
67,85,X-Factor,212,$2.99,Marvel,"26,443"
68,53,Shadowland After Fall,1,$3.99,Marvel,"26,435"
69,54,Chaos War,4,$3.99,Marvel,"26,313"
70,86,Teen Titans,90,$2.99,DC,"25,997"
71,55,Astonishing Spider-Man Wolverine,4,$3.99,Marvel,"25,850"
72,89,Batgirl,16,$2.99,DC,"25,225"
73,57,Legion of Super Heroes,8,$3.99,DC,"25,063"
74,32,Batman 80 Page Giant 2010,1,$5.99,DC,"24,582"
75,95,New Mutants,20,$2.99,Marvel,"24,416"
76,60,Adventure Comics,521,$3.99,DC,"23,787"
77,104,Secret Warriors,23,$2.99,Marvel,"23,078"
78,6,Fables,100,$9.99,DC,"23,014"
79,105,Supergirl,59,$2.99,DC,"22,606"
80,107,Titans,30,$2.99,DC,"22,483"
81,71,Time Masters Vanishing Point,5,$3.99,DC,"22,312"
82,74,DC Universe Legacies,8,$3.99,DC,"21,886"
83,75,Batman Streets of Gotham,18,$3.99,DC,"21,684"
84,150,Spider-Girl,2,$2.99,Marvel,"21,606"
85,115,Gotham City Sirens,18,$2.99,DC,"21,344"
86,62,True Blood,6,$3.99,IDW,"21,297"
87,77,Deadpoolmax,3,$3.99,Marvel,"20,990"
88,56,What If 200,0,$4.99,Marvel,"20,436"
89,81,Chaos War X-Men,1,$3.99,Marvel,"20,156"
90,108,Lady Mechanika,1 Cvr A,$2.99,Aspen,"20,034"
91,84,What If Wolverine Father,0,$3.99,Marvel,"19,867"
92,83,Dark Tower Gunslinger Little Sisters Eluria,1,$3.99,Marvel,"19,807"
93,98,Star Wars Legacy War,1,$3.50,Dark Horse,"19,785"
94,123,Secret Six,28,$2.99,DC,"19,587"
95,76,Boys,49,$3.99,Dynamic Forces,"19,582"
96,87,Thor For Asgard,5,$3.99,Marvel,"19,463"
97,103,Hellboy Sleeping & Dead,1,$3.50,Dark Horse,"19,360"
98,126,Zatanna,8,$2.99,DC,"19,321"
99,88,American Vampire,9,$3.99,DC,"19,019"
100,91,What If Spider-Man,0,$3.99,Marvel,"18,810"
101,92,JSA All Stars,13,$3.99,DC,"18,395"
102,99,Widowmaker,1,$3.99,Marvel,"18,245"
103,93,First Wave,5,$3.99,DC,"18,241"
104,94,Batman Orphans,1,$3.99,DC,"18,164"
105,97,What If Dark Reign,0,$3.99,Marvel,"17,902"
106,96,American Vampire,10,$3.99,DC,"17,761"
107,136,Namor First Mutant,5,$2.99,Marvel,"17,730"
108,100,What If Iron Man Demon In An Armor,0,$3.99,Marvel,"17,616"
109,106,Chaos War Dead Avengers,2,$3.99,Marvel,"17,111"
110,140,Power Girl,19,$2.99,DC,"16,763"
111,144,Deadpool Corps,9,$2.99,Marvel,"16,735"
112,109,Batman Orphans,2,$3.99,DC,"16,705"
113,110,Osborn,2,$3.99,Marvel,"16,704"
114,145,Booster Gold,39,$2.99,DC,"16,686"
115,111,Punisher In Blood,2,$3.99,Marvel,"16,608"
116,132,Incognito Bad Influences,2,$3.50,Marvel,"16,368"
117,148,Haunt,12,$2.99,Image,"16,175"
118,116,Invaders Now,4,$3.99,Marvel,"16,106"
119,130,Conan The Road of Kings,1,$3.50,Dark Horse,"16,099"
120,80,Green Lantern Plastic Man Weapon Mass Deception,1,$4.99,DC,"16,082"
121,118,Widowmaker,2,$3.99,Marvel,"16,050"
122,117,Iron Man Thor,2,$3.99,Marvel,"15,977"
123,119,X-Men To Serve And Protect,2,$3.99,Marvel,"15,976"
124,120,Chaos War Thor,2,$3.99,Marvel,"15,910"
125,90,Lady Death,0,$3.99,Avatar,"15,665"
126,155,Deadpool Team-Up,886,$2.99,Marvel,"15,626"
127,153,Invincible,76,$2.99,Image,"15,577"
128,122,Chaos War Ares,1,$3.99,Marvel,"15,232"
129,160,Star Wars Old Republic,6 Blood Of Empire Pt 3,$2.99,Dark Horse,"14,862"
130,112,Boys Highland Laddie,5,$3.99,Dynamic Forces,"14,855"
