Units,Dollars,Comic-book Title,Issue,Price,Publisher,Est. units
1,1,Batman,32,$3.99,DC,"130,077"
2,2,Amazing Spider-Man,3,$3.99,Marvel,"109,029"
3,3,Original Sin,3,$3.99,Marvel,"93,351"
4,9,Harley Quinn,7,$2.99,DC,"93,266"
5,4,Superman,32,$3.99,DC,"89,140"
6,6,Original Sin,4,$3.99,Marvel,"88,508"
7,5,Amazing Spider-Man,1.2,$3.99,Marvel,"86,315"
8,7,Justice League,31,$3.99,DC,"75,803"
9,19,Walking Dead,128,$2.99,Image,"74,326"
10,8,Detective Comics,32,$3.99,DC,"72,988"
11,12,Outcast by Kirkman & Azaceta,1*,$2.99,Image,"71,788"
12,10,Justice League United,2,$3.99,DC,"62,928"
13,11,Superman Wonder Woman,9,$3.99,DC,"62,659"
14,21,Batman Eternal,9*,$2.99,DC,"62,086"
15,22,Batman Eternal,10*,$2.99,DC,"61,094"
16,23,Batman Eternal,11*,$2.99,DC,"59,791"
17,24,Batman Eternal,12*,$2.99,DC,"59,431"
18,13,All New X-Men,28,$3.99,Marvel,"57,135"
19,41,Saga,20,$2.99,Image,"56,497"
20,30,Green Lantern,32,$2.99,DC,"56,315"
21,32,Batman and Ras Al Ghul,32,$2.99,DC,"56,311"
22,16,Action Comics,32,$3.99,DC,"55,400"
23,17,Guardians of Galaxy,16,$3.99,Marvel,"54,827"
24,15,Deadpool,30,$3.99,Marvel,"54,072"
25,18,Avengers,31,$3.99,Marvel,"53,933"
26,20,Uncanny X-Men,22,$3.99,Marvel,"52,731"
27,25,Uncanny Avengers,21,$3.99,Marvel,"49,762"
28,38,New 52 Futures End,5*,$2.99,DC,"48,768"
29,52,Wonder Woman,32,$2.99,DC,"48,235"
30,58,Batgirl,32,$2.99,DC,"47,304"
31,57,Earth 2,24,$2.99,DC,"47,277"
32,26,Deadpool Vs Carnage,4,$3.99,Marvel,"47,228"
33,56,Flash,32,$2.99,DC,"47,188"
34,43,New 52 Futures End,6*,$2.99,DC,"46,857"
35,45,New 52 Futures End,7*,$2.99,DC,"45,696"
36,31,Original Sin,3.1,$3.99,Marvel,"45,338"
37,14,Uncanny X-Men Special,1,$4.99,Marvel,"45,292"
38,60,Aquaman,32,$2.99,DC,"44,853"
39,50,New 52 Futures End,8*,$2.99,DC,"44,671"
40,29,Savage Hulk,1,$3.99,Marvel,"44,177"
41,37,Wicked & Divine,1*,$3.50,Image,"42,948"
42,33,Wolverine,9,$3.99,Marvel,"42,333"
43,48,Serenity Leaves On the Wind,6,$3.50,Dark Horse,"42,069"
44,34,New Avengers,19,$3.99,Marvel,"41,989"
45,35,New Avengers,20,$3.99,Marvel,"41,962"
46,36,Amazing X-Men,8,$3.99,Marvel,"41,613"
47,66,Green Lantern Corps,32,$2.99,DC,"40,734"
48,39,Wolverine,8,$3.99,Marvel,"40,491"
49,40,Moon Knight,4,$3.99,Marvel,"40,348"
50,42,Original Sins,1,$3.99,Marvel,"39,660"
51,46,X-Men,15,$3.99,Marvel,"38,271"
52,47,Miles Morales Ultimate Spider-Man,2,$3.99,Marvel,"38,231"
53,44,Justice League Dark,32,$3.99,DC,"38,219"
54,49,Daredevil,4,$3.99,Marvel,"37,902"
55,51,Thor God of Thunder,23,$3.99,Marvel,"36,540"
56,27,New Avengers Annual,1,$4.99,Marvel,"36,518"
57,53,Original Sins,2,$3.99,Marvel,"36,099"
58,55,Silver Surfer,3,$3.99,Marvel,"36,075"
59,28,Amazing X-Men Annual,1,$4.99,Marvel,"35,777"
60,59,Hulk,4,$3.99,Marvel,"35,377"
61,82,Ms Marvel,5,$2.99,Marvel,"33,795"
62,79,Catwoman,32,$2.99,DC,"33,694"
63,80,Batwoman,32,$2.99,DC,"33,538"
64,61,Fantastic Four,6,$3.99,Marvel,"33,177"
65,84,Red Hood and the Outlaws,32,$2.99,DC,"33,081"
66,83,Batman 66 Meets Green Hornet,1,$2.99,DC,"32,983"
67,62,Magneto,5,$3.99,Marvel,"32,837"
68,63,Wolverine and X-Men,5,$3.99,Marvel,"32,511"
69,64,Nightcrawler,3,$3.99,Marvel,"31,743"
70,65,Cyclops,2,$3.99,Marvel,"31,132"
71,67,Captain America,21,$3.99,Marvel,"30,427"
72,93,Sinestro,3,$2.99,DC,"30,422"
73,68,Iron Fist Living Weapon,3,$3.99,Marvel,"29,816"
74,54,Secret Origins,3,$4.99,DC,"28,351"
75,69,Iron Man,27,$3.99,Marvel,"28,290"
76,70,Iron Man,28,$3.99,Marvel,"28,027"
77,98,Star Wars,18,$2.99,Dark Horse,"27,898"
78,71,Avengers World,7,$3.99,Marvel,"27,854"
79,73,Avengers World,8,$3.99,Marvel,"26,912"
80,74,Punisher,6,$3.99,Marvel,"26,606"
81,105,Wake,9,$2.99,DC,"26,561"
82,92,Sex Criminals,6,$3.50,Image,"26,309"
83,76,Mighty Avengers,11,$3.99,Marvel,"26,221"
84,75,Punisher,7,$3.99,Marvel,"26,192"
85,77,Nova,18,$3.99,Marvel,"25,875"
86,99,Trees,2*,$2.99,Image,"25,515"
87,81,Black Widow,7,$3.99,Marvel,"25,423"
88,108,Infinity Man and the Forever People,1,$2.99,DC,"24,907"
89,109,Loki Agent of Asgard,5,$2.99,Marvel,"24,794"
90,111,She-Hulk,5,$2.99,Marvel,"24,736"
91,85,All New Ghost Rider,4,$3.99,Marvel,"24,627"
92,86,X-Force,6,$3.99,Marvel,"24,358"
93,112,Justice League 3000,7,$2.99,DC,"24,172"
94,72,Big Trouble In Little China,1,$3.99,Boom,"24,160"
95,87,Captain Marvel,4,$3.99,Marvel,"24,062"
96,113,Red Lanterns,32,$2.99,DC,"23,936"
97,89,All New X-Factor,9,$3.99,Marvel,"23,720"
98,115,Green Arrow,32,$2.99,DC,"23,602"
99,90,All New Invaders,6,$3.99,Marvel,"23,470"
100,118,Green Lantern New Guardians,32,$2.99,DC,"23,142"
101,119,Aquaman and the Others,3,$2.99,DC,"23,109"
102,78,New Vampirella,1,$3.99,Dynamic Forces,"22,864"
103,95,Elektra,3,$3.99,Marvel,"22,773"
104,123,Supergirl,32,$2.99,DC,"22,481"
105,126,Mph,2,$2.99,Image,"21,937"
106,97,All New Ultimates,3,$3.99,Marvel,"21,898"
107,127,Thunderbolts,27,$2.99,Marvel,"21,778"
108,128,Manifest Destiny,7,$2.99,Image,"21,500"
109,100,Secret Avengers,4,$3.99,Marvel,"21,335"
110,129,Worlds Finest,24,$2.99,DC,"20,900"
111,101,Savage Wolverine,20,$3.99,Marvel,"20,725"
112,94,My Little Pony Friendship Is Magic,20,$3.99,IDW,"20,711"
113,102,All New Ultimates,4,$3.99,Marvel,"20,561"
114,121,Star Wars Rebel Heist,3,$3.50,Dark Horse,"19,379"
115,122,Buffy the Vampire Slayer Season 10,4,$3.50,Dark Horse,"19,365"
116,133,Starlight,4,$2.99,Image,"19,355"
117,132,Injustice Gods Among Us Year Two,6,$2.99,DC,"19,353"
118,88,Miracleman,7,$4.99,Marvel,"19,123"
119,110,New Warriors,5,$3.99,Marvel,"18,576"
120,138,Swamp Thing,32,$2.99,DC,"18,483"
121,114,New Warriors,6,$3.99,Marvel,"18,156"
122,103,My Little Pony Friends Forever,6,$3.99,IDW,"18,132"
123,140,Avengers Undercover,5,$2.99,Marvel,"18,115"
124,96,Spider-Man Spectacular,1,$4.99,Marvel,"17,919"
125,116,Superior Foes of Spider-Man,12,$3.99,Marvel,"17,826"
126,145,Avengers Undercover,6,$2.99,Marvel,"17,771"
127,107,TMNT Ongoing,34,$3.99,IDW,"17,442"
128,117,Batman 66,12,$3.99,DC,"17,286"
129,152,Constantine,15,$2.99,DC,"16,704"
130,106,Armor Hunters,1*,$3.99,Valiant,"16,484"
131,158,Birds of Prey,32,$2.99,DC,"16,397"
