Units,Dollars,Comic-book Title,Issue,Price,Publisher,Est. units
1,1,Peter Parker Spectacular Spider-Man,1,$4.99,Marvel,"224,620"
2,2,Dark Days: The Forge,1,$4.99,DC,"130,651"
3,4,Star Wars Darth Vader,1,$4.99,Marvel,"118,644"
4,8,Batman,24,$2.99,DC,"116,037"
5,3,Dark Knight III Master Race,9,$5.99,DC,"103,319"
6,6,Batman,25,$3.99,DC,"102,798"
7,5,Edge of Venomverse,1,$3.99,Marvel,"98,052"
8,7,Secret Empire,4,$3.99,Marvel,"91,621"
9,9,Secret Empire,5,$3.99,Marvel,"87,675"
10,14,Walking Dead,168,$2.99,Image,"82,970"
11,12,Star Wars,32,$3.99,Marvel,"70,184"
12,15,Star Wars Darth Vader,2,$3.99,Marvel,"66,416"
13,11,Defenders,1,$4.99,Marvel,"64,253"
14,10,All Star Batman,11,$4.99,DC,"62,689"
15,16,Amazing Spider-Man,29,$3.99,Marvel,"59,464"
16,17,Old Man Logan,25,$3.99,Marvel,"59,216"
17,18,Star Wars Darth Maul,4,$3.99,Marvel,"58,240"
18,33,Detective Comics,958,$2.99,DC,"56,226"
19,35,Detective Comics,959,$2.99,DC,"55,449"
20,20,X-Men Gold,5,$3.99,Marvel,"54,720"
21,19,Flash,25,$3.99,DC,"54,632"
22,37,Flash,24,$2.99,DC,"54,275"
23,38,Justice League,22,$2.99,DC,"54,047"
24,42,Justice League,23,$2.99,DC,"53,283"
25,13,Weapons of Mutant Destruction,1,$4.99,Marvel,"52,800"
26,23,Amazing Spider-Man,28,$3.99,Marvel,"50,925"
27,22,Superman,25,$3.99,DC,"50,873"
28,45,Superman,24,$2.99,DC,"50,762"
29,24,X-Men Blue,5,$3.99,Marvel,"50,374"
30,21,Star Wars Doctor Aphra,8,$3.99,Marvel,"50,216"
31,71,All New Guardians of Galaxy,3,$3.99,Marvel,"49,907"
32,25,Venom,151,$3.99,Marvel,"49,704"
33,27,X-Men Gold,6,$3.99,Marvel,"48,569"
34,102,All New Guardians of Galaxy,4,$3.99,Marvel,"47,385"
35,63,Defenders,2,$3.99,Marvel,"46,158"
36,28,Avengers,8,$3.99,Marvel,"45,386"
37,31,Wonder Woman,25,$3.99,DC,"44,106"
38,58,Wonder Woman,24,$2.99,DC,"43,371"
39,32,X-Men Blue,6,$3.99,Marvel,"43,337"
40,59,Saga,44,$2.99,Image,"43,028"
41,34,Mighty Thor,20,$3.99,Marvel,"42,643"
42,61,Action Comics,981,$2.99,DC,"42,520"
43,65,Action Comics,982,$2.99,DC,"41,799"
44,36,Deadpool,32,$3.99,Marvel,"41,755"
45,69,Harley Quinn,21,$2.99,DC,"40,272"
46,41,Titans,12,$3.99,DC,"40,204"
47,72,Harley Quinn,22,$2.99,DC,"39,389"
48,44,Captain America Steve Rogers,18,$3.99,Marvel,"39,164"
49,77,Justice League of America,8,$2.99,DC,"38,795"
50,46,All New Wolverine,21,$3.99,Marvel,"38,500"
51,80,Suicide Squad,19,$2.99,DC,"37,642"
52,82,Justice League of America,9,$2.99,DC,"37,567"
53,81,Suicide Squad,20,$2.99,DC,"37,532"
54,47,Super Sons,5,$3.99,DC,"37,022"
55,88,Nightwing,22,$2.99,DC,"36,343"
56,48,Teen Titans,9,$3.99,DC,"36,058"
57,90,Nightwing,23,$2.99,DC,"36,055"
58,49,Doctor Strange,22,$3.99,Marvel,"35,982"
59,30,Star Wars Droids Unplugged,1,$4.99,Marvel,"35,918"
60,50,Weapon X,4,$3.99,Marvel,"35,417"
61,51,Star Wars Poe Dameron,16,$3.99,Marvel,"34,826"
62,52,Iceman,1,$3.99,Marvel,"34,202"
63,53,Spider-Man Deadpool,18,$3.99,Marvel,"33,616"
64,54,Invincible Iron Man,8,$3.99,Marvel,"33,428"
65,55,Punisher,13,$3.99,Marvel,"33,287"
66,104,Hal Jordan and the Green Lantern Corps,22,$2.99,DC,"33,116"
67,39,Star Wars Poe Dameron Annual,1,$4.99,Marvel,"32,888"
68,57,Trinity,10,$3.99,DC,"32,654"
69,107,Hal Jordan and the Green Lantern Corps,23,$2.99,DC,"32,517"
