Units,Dollars,Comic-book Title,Issue,Price,Publisher,Est. units
1,1,Civil War,4,$2.99,Marvel,"272,547"
2,3,Justice League of America,2,$2.99,DC,"143,398"
3,5,Astonishing X-Men,17,$2.99,Marvel,"124,014"
4,6,Amazing Spider-Man,535,$2.99,Marvel,"117,044"
5,2,Ultimate Spider-Man,100,$3.99,Marvel,"116,186"
6,11,52,18,$2.50,DC,"111,819"
7,12,52,19,$2.50,DC,"111,600"
8,14,52,20,$2.50,DC,"111,089"
9,15,52,21,$2.50,DC,"110,339"
10,7,Wolverine,46,$2.99,Marvel,"107,855"
11,8,Civil War Front Line,6,$2.99,Marvel,"105,279"
12,9,Wolverine Origins,6,$2.99,Marvel,"101,004"
13,4,Ultimates 2,12,$3.99,Marvel,"97,249"
14,13,Civil War X-Men,3,$2.99,Marvel,"92,965"
15,16,Batman,657,$2.99,DC,"91,348"
16,17,Uncanny X-Men,478,$2.99,Marvel,"89,841"
17,19,Captain America,22,$2.99,Marvel,"82,223"
18,20,X-Men,191,$2.99,Marvel,"82,040"
19,21,Green Lantern,13,$2.99,DC,"78,094"
20,22,Civil War Young Avengers & Runaways,3,$2.99,Marvel,"75,490"
21,10,Civil War Files,0,$3.99,Marvel,"74,677"
22,23,X-Men Phoenix Warsong,1,$2.99,Marvel,"71,717"
23,24,Ultimate X-Men,74,$2.99,Marvel,"68,867"
24,25,Supergirl,10,$2.99,DC,"67,351"
25,26,Flash Fastest Man Alive,4,$2.99,DC,"66,657"
26,27,Teen Titans,39,$2.99,DC,"65,963"
27,28,Ms Marvel,7,$2.99,Marvel,"64,967"
28,29,Moon Knight,5,$2.99,Marvel,"64,729"
29,30,Superman,656,$2.99,DC,"64,282"
30,31,Detective Comics,823,$2.99,DC,"64,209"
31,32,Heroes For Hire,2,$2.99,Marvel,"63,989"
32,18,Eternals,4,$3.99,Marvel,"63,989"
33,33,Ultimate Fantastic Four,34,$2.99,Marvel,"63,441"
34,35,Cable Deadpool,32,$2.99,Marvel,"57,787"
35,36,Action Comics,843,$2.99,DC,"56,079"
36,37,Daredevil,89,$2.99,Marvel,"55,476"
37,38,Sensational Spider-Man,30,$2.99,Marvel,"54,462"
38,39,Ghost Rider,3,$2.99,Marvel,"54,023"
39,40,Incredible Hulk,98,$2.99,Marvel,"52,982"
40,41,Captain America,21,$2.99,Marvel,"49,045"
41,42,Friendly Neighborhood Spider-Man,12,$2.99,Marvel,"48,058"
42,43,Green Lantern Corps,4,$2.99,DC,"46,615"
43,34,Mystery in Space,1,$3.99,DC,"46,606"
44,44,Annihilation,2,$2.99,Marvel,"44,532"
45,45,Wetworks,1,$2.99,DC,"43,820"
46,46,X-Factor,11,$2.99,Marvel,"43,427"
47,48,Ion,6,$2.99,DC,"41,828"
48,49,Trials of Shazam,2,$2.99,DC,"41,152"
49,50,Secret Six,4,$2.99,DC,"40,778"
50,51,X-Men First Class,1,$2.99,Marvel,"39,855"
51,52,New X-Men,30,$2.99,Marvel,"39,654"
52,53,Outsiders,40,$2.99,DC,"38,622"
53,54,Nightwing,124,$2.99,DC,"38,247"
54,56,Supergirl & Legion of Super Heroes,22,$2.99,DC,"36,731"
55,57,Iron Man,12,$2.99,Marvel,"36,274"
56,59,Blade,1,$2.99,Marvel,"35,836"
57,61,Robin,154,$2.99,DC,"34,383"
58,62,Star Wars Legacy,3,$2.99,Dark Horse,"34,265"
59,63,Punisher,37,$2.99,Marvel,"34,246"
60,64,New Excalibur,11,$2.99,Marvel,"34,100"
61,65,Punisher,38,$2.99,Marvel,"33,835"
62,66,Green Arrow,66,$2.99,DC,"33,790"
63,67,All New Atom,3,$2.99,DC,"33,251"
64,68,Exiles,86,$2.99,Marvel,"33,077"
65,70,Birds of Prey,98,$2.99,DC,"32,712"
66,71,Martian Manhunter,2,$2.99,DC,"32,620"
67,72,Omac,3,$2.99,DC,"32,575"
68,55,Marvel 1602 Fantastick Four,1,$3.50,Marvel,"31,780"
69,47,Claws,2,$3.99,Marvel,"31,543"
70,73,Thunderbolts,106,$2.99,Marvel,"31,524"
71,75,JSA Classified,17,$2.99,DC,"30,337"
72,76,Shadowpact,5,$2.99,DC,"29,980"
73,78,Blue Beetle,7,$2.99,DC,"29,076"
74,79,Conan,32,$2.99,Dark Horse,"29,067"
75,80,Checkmate,6,$2.99,DC,"28,884"
76,81,Uncle Sam & Freedom Fighters,3,$2.99,DC,"28,428"
77,82,Aquaman Sword of Atlantis,44,$2.99,DC,"27,998"
78,83,JLA Classified,27,$2.99,DC,"27,752"
79,58,Stan Lee Meets Spider-Man,0,$3.99,Marvel,"26,856"
80,60,Zombie,1,$3.99,Marvel,"26,619"
81,85,Black Panther,20,$2.99,Marvel,"26,582"
82,86,She-Hulk 2,12,$2.99,Marvel,"26,445"
83,88,Red Sonja,14,$2.99,Dynamic,"25,888"
84,89,Y The Last Man,49,$2.99,DC,"25,687"
85,95,Spawn,160,$2.95,Image,"25,577"
86,77,Batman & Mad Monk,2,$3.50,DC,"25,514"
87,90,Fables,53,$2.99,DC,"25,386"
88,91,Lone Ranger,1,$2.99,Dynamic,"25,340"
89,92,Union Jack,1,$2.99,Marvel,"25,331"
90,93,Catwoman,59,$2.99,DC,"25,322"
91,96,Beyond,3,$2.99,Marvel,"25,093"
92,69,Spider-Man Special Black & Blue & Read All Over,0,$3.99,Marvel,"24,783"
93,97,Star Wars Knights of the Old Republic,8,$2.99,Dark Horse,"24,372"
94,98,Creeper,2,$2.99,DC,"24,372"
95,100,Batman Legends of the Dark Knight,210,$2.99,DC,"24,180"
96,101,Hunter Killer,7,$2.99,Image,"24,171"
97,102,Runaways,20,$2.99,Marvel,"23,559"
98,103,Nextwave Agents of Hate,8,$2.99,Marvel,"23,056"
99,74,Civil War,1,$3.99,Marvel,"22,864"
100,0,Jack of Fables,3,$2.99,DC,"22,371"
101,0,Conan & Songs of the Dead,3,$2.99,Dark Horse,"21,978"
102,106,Hawkgirl,56,$2.99,DC,"21,558"
103,999,Walking Dead,31 (Res),$2.99,Image,"21,366"
104,999,Savage Red Sonja,2,$3.50,Dynamic,"20,800"
105,999,Civil War,2,$2.99,Marvel,"20,471"
106,999,Ex Machina,23,$2.99,DC,"20,133"
107,999,All New Off Handbook Marvel Universe A To Z,9,$3.99,Marvel,"18,964"
108,999,Jonah Hex,11,$2.99,DC,"18,955"
109,999,Transformers Stormbringer,3,$2.99,IDW,"18,790"
110,999,Batman Journey Into Knight,12 (Res),$2.99,DC,"17,886"
111,999,G.I Joe Americas Elite,15,$2.95,Devil's Due,"17,448"
112,999,Firestorm The Nuclear Man,29,$2.99,DC,"17,448"
113,999,Transformers Spotlight Shockwave,0,$3.99,IDW,"16,863"
114,999,Ninja Scroll,1,$2.99,DC,"16,817"
115,999,Marvel Team-Up,24,$2.99,Marvel,"16,735"
116,999,Red Sonja Monster Island One Shot,0,$4.99,Dynamic,"16,269"
117,999,Transformers Evolutions Hearts of Steel,4,$2.99,IDW,"15,657"
118,999,Deadman,2,$2.99,DC,"15,493"
119,999,Witchblade,101,$2.99,Image,"14,725"
120,999,DMZ,11,$2.99,DC,"14,561"
121,999,Agents of Atlas,2,$2.99,Marvel,"14,415"
122,999,Army of Darkness,10,$2.99,Dynamic,"14,351"
123,999,G.I. Joe Scarlett Declassified,0,$4.95,Devil's Due,"13,912"
124,999,Hellblazer,224,$2.99,DC,"13,702"
125,999,Bite Club Vampire Crime Unit,5,$2.99,DC,"13,529"
126,999,Invincible,35 (Res),$2.99,Image,"13,319"
127,999,Loveless,11,$2.99,DC,"13,255"
128,999,Civil War Amazing Spider-Man Decisions,0,$5.99,Marvel,"13,172"
129,999,100 Bullets,76,$2.99,DC,"13,081"
130,999,Escapists,3,$2.99,Dark Horse,"12,542"
131,999,Warlord,8,$2.99,DC,"12,359"
132,999,Man Called Kev,3,$2.99,DC,"12,131"
133,999,G.I. Joe Sp Missions Tokyo,0,$4.95,Devil's Due,"12,067"
134,999,Rush City,2,$2.99,DC,"11,866"
135,999,American Virgin,7,$2.99,DC,"11,766"
136,999,American Splendor,1,$2.99,DC,"11,528"
137,999,Justice League of America,1,$3.99,DC,"11,327"
138,999,Dwight the Albatross Goon Noir,1,$2.99,Dark Horse,"11,263"
139,999,Bart Simpsons Treehouse of Horror,12,$4.99,Bongo,"10,852"
140,999,Next,3,$2.99,DC,"10,569"
141,999,Krypto The Super Dog,1,$2.25,DC,"10,368"
142,999,Snakes of Plane,2,$2.99,DC,"10,331"
143,999,Girls,17,$2.99,Image,"10,185"
144,999,Exterminators,9,$2.99,DC,"10,176"
145,999,Savage Dragon,128,$2.99,Image,"10,149"
146,999,Simpsons Comics,122,$2.99,Bongo,"10,094"
147,999,Battler Britton,3,$2.99,DC,"9,984"
148,999,Justice League Unlimited,25,$2.25,DC,"9,984"
149,999,Teen Titans Go,35,$2.25,DC,"9,939"
150,999,Testament,10,$2.99,DC,"9,628"
