Units,Dollars,Comic-book Title,Issue,Price,Publisher,Est. units
1,1,Superman,204,$2.50,DC,"231,424"
2,2,Superman/Batman,9,$2.95,DC,"145,080"
3,4,Marvel Knights Spider-Man,1,$2.99,Marvel,"137,322"
4,3,Marvel 1602,8,$3.99,Marvel,"103,219"
5,8,Ultimate Fantastic Four,5,$2.25,Marvel,"102,654"
6,9,New X-Men,155,$2.25,Marvel,"100,094"
7,10,New X-Men,156,$2.25,Marvel,"98,790"
8,11,Ultimate X-Men,44,$2.25,Marvel,"96,270"
9,6,Wolverine End,3,$2.99,Marvel,"93,136"
10,12,Ultimate Six,7,$2.25,Marvel,"91,668"
11,13,Ultimate Spider-Man,56,$2.25,Marvel,"91,590"
12,14,Ultimate Spider-Man,57,$2.25,Marvel,"90,789"
13,15,Uncanny X-Men,442,$2.25,Marvel,"86,980"
14,16,Uncanny X-Men,443,$2.25,Marvel,"86,007"
15,18,Amazing Spider-Man,506 (#65),$2.25,Marvel,"83,156"
16,19,Batman,626,$2.25,DC,"78,523"
17,22,Wolverine,13,$2.25,Marvel,"71,064"
18,23,JLA,96,$2.25,DC,"70,380"
19,24,Wolverine,14,$2.25,Marvel,"69,878"
20,20,Teen Titans,10,$2.50,DC,"68,362"
21,27,JLA,97,$2.25,DC,"68,174"
22,7,Daredevil Father,1,$3.50,Marvel,"66,054"
23,5,Punisher End,1,$4.50,Marvel,"65,795"
24,17,Supreme Power,9,$2.99,Marvel,"64,287"
25,30,Action Comics,814,$2.50,DC,"56,717"
26,39,Avengers,81,$2.25,Marvel,"54,990"
27,31,Adventures of Superman,627,$2.50,DC,"54,958"
28,21,Daredevil,59,$2.99,Marvel,"54,401"
29,41,Fantastic Four,512,$2.25,Marvel,"52,956"
30,42,Spectacular Spider-Man,13,$2.25,Marvel,"52,838"
31,25,X-Treme X-Men,45,$2.99,Marvel,"51,566"
32,26,X-Treme X-Men,46,$2.99,Marvel,"51,378"
33,28,Wolverine/Punisher,2,$2.99,Marvel,"51,158"
34,29,Conan,3,$2.99,Dark Horse,"48,590"
35,53,Flash,209,$2.25,DC,"47,546"
36,54,Incredible Hulk,71,$2.25,Marvel,"46,839"
37,55,Incredible Hulk,70,$2.25,Marvel,"46,164"
38,32,Marvel Knights 4,4,$2.99,Marvel,"45,928"
39,34,Marvel Knights 4,5,$2.99,Marvel,"45,229"
40,35,Avengers/Thunderbolts,2,$2.99,Marvel,"44,719"
41,36,Superman/Batman,8,$2.95,DC,"43,439"
42,50,Outsiders,11,$2.50,DC,"43,133"
43,38,Transformers Generation One Vol. 3,4,$2.95,Dreamwave,"43,086"
44,52,JSA,60,$2.50,DC,"42,827"
45,37,X-Men Unlimited,2,$2.99,Marvel,"42,599"
46,40,Avengers/Thunderbolts,3,$2.99,Marvel,"40,761"
47,43,Cable Deadpool,2 (Res),$2.99,Marvel,"39,474"
48,44,Captain America,25,$2.99,Marvel,"38,586"
49,46,Exiles,45,$2.99,Marvel,"37,880"
50,49,Batman Gotham Knights,52,$2.95,DC,"36,953"
51,47,Captain America & Falcon,2,$2.99,Marvel,"36,765"
52,48,Alpha Flight,2,$2.99,Marvel,"36,553"
53,56,Superman Birthright,9,$2.95,DC,"35,202"
54,68,Spawn,134,$2.50,Image,"35,100"
55,57,Detective Comics,793,$2.95,DC,"34,802"
56,81,Green Lantern,176,$2.25,DC,"34,676"
57,58,Punisher,5,$2.99,Marvel,"34,236"
58,59,New Mutants,11,$2.99,Marvel,"34,150"
59,73,Green Arrow,37,$2.50,DC,"34,126"
60,60,New Mutants,12,$2.99,Marvel,"33,482"
61,61,New Mutants,13,$2.99,Marvel,"32,995"
62,91,Robin,125,$2.25,DC,"32,925"
63,62,Emma Frost,10,$2.99,Marvel,"32,626"
64,79,Birds of Prey,66,$2.50,DC,"31,527"
65,65,Transformers War Within Vol. 2,6,$2.95,Dreamwave,"31,111"
66,63,Thor,77,$2.99,Marvel,"30,820"
67,64,She-Hulk,2,$2.99,Marvel,"30,781"
68,96,Wonder Woman,203,$2.25,DC,"30,420"
69,97,Marvel Age Spider-Man,2,$2.25,Marvel,"30,365"
70,66,Mystique,13,$2.99,Marvel,"29,760"
71,67,Thanos,9,$2.99,Marvel,"29,705"
72,99,Marvel Age Fantastic Four,1,$2.25,Marvel,"29,643"
73,100,Nightwing,92,$2.25,DC,"29,556"
74,70,Iron Man,79,$2.99,Marvel,"29,140"
75,72,Iron Man,80,$2.99,Marvel,"28,810"
76,74,Iron Fist,2,$2.99,Marvel,"28,433"
