Units,Dollars,Comic-book Title,Issue,Price,Publisher,Est. units
76,82,Ultimate Civil War Spider-Ham Crisis,1,$2.99,Marvel,"26,243"
77,83,Doctor Strange Oath,4,$2.99,Marvel,"26,178"
78,84,Fables,57,$2.99,DC,"25,743"
79,86,Y The Last Man,53,$2.99,DC,"25,373"
80,87,Ms Marvel Special,0,$2.99,Marvel,"25,352"
81,88,Runaways,23,$2.99,Marvel,"25,344"
82,89,Helmet of Fate Detective Chimp,1,$2.99,DC,"25,337"
83,90,Star Wars Knights of Old Republic,12,$2.99,Dark Horse,"24,938"
84,92,Spawn,164,$2.95,Image,"24,532"
85,91,JSA Classified,21,$2.99,DC,"24,474"
86,93,Star Wars Knights of Old Republic,13,$2.99,Dark Horse,"24,148"
87,94,Martian Manhunter,6,$2.99,DC,"24,126"
88,95,Helmet of Fate Ibis Invincible,1,$2.99,DC,"24,112"
89,96,JSA Classified,22,$2.99,DC,"23,829"
90,97,Amazing Spider-Girl,4,$2.99,Marvel,"23,112"
91,63,JLA Classified,32,$3.99,DC,"23,090"
92,98,Red Sonja,18,$2.99,Dynamic,"23,039"
93,99,JLA Classified,31,$2.99,DC,"22,938"
94,101,Witchblade,103,$2.99,Image,"22,887"
95,102,Shadowpact,9,$2.99,DC,"22,865"
96,103,JLA Classified,33,$2.99,DC,"22,503"
97,104,Uncle Sam & Freedom Fighters,7,$2.99,DC,"22,459"
98,66,Avengers Earths Mightiest Heroes II,5,$3.99,Marvel,"22,408"
99,105,Batman Legends of Dark Knight,214,$2.99,DC,"22,191"
100,67,Mythos Ghost Rider,0,$3.99,Marvel,"22,162"
101,999,Checkmate,10,$2.99,DC,"22,031"
102,999,Powers,22,$2.95,Marvel,"22,017"
103,999,Batman & Mad Monk,6,$3.50,DC,"21,821"
104,999,Bullet Points,3,$2.99,Marvel,"21,720"
105,999,Mystery in Space,5,$3.99,DC,"21,611"
106,999,Catwoman,63,$2.99,DC,"21,596"
107,999,Walking Dead,34,$2.99,Image,"21,183"
108,999,Battlestar Galactica,5,$2.99,Dynamic,"21,082"
109,999,All New Atom,7,$2.99,DC,"20,995"
110,999,Conan & Midnight God,1,$2.99,Dark Horse,"20,951"
111,999,Hunter Killer,11,$2.99,Image,"20,589"
112,999,Jack of Fables,7,$2.99,DC,"20,313"
113,999,Omac,7,$2.99,DC,"19,965"
114,999,Tales of Unexpected,4,$3.99,DC,"19,871"
115,999,Blue Beetle,11,$2.99,DC,"19,864"
116,999,Aquaman Sword of Atlantis,48 (res),$2.99,DC,"19,458"
117,999,Marvel Spotlight Dark Tower,0,$2.99,Marvel,"18,921"
118,999,Deathblow,3,$2.99,DC,"18,813"
119,999,Red Sonja She Devil with a Sword Annual,1,$3.50,Dynamic,"18,776"
120,999,Ex Machina,26,$2.99,DC,"18,566"
121,999,Stormwatch Phd,3,$2.99,DC,"18,370"
122,999,Wetworks,5,$2.99,DC,"18,312"
123,999,Jonah Hex,15,$2.99,DC,"17,986"
124,999,Hawkgirl,60,$2.99,DC,"17,892"
125,999,Irredeemable Ant-Man,4,$2.99,Marvel,"17,863"
126,999,Manhunter,27,$2.99,DC,"17,841"
127,999,G.I. Joe Vs Transformers Vol. 4,1,$5.50,Devil's Due,"17,268"
128,999,All New Off Hb Marvel Univ A To Z Update,1,$3.99,Marvel,"17,181"
129,999,Avengers Next,5,$2.99,Marvel,"17,044"
130,999,Criminal,4,$2.99,Marvel,"16,826"
131,999,G.I. Joe Americas Elite,19,$2.99,Devil's Due,"16,210"
132,999,Connor Hawke Dragons Blood,3,$2.99,DC,"16,174"
133,999,Exiles,89,$2.99,Marvel,"16,152"
134,999,White Tiger,3,$2.99,Marvel,"15,985"
135,999,Darkness Level 1,1,$2.99,Image,"15,949"
136,999,Creeper,6,$2.99,DC,"15,884"
137,999,Superman Batman,31,$2.99,DC,"15,724"
138,999,Wonder Man,2,$2.99,Marvel,"15,644"
139,999,Transformers Escalation,3,$3.99,IDW,"15,615"
140,999,Street Fighter II,6,$2.95,Udon,"15,224"
141,999,Welcome To Tranquility,2,$2.99,DC,"15,086"
142,999,Wisdom,2,$3.99,Marvel,"14,854"
143,999,Star Trek The Next Generation Space Between,1,$3.99,IDW,"14,688"
144,999,Justice,9,$3.50,DC,"14,586"
145,999,Batman,661,$2.99,DC,"13,847"
146,999,Mouse Guard,6,$3.50,Archaia,"13,644"
147,999,Scalped,1,$2.99,DC,"13,644"
148,999,Invincible,38,$2.99,Image,"13,470"
149,999,Transformers Spotlight Ultra Magnus,0,$3.99,IDW,"13,433"
150,999,DMZ,15,$2.99,DC,"13,339"
151,999,Highlander,3,$2.99,Dynamic,"13,296"
152,999,Hellstorm Son of Satan,4,$3.99,Marvel,"13,288"
153,999,Hellblazer,228,$2.99,DC,"12,955"
154,999,Sandman Mystery Theatre Sleep of Reason,2,$2.99,DC,"12,687"
155,999,100 Bullets,80,$2.99,DC,"12,650"
156,999,Classic Battlestar Galactica,3,$3.50,Dynamic,"12,223"
157,999,Omega Men,4,$2.99,DC,"12,143"
158,999,Agents of Atlas,6,$2.99,Marvel,"11,802"
159,999,Transformers Animated Movie Adaptation,4,$3.99,IDW,"11,295"
160,999,Battlestar Galactica,4,$2.99,Dynamic,"11,251"
161,999,Ultimate Power,1 Directors Cut,$3.99,Marvel,"11,135"
162,999,American Virgin,10,$2.99,DC,"10,331"
163,999,Red Menace,3,$2.99,DC,"10,294"
164,999,Flash Fastest Man Alive,7,$2.99,DC,"10,273"
165,999,Scarface Scarred For Life,1,$3.99,IDW,"10,207"
166,999,Kabuki,8,$2.99,Marvel,"9,961"
167,999,Army of Darkness,13,$2.99,Dynamic,"9,685"
168,999,Girls,21,$2.99,Image,"9,642"
169,999,American Virgin,11,$2.99,DC,"9,627"
170,999,Friday the 13th,2,$2.99,DC,"9,555"
171,999,Exterminators,13,$2.99,DC,"9,446"
172,999,Teen Titans Go,39,$2.25,DC,"9,424"
173,999,Battlestar Galactica Zarek,1,$3.50,Dynamic,"9,337"
174,999,Justice League Unlimited,29,$2.25,DC,"9,272"
175,999,Shrugged,4,$2.99,Aspen,"9,250"
176,999,Simpsons Comics,126,$2.99,Bongo,"9,236"
177,999,Tarot Witch of Black Rose,42,$2.95,Broadsword,"9,229"
178,999,Xena Strange Visitor One Shot,0,$4.95,Dynamic,"9,221"
179,999,Deadman,6,$2.99,DC,"9,156"
180,999,Immortal Iron Fist,1,$2.99,Marvel,"9,120"
181,999,Adventures of Spawn,1 Directors Cut,$5.99,Image,"9,047"
182,999,Nightmare of Elm Street,4,$2.99,DC,"9,018"
183,999,Dwight the Albatross Goon Noir,3,$2.99,Dark Horse,"8,866"
184,999,Strangers in Paradise,87,$2.99,Abstract,"8,779"
185,999,Lady Death Lost Souls,2,$3.99,Avatar,"8,562"
186,999,Ghost in the Shell 1.5 Human Error Processor,4,$2.99,Dark Horse,"8,431"
187,999,Usagi Yojimbo,100,$3.50,Dark Horse,"8,424"
188,999,Crossing Midnight,3,$2.99,DC,"8,235"
189,999,Texas Chainsaw Massacre,3,$2.99,DC,"8,228"
190,999,John Woos Seven Brothers,4,$2.99,Virgin,"8,170"
191,999,Boys,6,$2.99,DC,"8,134"
192,999,Garth Ennis Chronicles of Wormwood,1,$3.99,Avatar,"8,047"
193,999,Other Side,4,$2.99,DC,"7,989"
194,999,Testament,14,$2.99,DC,"7,960"
195,999,Soulfire Chaos Reign Beginnings,0,$1.99,Aspen,"7,960"
196,999,Marvel Spotlight Ghost Rider,0,$2.99,Marvel,"7,902"
197,999,Samurai Heaven & Earth Vol. 2,2,$2.99,Dark Horse,"7,743"
198,999,Futurama Comics,29,$2.99,Bongo,"7,612"
199,999,30 Days of Night Spreading Disease,2,$3.99,IDW,"7,351"
200,999,Batman Strikes,29,$2.25,DC,"7,329"
201,999,Marvel Adventures Avengers,9,$2.99,Marvel,"7,315"
202,999,Magician Apprentice,5,$2.99,Marvel,"7,206"
203,999,Official Handbook of the Invincible Universe,2,$4.99,Image,"6,894"
204,999,Ninja Scroll,5,$2.99,DC,"6,894"
205,999,Fallen Angel,12,$3.99,IDW,"6,887"
206,999,Rush City,4,$2.99,DC,"6,873"
207,999,Sonic The Hedgehog,171,$2.25,Archie,"6,829"
208,999,68 (One Shot),0,$3.99,Image,"6,822"
209,999,Elephantmen,6,$2.99,Image,"6,771"
210,999,Scarface Scarred For Life,2,$3.99,IDW,"6,757"
211,999,Angel Auld Lang Syne,3,$3.99,IDW,"6,699"
212,999,Lady Death Warrior Temptress,0,$3.99,Avatar,"6,604"
213,999,Simpsons Super Spectacular,4,$2.99,Bongo,"6,604"
214,999,Supergirl & Legion of Super-Heroes,25,$2.99,DC,"6,474"
215,999,Dragonlance Chronicles Vol. 2 ,4 Kurth Cover,$4.99,Devil's Due,"6,423"
216,999,Zombies Vs Robots,2,$3.99,IDW,"6,365"
217,999,Spider-Man Loves Mary Jane,14,$2.99,Marvel,"6,329"
218,999,Lady Death Shi,0,$2.99,Avatar,"6,307"
219,999,Night of the Living Dead Beginning,2,$3.99,Avatar,"6,278"
220,999,Marvel Adventures Spider-Man,23,$2.99,Marvel,"6,271"
221,999,Drain,2,$2.99,Image,"6,184"
222,999,Jack Kirbys Galactic Bounty Hunters,4,$2.99,Marvel,"6,010"
223,999,Criminal Macabre Two Red Eyes,2,$2.99,Dark Horse,"5,945"
224,999,Spider-Man & Power Pack,3,$2.99,Marvel,"5,879"
225,999,Grimm Fairy Tales,10,$2.99,Zenescope,"5,720"
226,999,War of Undead,1,$3.99,IDW,"5,640"
227,999,Demonwars Demon Awakens,1 Seeley Cover,$4.99,Devil's Due,"5,582"
228,999,Skye Runner,6,$2.99,DC,"5,582"
229,999,Star Wars Knights of the Old Republic,11,$2.99,Dark Horse,"5,415"
230,999,Wetworks,4,$2.99,DC,"5,386"
231,999,Tron,3,$3.50,Slave Labor,"5,372"
232,999,Ant,9,$2.99,Image,"5,350"
233,999,Zombies Eclipse of Undead,3,$3.99,IDW,"5,307"
234,999,Soulfire Chaos Reign,3,$2.99,Aspen,"5,285"
235,999,Occult Crimes Taskforce,3,$2.99,Image,"5,220"
236,999,24 Nightfall,3,$3.99,IDW,"5,183"
237,999,Pieces For Mom Tale of Undead (One Shot),0,$3.99,Image,"5,169"
238,999,Fear Agent,10,$2.99,Image,"5,060"
239,999,Krypto The Super Dog,5,$2.25,DC,"4,966"
240,999,Jack of Fables,6,$2.99,DC,"4,886"
241,999,CSI Dying in the  Gutters,5,$3.99,IDW,"4,879"
242,999,PVP,30,$2.99,Image,"4,748"
243,999,Clive Barkers Great & Secret Show,9,$3.99,IDW,"4,683"
244,999,Meltdown,2,$5.99,Image,"4,654"
245,999,Devi,7,$2.99,Virgin,"4,574"
246,999,Uncle Scrooge,362,$7.50,Gemstone,"4,553"
247,999,Red Prophet Tales of Alvin Maker,5,$2.99,Marvel,"4,480"
248,999,Marvel Adventures Fantastic Four,20,$2.99,Marvel,"4,458"
249,999,Guy Gardner Collateral Damage,2,$5.99,DC,"4,415"
250,999,JSA Classified,20,$2.99,DC,"4,400"
251,999,Ptolus City By Spire,4,$2.99,Marvel,"4,379"
252,999,Snakewoman,7,$2.99,Virgin,"4,371"
253,999,Scooby Doo,116,$2.25,DC,"4,284"
254,999,Nightly News,3,$2.99,Image,"4,132"
255,999,Godland,15,$2.99,Image,"4,023"
256,999,Shonen Jump Mar 07,51,$4.99,Viz,"4,009"
257,999,Anita Blake Vampire Hunter Guilty Pleasures,2,$2.99,Marvel,"3,922"
258,999,Se7En Greed,2,$3.99,Zenescope,"3,915"
259,999,Savage Dragon,131,$2.99,Image,"3,907"
260,999,Ramayan 3392 Ad,5,$2.99,Virgin,"3,792"
261,999,Wasteland,6,$2.99,Oni,"3,726"
262,999,Walt Disneys Comics & Stories,677,$7.50,Gemstone,"3,618"
263,999,Outer Orbit,2,$2.99,Dark Horse,"3,610"
264,999,Noble Causes,26,$3.50,Image,"3,596"
265,999,Phonogram,4,$3.50,Image,"3,545"
266,999,Civil War,4,$2.99,Marvel,"3,523"
267,999,Blade of the Immortal,121,$2.99,Dark Horse,"3,458"
268,999,Phantom Annual,1,$6.50,Moonstone,"3,415"
269,999,Desperadoes Buffalo Dreams,1,$3.99,IDW,"3,407"
270,999,Phantom,14,$3.50,Moonstone,"3,386"
271,999,All New Off Handbook Marvel Universe A To Z,12,$3.99,Marvel,"3,357"
272,999,Justice Society of America,1,$3.99,DC,"3,262"
273,999,Civil War,3,$2.99,Marvel,"3,204"
274,999,Civil War,5,$2.99,Marvel,"3,190"
275,999,Gold Digger,81,$2.99,Antarctic,"3,096"
276,999,Midnight Dark Tower Gunslinger Born,1,$3.99,Marvel,"3,067"
277,999,Stardust Kid,5,$3.50,Boom,"3,001"
278,999,Perhapanauts Second Chances,3,$2.99,Dark Horse,"3,001"
279,999,Pirates Vs Ninjas,1,$3.50,Antarctic,"2,958"
280,999,Castle Waiting Vol. II,4,$3.95,Fantagraphics,"2,914"
281,999,X Isle,4,$2.99,Boom,"2,740"
282,999,Astonishing X-Men,19,$2.99,Marvel,"2,733"
283,999,Strange Girl,13,$3.50,Image,"2,675"
284,999,Tales of Teenage Mutant Ninja Turtles,30,$3.25,Mirage,"2,639"
285,999,Lost Books of Eve,1,$3.25,Viper,"2,632"
286,999,Cryptics,2,$3.50,Image,"2,632"
287,999,Ptolus City By Spire,3,$2.99,Marvel,"2,610"
288,999,Tales of Teenage Mutant Ninja Turtles,31,$3.25,Mirage,"2,610"
289,999,Looney Tunes,146,$2.25,DC,"2,588"
290,999,Simpsons Classics,11,$3.99,Bongo,"2,523"
291,999,Archie,572,$2.25,Archie,"2,501"
292,999,New Avengers Illuminati,1,$2.99,Marvel,"2,429"
293,999,Justice League of America,4,$2.99,DC,"2,414"
294,999,Boneyard,23,$2.95,NBM,"2,349"
295,999,Kolchak Tales Frankenstein Agenda,1,$3.50,Moonstone,"2,291"
296,999,Walk-In,2,$2.99,Virgin,"2,284"
297,999,Sabrina Vol. 2,82,$2.25,Archie,"2,247"
298,999,Wonderlost,1,$5.99,Image,"2,233"
299,999,Onslaught Reborn,2,$2.99,Marvel,"2,204"
300,999,Archie & Friends,106,$2.25,Archie,"2,197"
