Units,Dollars,Comic-book Title,Issue,Price,Publisher,Est. units
1,-,Ultimate X-Men,4,$2.25,Marvel,"105,248"
2,-,Uncanny X-Men,392,$2.25,Marvel,"103,407"
3,-,X-Men,112,$2.25,Marvel,"100,353"
4,-,Ultimate Spider-Man,7,$2.25,Marvel,"76,097"
5,-,Wolverine,162,$2.25,Marvel,"72,785"
6,-,Ultimate Marvel Team-Up,2,$2.25,Marvel,"72,643"
7,-,JLA,52,$2.25,DC,"72,376"
8,-,Green Arrow,2,$2.50,DC,"70,862"
9,-,Fathom Killian,1,$2.95,Image,"69,572"
10,-,Daredevil Yellow,1,$3.50,Marvel,"67,382"
11,-,Avengers,40,$2.25,Marvel,"64,853"
12,-,Daredevil (resolicited),18,$2.99,Marvel,"63,730"
13,-,Spawn,108,$2.50,Image,"59,201"
14,-,Rising Stars,15,$2.50,Image,"52,624"
15,-,Fantastic Four,41,$2.25,Marvel,"51,618"
16,-,Amazing Spider-Man,29,$2.25,Marvel,"48,804"
17,-,Superman,168,$2.25,DC,"47,703"
18,-,Universe X,8,$3.50,Marvel,"47,398"
19,-,Detective Comics,756,$2.50,DC,"47,221"
20,-,Peter Parker Spider-Man,29,$2.25,Marvel,"46,043"
21,-,Batman,589,$2.25,DC,"43,015"
22,-,Thor,35,$2.99,Marvel,"42,326"
23,-,JLA Black Baptism,1,$2.50,DC,"41,716"
24,-,Tomb Raider,12,$2.50,Image,"40,554"
25,-,Midnight Nation,6,$2.50,Image,"40,386"
26,-,Captain America,41,$2.25,Marvel,"39,806"
27,-,Iron Man,40,$2.25,Marvel,"39,552"
28,-,X-Men Forever,5,$3.50,Marvel,"39,272"
29,-,Batgirl,14,$2.50,DC,"39,212"
30,-,Thunderbolts,50,$2.99,Marvel,"38,945"
31,-,JSA,22,$2.50,DC,"38,378"
32,-,Amazing Spider-Man 2001,,$2.99,Marvel,"38,330"
33,-,X-Force,114,$2.25,Marvel,"38,124"
34,-,Mutant X,31,$2.25,Marvel,"37,698"
35,-,Nightwing,55,$2.25,DC,"37,582"
36,-,Generation X,75,$2.99,Marvel,"36,928"
37,-,Planetary,14,$2.50,DC,"36,859"
38,-,Cable,91,$2.25,Marvel,"36,468"
39,-,Just A Pilgrim,1,$2.99,Wizard,"36,438"
40,-,X-Men Blink,4,$2.99,Marvel,"36,051"
41,-,Action Comics,777,$2.25,DC,"35,539"
42,-,Green Lantern,136,$2.25,DC,"35,053"
43,-,Defenders,3,$2.25,Marvel,"34,932"
44,-,Incredible Hulk,26,$2.25,Marvel,"34,700"
45,-,Batman Gotham Knights,15,$2.50,DC,"34,438"
46,-,Adventures of Superman,590,$2.25,DC,"34,278"
47,-,Superman The Man of Steel,112,$2.25,DC,"34,244"
48,-,Batman Legends of the Dark Knight,141,$2.25,DC,"33,822"
49,-,Harley Quinn,6,$2.25,DC,"33,616"
50,-,Marvel Knights,11,$2.99,Marvel,"32,717"
51,-,X-Man,75,$2.99,Marvel,"32,321"
52,-,Mutant X 2001,,$2.99,Marvel,"31,538"
53,-,Spectre,3,$2.50,DC,"31,366"
54,-,Spider-Man Lifeline,3,$2.99,Marvel,"31,203"
55,-,Monarchy,2,$2.50,DC,"30,953"
56,-,Titans,27,$2.50,DC,"30,786"
57,-,Gambit & Bishop Sons of the Atom,5,$2.25,Marvel,"29,964"
58,-,Gambit & Bishop Sons of the Atom,6,$2.25,Marvel,"29,912"
59,-,Darkness,39,$2.50,Image,"29,353"
60,-,Shidima,3,$2.95,Image,"29,121"
61,-,Flash,172,$2.25,DC,"28,884"
62,-,10th Muse,3,$2.95,Image,"28,803"
63,-,Tom Strong,13,$2.95,DC,"28,501"
64,-,Excalibur Sword of Power,4,$2.99,Marvel,"28,377"
65,-,Robin,88,$2.25,DC,"28,076"
66,-,X-Men The Hidden Years,18,$2.50,Marvel,"27,684"
