Units,Dollars,Comic-book Title,Issue,Price,Publisher,Est. units
1,2,Astonishing X-Men,4,$2.99,Marvel,"145,546"
2,4,Superman,208,$2.50,DC,"129,259"
3,1,Identity Crisis,3,$3.95,DC,"124,604"
4,3,X-Men End Bk 1 Dreamers & Demons,1,$2.99,Marvel,"109,590"
5,6,Ultimate X-Men,50,$2.25,Marvel,"103,156"
6,7,Ultimate Nightmare,1,$2.25,Marvel,"102,657"
7,5,X-Men End Bk 1 Dreamers & Demons,2,$2.99,Marvel,"98,580"
8,9,Ultimate Spider-Man,63,$2.25,Marvel,"96,281"
9,10,Uncanny X-Men,447,$2.25,Marvel,"95,840"
10,11,Ultimate Spider-Man,64,$2.25,Marvel,"94,684"
11,12,X-Men,160,$2.25,Marvel,"91,792"
12,13,Ultimate Fantastic Four,10,$2.25,Marvel,"90,672"
13,15,Amazing Spider-Man,511,$2.25,Marvel,"88,120"
14,8,Marvel Knights Spider-Man,5,$2.99,Marvel,"75,563"
15,19,Batman,631,$2.25,DC,"72,289"
16,24,Ultimate Elektra,1,$2.25,Marvel,"68,342"
17,14,X-Force,1,$2.99,Marvel,"66,621"
18,28,Wolverine,18,$2.25,Marvel,"65,306"
19,20,Teen Titans,14,$2.50,DC,"63,896"
20,16,Supreme Power,12,$2.99,Marvel,"61,800"
21,32,JLA,103,$2.25,DC,"61,720"
22,33,JLA,104,$2.25,DC,"60,751"
23,18,Excalibur,4,$2.99,Marvel,"56,154"
24,41,Spectacular Spider-Man,18,$2.25,Marvel,"52,272"
25,21,Daredevil,63,$2.99,Marvel,"52,091"
26,22,New X-Men,4,$2.99,Marvel,"51,903"
27,26,Detective Comics,797,$2.95,DC,"50,696"
28,25,Fantastic Four,517,$2.99,Marvel,"50,248"
29,29,Conan,7,$2.99,Dark Horse,"47,053"
30,31,Venom Vs Carnage,2,$2.99,Marvel,"46,518"
31,55,Robin,129,$2.25,DC,"45,643"
32,43,Justice League Elite,2,$2.50,DC,"45,571"
33,34,Punisher,10,$2.99,Marvel,"45,397"
34,35,Soulfire,1,$2.99,Aspen,"45,159"
35,45,Batman Gotham Knights,56,$2.50,DC,"44,978"
36,59,Nightwing,96,$2.25,DC,"44,559"
37,36,Doctor Spectrum,1,$2.99,Marvel,"44,219"
38,23,Incredible Hulk,75,$3.50,Marvel,"44,067"
39,51,Action Comics,818,$2.50,DC,"43,258"
40,37,Invaders,1,$2.99,Marvel,"42,578"
41,27,Incredible Hulk,76,$3.50,Marvel,"42,499"
42,52,Batman Legends of the Dark Knight,182,$2.50,DC,"42,224"
43,67,Flash,213,$2.25,DC,"41,364"
44,54,JSA,64,$2.50,DC,"41,313"
45,38,Wolverine/Punisher,5,$2.99,Marvel,"40,829"
46,39,Rogue,2,$2.99,Marvel,"39,911"
47,40,Marvel Knights 4,9,$2.99,Marvel,"39,744"
48,64,Batgirl,55,$2.50,DC,"39,470"
49,65,Adventures of Superman,631,$2.50,DC,"38,848"
50,42,Captain America,30,$2.99,Marvel,"38,465"
51,44,Exiles,50,$2.99,Marvel,"37,959"
52,47,Amazing Fantasy,2,$2.99,Marvel,"37,048"
53,69,Catwoman,34,$2.50,DC,"37,034"
54,49,Exiles,51,$2.99,Marvel,"36,947"
55,50,Thor,83,$2.99,Marvel,"36,520"
56,78,Green Lantern,180,$2.25,DC,"36,426"
57,56,Transformers Generation One Vol. 3,7,$2.95,Dreamwave,"34,756"
58,75,Spawn,137,$2.50,Image,"34,735"
59,17,Avengers,500 Directors Cut,$4.99,Marvel,"34,417"
60,57,Amazing Fantasy,3,$2.99,Marvel,"33,918"
61,58,X-Men Unlimited,4,$2.99,Marvel,"33,896"
62,62,Powers,3,$2.95,Marvel,"33,629"
63,60,Avengers/Thunderbolts,6,$2.99,Marvel,"33,513"
64,61,Iron Man,87,$2.99,Marvel,"33,513"
65,63,Identity Disc,3,$2.99,Marvel,"33,130"
66,79,Birds of Prey,71,$2.50,DC,"32,299"
67,80,Green Arrow,41,$2.50,DC,"32,270"
68,81,DC Comics Presents Superman,1,$2.50,DC,"32,118"
69,46,JSA Strange Adventures,1,$3.50,DC,"32,082"
70,66,Powerless,3,$2.99,Marvel,"31,915"
71,82,Birds of Prey,72,$2.50,DC,"31,836"
72,83,DC Comics Presents JLA,1,$2.50,DC,"31,749"
73,68,Cable Deadpool,6,$2.99,Marvel,"31,034"
74,71,Majestic,1,$2.95,DC,"30,882"
75,70,District X,4,$2.99,Marvel,"30,817"
76,72,Captain America & Falcon,6,$2.99,Marvel,"30,253"
77,91,DC Comics Presents Flash,1,$2.50,DC,"30,159"
78,74,We 3,1,$2.95,DC,"29,768"
79,53,Loki,3,$3.50,Marvel,"29,588"
80,94,Firestorm,4,$2.50,DC,"28,402"
81,76,Emma Frost,14,$2.99,Marvel,"28,214"
82,95,Doom Patrol,3,$2.50,DC,"28,099"
83,77,G.I. Joe,33,$2.95,Devil's Due,"28,005"
84,48,Astro City Special,,$3.95,DC,"27,983"
85,107,Wonder Woman,207,$2.25,DC,"27,188"
86,85,Street Fighter,9,$2.95,Devil's Due,"26,660"
87,86,Y The Last Man,25,$2.95,DC,"26,617"
88,89,Transformers Micromasters,2,$2.95,Dreamwave,"26,053"
89,87,Mystique,18,$2.99,Marvel,"25,944"
90,90,Weapon X,27,$2.99,Marvel,"25,605"
91,100,Manhunter,1,$2.50,DC,"25,518"
92,103,Fables,28,$2.50,DC,"25,077"
93,104,DC Comics Presents Atom,1,$2.50,DC,"25,077"
94,92,Alpha Flight,6,$2.99,Marvel,"25,005"
95,93,She Hulk,6,$2.99,Marvel,"24,752"
96,109,Hawkman,31,$2.50,DC,"24,036"
97,30,Batman/Catwoman Trail of the Gun,1,$5.95,DC,"23,494"
98,113,Aquaman,21,$2.50,DC,"23,487"
99,114,Legion,37,$2.50,DC,"23,479"
100,115,Legion,38,$2.50,DC,"23,328"
101,96,X-Statix,26,$2.99,Marvel,"22,771"
102,73,Official Handbook Marvel Universe Hulk 2004,,$3.99,Marvel,"22,012"
103,98,Spider-Girl,77,$2.99,Marvel,"21,759"
104,124,Scratch,3,$2.50,DC,"21,658"
105,101,Ex Machina,3,$2.95,DC,"21,622"
106,102,G.I. Joe Reloaded,6,$2.95,Devil's Due,"21,513"
107,127,Books of Magick Life During Wartime,2,$2.50,DC,"21,354"
108,105,Silver Surfer,12,$2.99,Marvel,"20,776"
109,106,Authority More Kev,3,$2.95,DC,"20,747"
110,110,Authority Vol. 2,14,$2.95,DC,"20,328"
111,111,Swamp Thing,6,$2.95,DC,"19,973"
112,84,Devil May Cry,2,$3.95,Dreamwave,"19,973"
113,112,Star Wars Republic,67,$2.99,Dark Horse,"19,706"
114,116,Star Wars Republic,68,$2.99,Dark Horse,"19,496"
115,117,Man Thing,2,$2.99,Marvel,"19,193"
116,118,Thor Son of Asgard,7,$2.99,Marvel,"18,990"
117,120,Bite Club,5,$2.95,DC,"18,824"
118,119,Star Wars Empire,23,$2.99,Dark Horse,"18,795"
119,121,Runaways,17,$2.99,Marvel,"18,564"
120,122,Starjammers,3,$2.99,Marvel,"18,434"
121,123,Guardians,2,$2.99,Marvel,"18,347"
122,126,Challengers of the Unknown,3,$2.95,DC,"18,116"
123,125,Iron Fist,6,$2.99,Marvel,"17,985"
124,141,Mary Jane,3,$2.25,Marvel,"17,725"
125,128,Witchblade,78,$2.99,Image,"17,385"
126,129,Darkness Vol. 2,13,$2.99,Image,"17,328"
127,131,Darkness Vol. 2,14,$2.99,Image,"16,771"
128,137,Gotham Central,22,$2.50,DC,"16,699"
129,138,100 Bullets,52,$2.50,DC,"16,670"
130,97,Soulfire Px Cvr Ed,1,$3.99,Aspen,"16,308"
131,146,Marvel Age Spider-Man,10,$2.25,Marvel,"16,135"
132,147,Marvel Age Spider-Man,9,$2.25,Marvel,"16,077"
133,132,Humankind,1,$2.99,Image,"15,997"
134,133,Chosen,3,$2.99,Dark Horse,"15,658"
135,134,Promethea,31,$2.95,DC,"15,340"
136,108,30 Days of Night Return To Barrow,6,$3.99,IDW,"15,087"
137,135,Terra Obscura Vol. 2,1,$2.95,DC,"14,797"
138,140,Hellblazer,199,$2.75,DC,"14,769"
139,156,Teen Titans Go,10,$2.25,DC,"14,610"
140,136,Guardians,3,$2.99,Marvel,"14,169"
141,139,Witching,3,$2.95,DC,"14,017"
142,153,Richard Dragon,4,$2.50,DC,"13,981"
143,154,Hero,19,$2.50,DC,"13,569"
144,142,Thundercats Enemys Pride,3,$2.95,DC,"13,467"
145,143,Wildcats Version 3.0,24,$2.95,DC,"13,359"
146,158,Lucifer,53,$2.50,DC,"13,063"
147,130,Gray Area,2,$3.95,Image,"12,730"
148,144,Simpsons Comics,97,$2.99,Bongo,"12,701"
149,149,G.I. Joe Master & Apprentice,3,$2.95,Devil's Due,"12,072"
150,150,Plastic Man,9,$2.95,DC,"12,072"
151,170,Marvel Age Fantastic Four,5,$2.25,Marvel,"12,051"
152,148,Cosmic Guard,1,$2.99,Dynamic Forces,"12,014"
153,151,Masters of the Universe Vol. 3,5,$2.95,MV Creations,"12,014"
154,152,Sleeper Season 2,3,$2.95,DC,"11,870"
155,172,Batman Adventures,17,$2.25,DC,"11,863"
156,173,Justice League Adventures,34,$2.25,DC,"11,776"
157,88,I Am Legion Dancing Faun,,$6.95,DC,"11,154"
158,99,Weird Secret Origins 80-Pg Giant,,$5.95,DC,"10,836"
159,161,Monolith,7,$2.95,DC,"10,540"
160,162,Losers,15,$2.95,DC,"10,540"
161,166,Fallen Angel,14,$2.95,DC,"10,200"
162,163,Bmw Films Hire,1,$2.99,Dark Horse,"10,171"
163,164,Bart Simpson Comics,19,$2.99,Bongo,"10,157"
164,168,Bloodhound,2,$2.95,DC,"10,113"
165,167,Goon Dh Ed,8,$2.99,Dark Horse,"10,041"
166,169,Voltron Vol. 2,8,$2.95,Devil's Due,"9,520"
167,188,Hard Time,7,$2.50,DC,"9,116"
168,174,Savage Dragon,116,$2.95,Image,"8,978"
169,177,Human Target,13,$2.95,DC,"8,913"
170,175,Ojo,1,$2.99,Oni,"8,855"
171,178,Ultra,1,$2.95,Image,"8,639"
172,180,Savage Dragon God War,1,$2.95,Image,"8,349"
173,182,Invincible,14,$2.95,Image,"8,219"
174,206,Sonic The Hedgehog,139,$2.19,Archie,"7,952"
175,160,Secret Skull,1,$3.99,IDW,"7,843"
176,165,Remains,4,$3.99,IDW,"7,583"
177,190,Caper,11,$2.95,DC,"7,540"
178,191,Robocop Killing Machine Sp,1,$2.99,Avatar,"7,323"
179,192,PVP,8,$2.95,Image,"7,308"
180,204,Enginehead,4,$2.50,DC,"7,301"
181,196,Steve Rude Moth,4,$2.99,Dark Horse,"6,940"
182,198,Usagi Yojimbo,78,$2.99,Dark Horse,"6,781"
183,176,Identity Crisis,2,$3.95,DC,"6,672"
184,155,Shonen Jump Vol. 2,,$4.99,Viz,"6,658"
185,186,Noble Causes,1,$3.50,Image,"6,578"
186,202,Vampi Vicious Circle,2 Reg Ed,$2.99,Harris,"6,202"
187,203,Darkminds Macropolis Vol. 2,4,$2.95,Dreamwave,"6,195"
188,181,Stargate SG1 Fall of Rome,1,$3.99,Avatar,"6,130"
189,214,Fraction,5,$2.50,DC,"6,043"
190,223,Powerpuff Girls,53,$2.25,DC,"5,920"
191,185,Knights of the Dinner Table,94,$3.99,Kenzer,"5,892"
192,205,Spyboy Final Exam,3,$2.99,Dark Horse,"5,870"
193,187,Girl Genius,12,$3.95,Studio Foglio,"5,790"
194,208,Queen & Country,26,$2.99,Oni,"5,711"
195,189,Singularity 7,2,$3.99,IDW,"5,595"
196,219,Touch,5,$2.50,DC,"5,472"
197,171,Transformers Poster Book,1,$4.95,Dreamwave,"5,465"
198,157,Mighty Marvel Must Haves Ast X-Men,,$5.99,Marvel,"5,458"
199,225,Scooby Doo,87,$2.25,DC,"5,436"
200,209,Superpatriot War On Terror,1,$2.95,Image,"5,378"
201,201,Grendel Devils Reign,3,$3.50,Dark Horse,"5,349"
202,210,Hawaiian Dick Last Resort,1,$2.95,Image,"5,313"
203,145,Uncle Scrooge,333,$6.95,Gemstone,"5,226"
204,197,Oh My Goddess,111,$3.99,Dark Horse,"5,161"
205,212,Blade of the Immortal,92,$2.99,Dark Horse,"5,111"
206,213,Milkman Murders,2,$2.99,Dark Horse,"5,104"
207,215,Donald Duck & Friends,319,$2.95,Gemstone,"4,930"
