Units,Dollars,Comic-book Title,Issue,Price,Publisher,Est. units
1,2,Avengers Vs X-Men,6,$3.99,Marvel,"190,705"
2,1,Avengers Vs X-Men,5,$3.99,Marvel,"186,555"
3,3,Batman,10,$3.99,DC,"130,265"
4,4,Justice League,10,$3.99,DC,"127,090"
5,5,Before Watchmen Minutemen,1*,$3.99,DC,"107,517"
6,6,Before Watchmen Comedian,1*,$3.99,DC,"104,142"
7,7,Before Watchmen Silk Spectre,1*,$3.99,DC,"102,955"
8,8,Before Watchmen Nite Owl,1*,$3.99,DC,"101,297"
9,9,Spider-Men,1,$3.99,Marvel,"94,548"
10,10,AVX Vs,3,$3.99,Marvel,"94,528"
11,11,Detective Comics,10,$3.99,DC,"83,317"
12,15,Astonishing X-Men,51,$3.99,Marvel,"82,654"
13,12,Action Comics,10,$3.99,DC,"80,751"
14,21,Green Lantern,10,$2.99,DC,"80,615"
15,24,Batman Incorporated,2,$2.99,DC,"73,654"
16,25,Batman The Dark Knight,10,$2.99,DC,"71,671"
17,14,Uncanny X-Men,13,$3.99,Marvel,"70,521"
18,17,Avengers,27,$3.99,Marvel,"68,885"
19,23,Earth 2,2*,$2.99,DC,"68,342"
20,13,Spider-Men,2,$3.99,Marvel,"68,283"
21,16,Uncanny X-Men,14,$3.99,Marvel,"67,793"
22,27,Batman And Robin,10,$2.99,DC,"66,894"
23,20,New Avengers,27,$3.99,Marvel,"64,927"
24,19,Wolverine And X-Men,12,$3.99,Marvel,"64,838"
25,18,Amazing Spider-Man,687,$3.99,Marvel,"62,680"
26,30,Hit-Girl,1,$2.99,Marvel,"60,409"
27,22,Amazing Spider-Man,688,$3.99,Marvel,"59,493"
28,32,Aquaman,10,$2.99,DC,"59,288"
29,31,Superman,10,$2.99,DC,"59,081"
30,34,Walking Dead,99,$2.99,Image,"55,710"
31,36,Flash,10,$2.99,DC,"55,681"
32,26,Secret Avengers,28,$3.99,Marvel,"51,572"
33,42,Nightwing,10,$2.99,DC,"50,585"
34,45,X-Men Legacy,268,$2.99,Marvel,"49,163"
35,28,Uncanny X-Force,26,$3.99,Marvel,"47,522"
36,46,Teen Titans,10,$2.99,DC,"47,491"
37,49,Wonder Woman,10,$2.99,DC,"47,229"
38,50,Batgirl,10,$2.99,DC,"47,050"
39,52,X-Men Legacy,269,$2.99,Marvel,"46,923"
40,40,Worlds Finest,2*,$2.99,DC,"46,359"
41,53,Green Lantern Corps,10,$2.99,DC,"44,615"
42,55,Green Lantern New Guardians,10,$2.99,DC,"44,404"
43,56,Daredevil,14,$2.99,Marvel,"43,865"
44,29,Mars Attacks,1,$3.99,IDW,"43,514"
45,33,Avengers Assemble,4,$3.99,Marvel,"43,022"
46,35,Ultimate Comics Spider-Man,11,$3.99,Marvel,"42,549"
47,60,Saga,4,$2.99,Image,"41,143"
48,61,Batwoman,10,$2.99,DC,"41,014"
49,37,Incredible Hulk,9,$3.99,Marvel,"40,467"
50,64,Fantastic Four,607,$2.99,Marvel,"40,453"
51,38,Avenging Spider-Man,8,$3.99,Marvel,"39,861"
52,65,Dark Avengers,175,$2.99,Marvel,"39,532"
53,39,Captain America,13,$3.99,Marvel,"39,456"
54,41,Incredible Hulk,10,$3.99,Marvel,"38,122"
55,67,Red Lanterns,10,$2.99,DC,"38,005"
56,43,X-Men,30,$3.99,Marvel,"37,690"
57,68,Swamp Thing,10,$2.99,DC,"37,383"
58,69,Catwoman,10,$2.99,DC,"37,158"
59,70,Red Hood And The Outlaws,10,$2.99,DC,"37,044"
60,47,X-Men,31,$3.99,Marvel,"35,789"
61,51,Wolverine,308,$3.99,Marvel,"35,142"
62,71,Animal Man,10,$2.99,DC,"34,992"
63,72,Dark Avengers,176,$2.99,Marvel,"34,614"
64,73,FF,19,$2.99,Marvel,"34,260"
65,75,Avengers Academy,31,$2.99,Marvel,"34,040"
66,54,Mighty Thor,15,$3.99,Marvel,"33,674"
67,76,Supergirl,10,$2.99,DC,"33,309"
68,77,Justice League Dark,10,$2.99,DC,"33,238"
69,57,Invincible Iron Man,518,$3.99,Marvel,"32,553"
70,58,Invincible Iron Man,519,$3.99,Marvel,"32,518"
71,79,Avengers Academy,32,$2.99,Marvel,"32,243"
72,48,Harbinger,1,$3.99,Valiant,"32,111"
73,59,Mighty Thor,16,$3.99,Marvel,"31,798"
74,80,Suicide Squad,10,$2.99,DC,"31,576"
75,82,Superboy,10,$2.99,DC,"31,358"
76,84,Justice League International,10,$2.99,DC,"31,015"
77,62,Ultimate Comics Ultimates,12,$3.99,Marvel,"30,845"
78,88,Winter Soldier,6,$2.99,Marvel,"30,836"
79,86,Scarlet Spider,6,$2.99,Marvel,"30,722"
80,90,Age of Apocalypse,4,$2.99,Marvel,"30,469"
81,63,Spawn,220,$3.99,Image,"30,136"
82,44,Mighty Thor Annual,1,$4.99,Marvel,"30,038"
83,93,Deadpool,56,$2.99,Marvel,"29,513"
84,66,Ultimate Comics X-Men,13,$3.99,Marvel,"29,159"
85,96,Winter Soldier,7,$2.99,Marvel,"28,984"
86,97,Venom,19,$2.99,Marvel,"28,702"
87,99,Birds of Prey,10,$2.99,DC,"28,457"
88,85,Ravagers,2*,$2.99,DC,"28,015"
89,101,Buffy the Vampire Slayer Season 9 Freefall,10,$2.99,Dark Horse,"27,867"
90,87,Dial H,2*,$2.99,DC,"27,556"
91,104,Green Arrow,10,$2.99,DC,"25,769"
92,74,All Star Western,10,$3.99,DC,"25,334"
93,107,X-Factor,237,$2.99,Marvel,"24,854"
94,78,Batman Beyond Unlimited,5,$3.99,DC,"24,058"
95,110,X-Factor,238,$2.99,Marvel,"23,607"
96,83,Defenders,7,$3.99,Marvel,"23,574"
97,111,Punisher,12,$2.99,Marvel,"23,329"
98,109,Batman Arkham Unhinged,3,$2.99,DC,"23,322"
99,91,Smallville Season 11,2,$3.99,DC,"22,468"
100,115,Hulk,53,$2.99,Marvel,"22,386"
101,103,Massive,1,$3.50,Dark Horse,"22,173"
102,116,Hulk,54,$2.99,Marvel,"22,070"
103,117,New Mutants,44,$2.99,Marvel,"22,069"
104,120,Journey Into Mystery,639,$2.99,Marvel,"21,914"
105,105,Fatale,6,$3.50,Image,"21,828"
106,119,Captain America And Iron Man,633,$2.99,Marvel,"21,822"
107,121,Captain America And Hawkeye,632,$2.99,Marvel,"21,674"
108,81,X-O Manowar,2,$3.99,Valiant,"21,261"
109,123,Fairest,4,$2.99,DC,"21,156"
110,94,Adventure Time,5,$3.99,Boom,"20,889"
111,124,Batwing,10,$2.99,DC,"20,724"
112,126,Journey Into Mystery,640,$2.99,Marvel,"20,714"
113,125,Stormwatch,10,$2.99,DC,"20,592"
114,89,Kiss,1,$3.99,IDW,"20,518"
115,128,Legion of Super Heroes,10,$2.99,DC,"19,963"
116,129,Thief of Thieves,5,$2.99,Image,"19,833"
117,130,Deathstroke,10,$2.99,DC,"19,722"
118,95,Shadow,3,$3.99,Dynamic Forces,"19,554"
119,98,Teenage Mutant Ninja Turtles,11,$3.99,IDW,"19,416"
120,100,Star Trek TNG Doctor Who Assimilation,2,$3.99,IDW,"19,273"
121,114,Star Wars Dawn of the Jedi Force Storm,5,$3.50,Dark Horse,"19,025"
122,134,Demon Knights,10,$2.99,DC,"19,006"
123,135,Fables,118,$2.99,DC,"18,566"
124,118,Manhattan Projects,4,$3.50,Image,"18,544"
125,255,Extermination,1,$1.00,Boom,"18,130"
126,122,Star Wars Blood Ties Boba Fett Is Dead,3,$3.50,Dark Horse,"17,813"
127,138,Legion Lost,10,$2.99,DC,"17,581"
128,113,Fury Max,3,$3.99,Marvel,"17,152"
129,106,G.I. Combat,2*,$3.99,DC,"17,102"
130,140,Angel & Faith,11,$2.99,Dark Horse,"17,044"
131,127,Star Wars Darth Vader Ghost Prison,2,$3.50,Dark Horse,"16,858"
132,108,Boys,67,$3.99,Dynamic Forces,"16,567"
133,145,I Vampire,10,$2.99,DC,"16,517"
134,102,Untold Tales of Punisher Max,1,$4.99,Marvel,"16,449"
135,146,Savage Hawkman,10,$2.99,DC,"16,417"
136,148,Frankenstein Agent of Shade,10,$2.99,DC,"16,377"
137,153,American Vampire Lord of Nightmares,1,$2.99,DC,"15,858"
138,152,Fury of Firestorm The Nuclear Men,10,$2.99,DC,"15,789"
139,112,TMNT Micro Series,5*,$3.99,IDW,"15,769"
140,92,Magic The Gathering Spell Thief,1,$4.99,IDW,"15,726"
141,154,American Vampire,28,$2.99,DC,"15,573"
142,155,Resurrection Man,10,$2.99,DC,"15,481"
143,137,Star Wars Knight Errant Escape,1,$3.50,Dark Horse,"15,449"
144,136,Conan The Barbarian,5,$3.50,Dark Horse,"15,393"
145,132,Secret,2*,$3.50,Image,"14,905"
146,159,Shade,9,$2.99,DC,"14,818"
147,131,Dark Tower Gunslinger Man In Black,1,$3.99,Marvel,"14,672"
148,162,Invincible,92,$2.99,Image,"14,553"
149,163,Blue Beetle,10,$2.99,DC,"14,413"
150,165,DC Universe Presents,10,$2.99,DC,"14,310"
151,166,Grifter,10,$2.99,DC,"14,258"
152,151,Mind The Gap,2*,$2.99,Image,"14,218"
153,169,Amazing Spider-Man Movie,1,$2.99,Marvel,"13,627"
154,139,Marvel Zombies Destroy,3,$3.99,Marvel,"13,049"
155,176,Voodoo,10,$2.99,DC,"12,928"
156,141,Creator Owned Heroes,1,$3.99,Image,"12,778"
157,143,Marvel Zombies Destroy,4,$3.99,Marvel,"12,501"
158,181,Amazing Spider-Man Movie,2,$2.99,Marvel,"12,477"
159,184,Spaceman,7,$2.99,DC,"12,125"
160,171,Planetoid,1*,$2.99,Image,"12,057"
161,190,Avengers Black Widow Strikes,3,$2.99,Marvel,"11,618"
162,191,Captain Atom,10,$2.99,DC,"11,546"
163,142,Transformers Robots In Disguise,6,$3.99,IDW,"11,443"
164,144,Transformers More Than Meets Eye,6,$3.99,IDW,"11,263"
165,192,Chew,27*,$2.99,Image,"11,262"
166,173,BPRD Hell On Earth Exorcism,1,$3.50,Dark Horse,"11,212"
167,147,Prophecy,1,$3.99,Dynamic Forces,"11,124"
168,149,Star Trek,10,$3.99,IDW,"11,007"
169,150,Hypernaturals,1,$3.99,Boom,"10,854"
170,180,BPRD Hell On Earth Devils Engine,2,$3.50,Dark Horse,"10,771"
171,168,Amazing Fantasy 15 Spider-Man,0,$3.99,Marvel,"10,441"
172,197,Superman Family Adventures,2,$2.99,DC,"10,137"
173,161,Popeye,2,$3.99,IDW,"9,983"
174,199,Saucer Country,4,$2.99,DC,"9,959"
175,156,Crossed Badlands,7,$3.99,Avatar,"9,875"
176,164,Godzilla,2,$3.99,IDW,"9,753"
177,193,Baltimore Dr Leskovars Remedy,1,$3.50,Dark Horse,"9,671"
178,167,Warlord of Mars,18,$3.99,Dynamic Forces,"9,589"
179,160,Crossed Badlands,8,$3.99,Avatar,"9,552"
180,205,Hellblazer,292,$2.99,DC,"9,533"
181,207,Unwritten,38,$2.99,DC,"9,494"
182,170,Vampirella,18,$3.99,Dynamic Forces,"9,144"
183,213,New Deadwardians,4,$2.99,DC,"9,124"
184,172,True Blood,2,$3.99,IDW,"8,943"
185,215,Morning Glories,19,$2.99,Image,"8,931"
186,174,G.I. Joe Vol. 2,14,$3.99,IDW,"8,921"
187,177,Lord of The Jungle,5,$3.99,Dynamic Forces,"8,768"
188,175,G.I. Joe A Real American Hero,179,$3.99,IDW,"8,763"
189,219,Green Lantern The Animated Series,3,$2.99,DC,"8,716"
190,217,Witchblade,157,$2.99,Image,"8,714"
191,178,Teenage Mutant Ninja Turtles Color Classics,2,$3.99,IDW,"8,713"
192,179,The Spider,2,$3.99,Dynamic Forces,"8,680"
193,185,Fanboys Vs Zombies,3,$3.99,Boom,"8,535"
194,182,Pantha,1,$3.99,Dynamic Forces,"8,341"
195,233,Epic Kill,2,$2.99,Image,"8,255"
196,183,Ghostbusters,10,$3.99,IDW,"8,207"
197,186,Snake Eyes & Storm Shadow,14,$3.99,IDW,"8,104"
198,187,Dejah Thoris & White Apes of Mars,3,$3.99,Dynamic Forces,"8,072"
199,218,Spongebob Comics,9,$2.99,United Plankton,"7,981"
200,228,Izombie,26,$2.99,DC,"7,914"
201,189,Cobra,14,$3.99,IDW,"7,874"
202,230,Night Force,4,$2.99,DC,"7,768"
203,231,Sweet Tooth,34,$2.99,DC,"7,689"
204,235,Young Justice,17,$2.99,DC,"7,459"
205,196,Garfield,2,$3.99,Boom,"7,452"
206,188,Lady Death,18,$3.99,Avatar,"7,355"
207,202,Dorothy And Wizard In Oz,8,$3.99,Marvel,"7,258"
208,195,Dungeons & Dragons Forgotten Realms,2,$3.99,IDW,"7,225"
209,227,Sonic Universe,41,$2.99,Archie,"7,197"
210,206,Avengers Vs X-Men,1,$3.99,Marvel,"7,134"
211,133,Dark Horse Presents,13,$7.99,Dark Horse,"7,132"
212,229,Simpsons Comics,191,$2.99,Bongo,"7,063"
213,222,Grimm Fairy Tales,74,$2.99,Zenescope,"6,988"
214,201,Higher Earth,2,$3.99,Boom,"6,964"
215,214,Avengers Vs X-Men,2,$3.99,Marvel,"6,765"
216,244,Marvel Universe Ultimate Spider-Man,3,$2.99,Marvel,"6,756"
217,245,Hell Yeah,4,$2.99,Image,"6,749"
218,216,Fatima The Blood Spinners,1,$3.99,Dark Horse,"6,690"
219,194,Spawn 20Th Anniversary Coll Special,1,$4.99,Image,"6,546"
220,203,Flash Gordon Zeitgeist,5,$3.99,Dynamic Forces,"6,545"
221,257,Idolized,0,$2.50,Aspen,"6,523"
222,204,Red Sonja Witchblade,4,$3.99,Dynamic Forces,"6,514"
223,220,Artifacts,18,$3.99,Image,"6,464"
224,232,Hack Slash,16,$3.50,Image,"6,391"
225,252,Marvel Universe Avengers Earths Heroes,3,$2.99,Marvel,"6,345"
226,210,Trio,2,$3.99,IDW,"6,289"
227,254,Prophet,26,$2.99,Image,"6,275"
228,211,Incorruptible,30,$3.99,Boom,"6,217"
229,212,Warriors of Mars,3,$3.99,Dynamic Forces,"6,179"
230,239,Ragemoor,4,$3.50,Dark Horse,"6,163"
231,157,Grimm Fairy Tales Angel Oneshot,0,$5.99,Zenescope,"6,158"
232,158,Grimm Fairy Tales Annual 2012,0,$5.99,Zenescope,"6,136"
233,200,Lady Death Origins Cursed,3,$3.99,Avatar,"6,130"
234,260,Scalped,59,$2.99,DC,"6,075"
235,208,Stitched,5,$3.99,Avatar,"6,068"
236,241,Strain,5,$3.50,Dark Horse,"6,054"
237,226,Halo Fall of Reach Invasion,4,$3.99,Marvel,"5,972"
238,251,Dancer,2,$3.50,Image,"5,968"
239,249,Mega Man,14,$2.99,Archie,"5,906"
240,221,The Lone Ranger,6,$3.99,Dynamic Forces,"5,830"
241,263,Darkness,104,$2.99,Image,"5,823"
242,236,Fathom Vol. 4,6,$3.50,Aspen,"5,773"
243,266,Dominique Laveau Voodoo Child,4,$2.99,DC,"5,752"
244,223,Vampirella Vs Dracula,5,$3.99,Dynamic Forces,"5,732"
245,224,Voltron,6,$3.99,Dynamic Forces,"5,721"
246,209,Casanova Avaritia,4,$4.99,Marvel,"5,672"
247,225,Next Men Aftermath,44,$3.99,IDW,"5,629"
248,256,Bart Simpson Comics,72,$2.99,Bongo,"5,552"
249,271,Supreme,65,$2.99,Image,"5,539"
250,268,Grim Leaper,2,$3.50,Image,"5,212"
251,246,Avengers Vs X-Men,0,$3.99,Marvel,"5,050"
252,247,Justice League,1*,$3.99,DC,"5,042"
253,240,Planet of The Apes,15,$3.99,Boom,"5,034"
254,237,Kirby Genesis Captain Victory,5,$3.99,Dynamic Forces,"5,015"
