Units,Dollars,Comic-book Title,Issue,Price,Publisher,Est. units
1,1,Captain America,25,$3.99,Marvel,"290,497"
2,3,Mighty Avengers,1,$3.99,Marvel,"141,280"
3,6,Amazing Spider-Man,539,$2.99,Marvel,"137,723"
4,2,Civil War Initiative,0,$4.99,Marvel,"137,650"
5,4,Dark Tower Gunslinger Born,2,$3.99,Marvel,"136,330"
6,5,Justice League of America,6,$3.50,DC,"130,092"
7,7,New Avengers,28,$2.99,Marvel,"119,507"
8,8,Civil War Confession,0,$2.99,Marvel,"112,416"
9,9,Buffy The Vampire Slayer,1,$2.99,Dark Horse,"109,912"
10,11,Wolverine,52,$2.99,Marvel,"95,271"
11,16,52,44,$2.50,DC,"94,241"
12,17,52,45,$2.50,DC,"94,080"
13,18,52,46,$2.50,DC,"93,508"
14,20,52,47,$2.50,DC,"92,671"
15,12,Justice Society of America,4,$2.99,DC,"84,445"
16,13,Uncanny X-Men,484,$2.99,Marvel,"82,038"
17,15,Batman,664,$2.99,DC,"80,492"
18,10,Fantastic Four,543,$3.99,Marvel,"78,818"
19,19,Superman Batman,32,$2.99,DC,"77,901"
20,21,Moon Knight,8,$2.99,Marvel,"77,385"
21,22,Marvel Zombies Army of Darkness,1,$2.99,Marvel,"76,870"
22,23,X-Men,197,$2.99,Marvel,"75,180"
23,24,Wolverine Origins,12,$2.99,Marvel,"74,745"
24,25,Fantastic Four,544,$2.99,Marvel,"73,876"
25,26,Ultimate Spider-Man,106,$2.99,Marvel,"73,828"
26,27,Ultimate Spider-Man,107,$2.99,Marvel,"72,813"
27,28,Action Comics,847,$2.99,DC,"64,676"
28,30,Wonder Woman,5 (Res),$2.99,DC,"64,410"
29,31,Brave & Bold,2,$2.99,DC,"64,354"
30,33,Ultimate Power,4,$2.99,Marvel,"63,814"
31,34,Ultimate X-Men,80,$2.99,Marvel,"63,034"
32,35,Wonder Woman,6,$2.99,DC,"62,454"
33,36,Green Lantern,18,$2.99,DC,"61,657"
34,37,Teen Titans,44,$2.99,DC,"61,569"
35,38,Thunderbolts,112,$2.99,Marvel,"61,392"
36,14,Civil War Battle Damage Report,0,$3.99,Marvel,"60,635"
37,39,Superman,660,$2.99,DC,"57,166"
38,40,Sensational Spider-Man,36,$2.99,Marvel,"56,135"
39,41,Detective Comics,829,$2.99,DC,"52,940"
40,42,Onslaught Reborn,3,$2.99,Marvel,"52,417"
41,43,Detective Comics,830,$2.99,DC,"52,393"
42,44,Supergirl,15,$2.99,DC,"51,080"
43,45,Friendly Neighborhood Spider-Man,18,$2.99,Marvel,"50,662"
44,46,Ultimate Fantastic Four,40,$2.99,Marvel,"50,485"
