Units,Dollars,Comic-book Title,Issue,Price,Publisher,Est. units
1,1,Walking Dead,132â ,$2.99,Image,"326,334"
2,2,Death of Wolverine,4,$4.99,Marvel,"165,582"
3,5,Thor,1,$3.99,Marvel,"150,862"
4,4,Death of Wolverine,3,$4.99,Marvel,"141,567"
5,3,Avengers and X-Men Axis,1,$4.99,Marvel,"138,966"
6,7,Batman,35,$4.99,DC,"118,860"
7,8,Amazing Spider-Man,7,$3.99,Marvel,"116,051"
8,9,Amazing Spider-Man,8,$3.99,Marvel,"99,549"
9,6,Harley Quinn Annual,1,$5.99,DC,"97,312"
10,11,Avengers and X-Men Axis,2,$3.99,Marvel,"87,964"
11,12,Avengers and X-Men Axis,3,$3.99,Marvel,"84,708"
12,13,Justice League,35,$3.99,DC,"75,400"
13,14,Justice League,34,$3.99,DC,"75,264"
14,10,Captain America,25,$4.99,Marvel,"74,183"
15,15,Death of Wolverine Logan Legacy,1,$3.99,Marvel,"71,532"
16,30,Walking Dead,133,$2.99,Image,"69,561"
17,34,Harley Quinn,11,$2.99,DC,"68,557"
18,26,Wytches,1*,$2.99,Image,"67,996"
19,59,Batgirl,35,$2.99,DC,"62,644"
20,18,Guardians of Galaxy,20,$3.99,Marvel,"61,072"
21,21,All New X-Men,33,$3.99,Marvel,"60,032"
22,20,Guardians 3000,1,$3.99,Marvel,"58,574"
23,24,Uncanny X-Men,27,$3.99,Marvel,"57,908"
24,23,Rocket Raccoon,4,$3.99,Marvel,"57,830"
25,22,Detective Comics,35,$3.99,DC,"57,385"
26,25,Avengers,36,$3.99,Marvel,"56,771"
27,48,Saga,24,$2.99,Image,"55,534"
28,49,Batman and Robin,35,$2.99,DC,"54,616"
29,51,Batman Eternal,26,$2.99,DC,"54,199"
30,62,Deathstroke,1,$2.99,DC,"54,059"
31,28,Superman,35,$3.99,DC,"53,692"
32,54,Batman Eternal,27,$2.99,DC,"53,551"
33,16,Multiversity The Just,1,$4.99,DC,"53,301"
34,31,Uncanny Avengers,25,$3.99,Marvel,"53,263"
35,55,Batman Eternal,28,$2.99,DC,"52,918"
36,56,Grayson,3,$2.99,DC,"52,849"
37,33,Edge of Spider-Verse,5,$3.99,Marvel,"52,596"
38,57,Batman Eternal,30,$2.99,DC,"52,438"
39,58,Batman Eternal,29,$2.99,DC,"52,284"
40,32,Batman Superman,14,$3.99,DC,"52,270"
41,17,Original Sin Annual,1,$4.99,Marvel,"52,105"
42,35,Batman Superman,15,$3.99,DC,"50,226"
43,37,Avengers,37,$3.99,Marvel,"49,430"
44,27,Sabrina,1,$3.99,Archie,"49,046"
45,39,Edge of Spider-Verse,4,$3.99,Marvel,"48,877"
46,38,Death of Wolverine Logan Legacy,2,$3.99,Marvel,"48,795"
47,36,Hawkeye Vs Deadpool,1,$3.99,Marvel,"47,983"
48,19,Death of Wolverine Deadpool and Captain America,1,$4.99,Marvel,"47,956"
49,40,Superman Wonder Woman,12,$3.99,DC,"47,885"
50,42,Bucky Barnes Winter Soldier,1,$3.99,Marvel,"47,471"
51,41,Death of Wolverine Logan Legacy,3,$3.99,Marvel,"47,265"
52,43,Deadpool,36,$3.99,Marvel,"46,600"
53,69,Arkham Manor,1,$2.99,DC,"45,922"
54,68,Green Lantern,35,$2.99,DC,"45,893"
55,44,Action Comics,35,$3.99,DC,"45,152"
56,45,Deathlok,1,$3.99,Marvel,"43,991"
57,64,Earth 2 Worlds End,1*,$2.99,DC,"43,863"
58,76,Gotham Academy,1,$2.99,DC,"43,338"
59,47,New Avengers,25,$3.99,Marvel,"42,979"
60,29,Green Lantern New Gods Godhead,1,$4.99,DC,"42,937"
61,46,Deadpools Art of War,1,$3.99,Marvel,"42,673"
62,52,Spider-Man 2099,5,$3.99,Marvel,"40,880"
63,53,Spider-Man 2099,4,$3.99,Marvel,"40,755"
64,86,New Suicide Squad,3,$2.99,DC,"39,498"
65,88,Teen Titans,3,$2.99,DC,"39,198"
66,90,Lobo,1,$2.99,DC,"39,047"
67,61,Axis Carnage,1,$3.99,Marvel,"38,548"
68,60,Justice League United,5,$3.99,DC,"38,066"
69,93,Earth 2,27,$2.99,DC,"37,925"
70,94,Flash,35,$2.99,DC,"37,484"
71,63,Legendary Star Lord,4,$3.99,Marvel,"37,123"
72,85,Earth 2 Worlds End,2*,$2.99,DC,"36,536"
73,97,New 52 Futures End,22,$2.99,DC,"36,468"
74,99,New 52 Futures End,23,$2.99,DC,"36,120"
75,102,Wonder Woman,35,$2.99,DC,"35,968"
76,100,New 52 Futures End,24,$2.99,DC,"35,937"
77,103,Wonder Woman,34,$2.99,DC,"35,774"
78,65,Thanos A God Up There Listening,1,$3.99,Marvel,"35,660"
79,104,New 52 Futures End,25,$2.99,DC,"35,585"
80,106,New 52 Futures End,26,$2.99,DC,"35,452"
81,67,Hulk,7,$3.99,Marvel,"35,084"
82,91,Earth 2 Worlds End,3*,$2.99,DC,"34,996"
83,92,Earth 2 Worlds End,4*,$2.99,DC,"34,431"
84,108,Green Lantern Corps,35,$2.99,DC,"34,222"
85,70,Daredevil,9,$3.99,Marvel,"33,996"
86,50,Doctor Who 12th,1,$3.99,Titan,"33,891"
87,110,Sinestro,6,$2.99,DC,"33,621"
88,74,Miles Morales Ultimate Spider-Man,6,$3.99,Marvel,"33,057"
89,72,X-Men,20,$3.99,Marvel,"33,004"
90,73,Amazing X-Men,12,$3.99,Marvel,"32,966"
91,113,Ms Marvel,9,$2.99,Marvel,"32,915"
92,75,Axis Revolutions,1,$3.99,Marvel,"32,794"
93,77,Moon Knight,8,$3.99,Marvel,"32,434"
94,114,Aquaman,35,$2.99,DC,"32,238"
95,79,Magneto,11,$3.99,Marvel,"31,642"
96,80,Thanos A God Up There Listening,2,$3.99,Marvel,"31,564"
97,82,Axis Hobgoblin,1,$3.99,Marvel,"31,243"
98,84,Thanos A God Up There Listening,3,$3.99,Marvel,"30,771"
99,87,Inhuman,7,$3.99,Marvel,"29,903"
100,89,Thanos A God Up There Listening,4,$3.99,Marvel,"29,699"
101,98,Punisher,11,$3.99,Marvel,"28,710"
102,95,Wolverine and X-Men,11,$3.99,Marvel,"28,121"
103,66,Wolverine and X-Men,10,$4.99,Marvel,"28,108"
104,96,Silver Surfer,6,$3.99,Marvel,"28,052"
105,101,Fade Out,2*,$3.50,Image,"27,797"
106,152,Birthright,1,$2.99,Image,"27,234"
107,105,Fantastic Four,11,$3.99,Marvel,"26,938"
108,130,Green Lantern New Guardians,35,$2.99,DC,"26,702"
109,107,Fantastic Four,12,$3.99,Marvel,"26,638"
110,71,Justice League United Annual,1,$4.99,DC,"26,629"
111,132,Red Lanterns,35,$2.99,DC,"26,534"
112,134,Supergirl,35,$2.99,DC,"26,371"
113,137,Catwoman,35,$2.99,DC,"25,970"
114,111,Loki Agent of Asgard,7,$3.99,Marvel,"25,430"
115,119,Wicked & Divine,5,$3.50,Image,"25,424"
116,83,Fantastic Four Annual,1,$4.99,Marvel,"24,910"
117,81,Secret Origins,6,$4.99,DC,"24,775"
118,112,Justice League Dark,35,$3.99,DC,"24,462"
119,123,Sex Criminals,8,$3.50,Image,"23,938"
120,115,Black Widow,11,$3.99,Marvel,"23,922"
121,126,Low,4,$3.50,Image,"23,530"
122,149,Flash Season Zero,1,$2.99,DC,"23,501"
123,116,Nightcrawler,7,$3.99,Marvel,"23,379"
124,153,Green Arrow,35,$2.99,DC,"23,346"
125,157,Trinity of Sin,1,$2.99,DC,"22,683"
126,158,Batman 66 Meets Green Hornet,5,$2.99,DC,"22,614"
127,120,Nova,22,$3.99,Marvel,"22,485"
128,121,All New X-Factor,15,$3.99,Marvel,"22,240"
129,139,Southern Bastards,5,$3.50,Image,"21,932"
130,140,Black Science,9,$3.50,Image,"21,639"
131,78,Marvel 75th Anniversary Celebration,1,$5.99,Marvel,"21,476"
132,167,She-Hulk,9,$2.99,Marvel,"21,418"
133,164,Rasputin,1,$3.50,Image,"21,373"
134,109,TMNT Ghostbusters,1*,$3.99,IDW,"21,223"
135,143,Black Science,10,$3.50,Image,"21,125"
136,125,Avengers World,14,$3.99,Marvel,"21,095"
137,156,Men of Wrath By Jason Aaron,1,$3.50,Marvel,"20,927"
138,168,Klarion,1,$2.99,DC,"20,870"
139,117,My Little Pony Friendship Is Magic,24,$3.99,IDW,"20,762"
