Units,Dollars,Comic-book Title,Issue,Price,Publisher,Est. units
194,999,Usagi Yojimbo,87,$2.99,Dark Horse,"6,224"
195,999,13th Son Worse Thing Waiting,1,$2.99,Dark Horse,"6,203"
196,999,Usagi Yojimbo,88,$2.99,Dark Horse,"6,175"
197,999,Grimm Fairy Tales,1,$2.99,Zenscope,"6,070"
198,999,Serenity,1,$2.99,Dark Horse,"5,993"
199,999,Marvel Adventures Fantastic Four,5,$2.50,Marvel,"5,965"
200,999,Saw Rebirth,,$3.99,IDW,"5,923"
201,999,JSA Classified,2,$2.50,DC,"5,776"
202,999,Black Panther,8,$2.99,Marvel,"5,741"
203,999,Knights of the Dinner Table,108,$3.99,Kenzer,"5,462"
204,999,Battle Pope Color,3,$2.99,Image,"5,462"
205,999,Ghost Rider,1,$2.99,Marvel,"5,448"
206,999,Casefiles Sam & Twitch,19,$2.50,Image,"5,329"
207,999,Stardust Kid,3,$3.50,Image,"5,133"
208,999,Deadworld,2,$3.50,Image,"5,126"
209,999,Uncle Scrooge,347,$6.95,Gemstone,"5,119"
210,999,Serenity,3,$2.99,Dark Horse,"4,874"
211,999,Keep,1,$3.99,IDW,"4,860"
212,999,Uncle Scrooge,346,$6.95,Gemstone,"4,748"
213,999,Sea of Red,5,$2.99,Image,"4,720"
214,999,Marvel Milestones Blade Man-Thing & Satana,,$3.99,Marvel,"4,699"
215,999,Apocalypse Nerd,2,$2.99,Dark Horse,"4,629"
216,999,Shonen Jump Nov 05,35,$4.99,Viz,"4,615"
217,999,Scooby Doo,101,$2.25,DC,"4,601"
218,999,Iron Ghost,4,$2.99,Image,"4,587"
219,999,All Star Batman & Robin Boy Wonder,2,$2.99,DC,"4,518"
220,999,Donald Duck & Friends,333,$2.95,Gemstone,"4,441"
221,999,Shonen Jump Dec 05,36,$4.99,Viz,"4,350"
222,999,Powerpuff Girls,67,$2.25,DC,"4,336"
223,999,Shadowhawk,6,$3.50,Image,"4,280"
224,999,Season of the Witch,1,$3.50,Image,"4,238"
225,999,Noble Causes,14,$3.50,Image,"4,238"
226,999,Godland,4,$2.99,Image,"4,126"
227,999,Prelude To Infinite Crisis,,$5.99,DC,"4,049"
228,999,Blade of the Immortal,106,$3.99,Dark Horse,"3,986"
229,999,Mickey Mouse & Friends,282,$2.95,Gemstone,"3,951"
230,999,Walt Disneys Comics & Stories,661,$6.95,Gemstone,"3,867"
231,999,Shadowplay,2,$3.99,IDW,"3,825"
232,999,Walt Disneys Comics & Stories,662,$6.95,Gemstone,"3,811"
233,999,Green Lantern Corps Recharge,1,$3.50,DC,"3,776"
234,999,Strange Girl,4,$2.99,Image,"3,762"
235,999,Lost Squad,1,$2.95,Devil's Due,"3,741"
236,999,Abiding Perdition,1,$3.50,APC,"3,622"
237,999,CSI New York Bloody Murder,4,$3.99,IDW,"3,615"
238,999,Tick Days of Drama,2,$3.95,New England,"3,608"
239,999,Adventures of Superman,644,$2.50,DC,"3,573"
240,999,Teenage Mutant Ninja Turtles,24,$2.95,Mirage,"3,545"
241,999,Battle Hymn,4,$2.99,Image,"3,497"
242,999,Advent Rising Rock Planet,1,$2.25,360ep,"3,350"
243,999,Legend of Isis,4,$2.99,Alias,"3,350"
244,999,Gold Digger,68,$2.99,Antarctic,"3,329"
245,999,Poison Elves Dominion,1,$3.50,Sirius,"3,182"
246,999,Lonely Tombstone One Shot,,$5.99,Image,"3,182"
247,999,Sentry,1,$2.99,Marvel,"3,140"
248,999,Grounded,3,$2.99,Image,"3,056"
249,999,Dork Tower,32,$3.49,Dork Storm,"2,965"
250,999,Grimoire,6,$2.99,Speakeasy,"2,944"
251,999,Tales of the Teenage Mutant Ninja Turtles,16,$3.25,Mirage,"2,944"
252,999,Jenny Finn Messiah,2 (Res),$6.99,Boom,"2,930"
253,999,Age of Bronze,21,$3.50,Image,"2,895"
254,999,All Star Batman & Robin Boy Wonder,1,$2.99,DC,"2,804"
255,999,10th Muse Vol. 2,5,$2.99,Alias,"2,804"
256,999,Giant Monster,1,$6.99,Boom,"2,797"
257,999,Common Foe,3,$3.50,Image,"2,776"
258,999,New Avengers,11,$2.50,Marvel,"2,762"
259,999,Archie,561,$2.25,Archie,"2,713"
260,999,Gold Digger Halloween Special,1,$2.99,Antarctic,"2,713"
261,999,Super Manga Blast,56,$5.99,Dark Horse,"2,692"
262,999,Looney Tunes,131,$2.25,DC,"2,671"
263,999,Golden Plates,3,$7.99,AAA Pop,"2,629"
264,999,Freshmen,1 Extra Credit Ed,$2.99,Image,"2,559"
265,999,Wraithborn,1,$2.99,DC,"2,476"
266,999,Betty & Veronica,212,$2.25,Archie,"2,469"
267,999,Boneyard,19,$2.95,NBM,"2,441"
268,999,Angel Curse,1 3rd Ptg,$3.99,IDW,"2,427"
269,999,Jack Staff,9,$3.50,Image,"2,392"
270,999,Sin City,1/2 Just Another Saturday Night ,$4.99,New England,"2,392"
271,999,Bone Rest,4,$2.99,Image,"2,392"
272,999,Nodwick,30,$2.99,Dork Storm,"2,371"
273,999,Omac Project,6,$2.50,DC,"2,329"
274,999,Night Mary,3,$3.99,IDW,"2,294"
275,999,Spellgame,1,$2.99,Speakeasy,"2,266"
276,999,Small Gods,11,$2.99,Image,"2,210"
277,999,Zombie Tales Oblivion,1,$6.99,Boom,"2,203"
278,999,Archie & Friends,95,$2.25,Archie,"2,189"
279,999,Mr. T,2,$3.50,APC,"2,161"
280,999,Dragonlance Chronicles,2 Cvr B,$5.95,Devil's Due,"2,133"
281,999,Shojo Beat Nov 05 Vol. 1,5,$5.99,Viz,"2,119"
282,999,Veronica,165,$2.25,Archie,"2,112"
283,999,JSA Classified,1,$2.50,DC,"2,007"
284,999,Amazing Joy Buzzards Vol. 2,1,$2.99,Image,"1,979"
285,999,Super F---ers,2,$5.00,Top Shelf,"1,958"
286,999,Young Avengers,7,$2.99,Marvel,"1,902"
287,999,Betty & Veronica Double Digest,137,$3.59,Archie,"1,874"
288,999,Oz Manga,4,$2.99,Antarctic,"1,804"
289,999,Cartoon Network Block Party,14,$2.25,DC,"1,804"
290,999,Paris,1,$2.95,Slave Labor,"1,804"
291,999,Little Gloomys Superary Monster Show,2,$2.95,Slave Labor,"1,769"
292,999,Ferro City,3,$2.99,Image,"1,748"
293,999,Zorro,5,$2.95,NBM,"1,741"
294,999,Ultimate Spider-Man,83,$2.50,Marvel,"1,741"
295,999,Surrogates,2,$2.95,Top Shelf,"1,734"
296,999,Hero at Large,2,$2.99,Speakeasy,"1,727"
297,999,Batman,645,$2.50,DC,"1,727"
298,999,Archie Double Digest,165,$3.59,Archie,"1,706"
299,999,Teens at Play,3,$4.95,Fantagraphics,"1,685"
300,999,Ultimate Fantastic Four Annual,1,$3.99,Marvel,"1,657"
