Units,Dollars,Comic-book Title,Issue,Price,Publisher,Est. units
1,2,Hulk,1,$2.99,Marvel,"133,895"
2,1,Amazing Spider-Man,546,$3.99,Marvel,"127,856"
3,3,Captain America,34,$2.99,Marvel,"127,524"
4,56,Project Superpowers,0,$1.00,Dynamic,"113,100"
5,5,Astonishing X-Men,24,$2.99,Marvel,"107,545"
6,6,Uncanny X-Men,494,$2.99,Marvel,"105,435"
7,7,Ultimates 3,2,$2.99,Marvel,"104,985"
8,8,X-Men,207,$2.99,Marvel,"104,709"
9,9,Amazing Spider-Man,547,$2.99,Marvel,"101,132"
10,10,Amazing Spider-Man,548,$2.99,Marvel,"97,881"
11,11,Justice League of America,17,$2.99,DC,"94,636"
12,12,Mighty Avengers,7,$2.99,Marvel,"92,665"
13,4,New Avengers Annual,2,$3.99,Marvel,"89,572"
14,13,Buffy the Vampire Slayer,10,$2.99,Dark Horse,"88,403"
15,14,Mighty Avengers,8,$2.99,Marvel,"84,391"
16,15,New X-Men,46,$2.99,Marvel,"82,592"
17,16,X-Factor,27,$2.99,Marvel,"81,285"
18,17,Incredible Hercules,113,$2.99,Marvel,"73,475"
19,18,Countdown to Final Crisis,16,$2.99,DC,"69,573"
20,19,Countdown to Final Crisis,17,$2.99,DC,"69,531"
21,20,Countdown to Final Crisis,15,$2.99,DC,"69,448"
22,21,Batman,673,$2.99,DC,"69,179"
23,22,Countdown to Final Crisis,14,$2.99,DC,"68,715"
24,23,Countdown to Final Crisis,13,$2.99,DC,"68,044"
25,24,Green Lantern,27,$2.99,DC,"67,546"
26,26,Wolverine,61,$2.99,Marvel,"60,808"
27,27,Marvel Zombies 2,4,$2.99,Marvel,"60,628"
28,28,Ultimate Spider-Man,118,$2.99,Marvel,"58,753"
29,30,Ultimate Human,1,$2.99,Marvel,"57,439"
30,32,Action Comics,861,$2.99,DC,"56,049"
31,33,Avengers Initiative,9,$2.99,Marvel,"55,225"
32,34,Teen Titans,55,$2.99,DC,"52,334"
33,35,Superman Batman,45,$2.99,DC,"52,078"
34,36,Wolverine Origins,21,$2.99,Marvel,"51,877"
35,37,Detective Comics,840,$2.99,DC,"51,538"
36,39,Ultimate X-Men,90,$2.99,Marvel,"49,594"
37,40,Fantastic Four,553,$2.99,Marvel,"48,294"
38,42,Ultimate Iron Man II,2,$2.99,Marvel,"46,211"
39,25,Angel After The Fall,3,$3.99,IDW,"45,976"
40,43,Superman,672,$2.99,DC,"44,620"
41,44,Green Lantern Corps,20,$2.99,DC,"44,572"
42,45,Ultimate Fantastic Four,50,$2.99,Marvel,"44,108"
43,46,New Exiles,1,$2.99,Marvel,"43,818"
44,47,Young Avengers Presents,1,$2.99,Marvel,"43,679"
45,48,Thunderbolts,118,$2.99,Marvel,"43,610"
46,49,Teen Titans Year One,1,$2.99,DC,"43,022"
47,31,Captain America Chosen,6,$3.99,Marvel,"42,939"
48,51,Wonder Woman,16,$2.99,DC,"42,863"
49,52,Daredevil,104,$2.99,Marvel,"42,739"
50,53,Flash,236,$2.99,DC,"41,431"
51,54,World War Hulk Aftersmash Warbound,2,$2.99,Marvel,"39,757"
52,55,Onslaught Reborn,5,$2.99,Marvel,"39,051"
53,38,Iron Man,25,$3.99,Marvel,"38,041"
54,57,Supergirl,25,$2.99,DC,"36,429"
55,58,Booster Gold,6,$2.99,DC,"36,263"
56,60,Punisher War Journal,15,$2.99,Marvel,"35,786"
57,61,Twelve,1,$2.99,Marvel,"35,627"
58,62,What If Spider-Man Vs Wolverine,0,$2.99,Marvel,"35,253"
59,63,Green Arrow Black Canary,4,$2.99,DC,"35,011"
60,29,Teen Titans The Lost Annual,0,$4.99,DC,"34,942"
61,64,Moon Knight,14,$2.99,Marvel,"34,541"
62,67,World War Hulk Aftersmash Damage Control,1,$2.99,Marvel,"33,559"
63,68,X-Men Emperor Vulcan,5,$2.99,Marvel,"33,524"
64,70,Legion of Super Heroes,38,$2.99,DC,"33,019"
65,71,Immortal Iron Fist,12,$2.99,Marvel,"32,597"
66,72,Nightwing,140,$2.99,DC,"32,279"
67,50,Spider-Man With Great Power,1,$3.99,Marvel,"32,175"
68,74,Punisher,54,$2.99,Marvel,"31,628"
69,75,World of Warcraft,3,$2.99,DC,"31,158"
70,77,Star Wars Legacy,18,$2.99,Dark Horse,"31,013"
71,59,Death of New Gods,5,$3.50,DC,"30,971"
72,80,Annihilation Conquest,3,$2.99,Marvel,"30,065"
73,81,Robin,170,$2.99,DC,"30,024"
74,82,Umbrella Academy Apocalypse Suite,5,$2.99,Dark Horse,"29,712"
75,83,Nova,10,$2.99,Marvel,"29,373"
76,85,New Warriors,8,$2.99,Marvel,"28,903"
77,86,Black Adam Dark Age,6,$2.99,DC,"28,882"
78,87,Ghost Rider,19,$2.99,Marvel,"28,543"
79,88,Boys,14,$2.99,Dynamic,"28,536"
80,41,Y The Last Man,60,$4.99,DC,"28,412"
81,89,Anita Blake Vampire Hunter Guilty Pleasures,7,$2.99,Marvel,"27,851"
82,90,House of M Avengers,4,$2.99,Marvel,"27,803"
83,91,Silver Surfer In Thy Name,3,$2.99,Marvel,"27,609"
84,92,Salvation Run,3,$2.99,DC,"26,807"
85,93,52 Aftermath Four Horsemen,6,$2.99,DC,"26,329"
86,65,Countdown To Mystery,4,$3.99,DC,"25,741"
87,66,Countdown To Adventure,6,$3.99,DC,"25,223"
88,69,Spider Man Swing Shift Directors Cut One Shot,0,$3.99,Marvel,"25,029"
89,94,Star Wars Knights of Old Republic,25,$2.99,Dark Horse,"25,015"
90,95,Gotham Underground,4,$2.99,DC,"24,718"
91,96,Trials of Shazam,11,$2.99,DC,"24,586"
92,97,Ms. Marvel,23,$2.99,Marvel,"24,240"
93,98,Birds of Prey,114,$2.99,DC,"24,192"
94,73,Exiles Days of Then & Now,0,$3.99,Marvel,"23,977"
95,99,Cable Deadpool,49,$2.99,Marvel,"23,403"
96,100,Star Wars Dark Times,8,$2.99,Dark Horse,"23,334"
97,76,She-Hulk 2,25,$3.99,Marvel,"23,265"
98,78,Countdown To Mystery,5,$3.99,DC,"22,960"
99,104,Spawn,174,$2.95,Image,"22,649"
100,102,Countdown Lord Havok & Extremists,3,$2.99,DC,"22,628"
101,79,Ultimate Secrets,0,$3.99,Marvel,"22,538"
102,103,Superman Confidential,11,$2.99,DC,"22,538"
103,105,Star Wars Legacy,0.5,$2.99,Dark Horse,"22,172"
104,84,Frank Frazettas Death Dealer,6,$3.99,Image,"21,881"
105,106,Conan,48,$2.99,Dark Horse,"21,833"
106,107,Catwoman,75,$2.99,DC,"21,563"
107,108,Order,7,$2.99,Marvel,"21,521"
108,109,Penance Relentless,4,$2.99,Marvel,"21,127"
109,110,JLA Classified,50,$2.99,DC,"19,757"
110,111,Countdown Lord Havok & Extremists,4,$2.99,DC,"19,667"
111,157,Fell,9,$1.99,Image,"19,515"
112,112,Spirit,12,$2.99,DC,"18,879"
113,113,JLA Classified,51,$2.99,DC,"18,837"
114,115,Crime Bible Five Lessons of Blood,4,$2.99,DC,"18,125"
115,116,Red Sonja,29,$2.99,Dynamic,"17,675"
116,117,Spirit,13,$2.99,DC,"17,461"
117,101,Marvel Comics Presents,5,$3.99,Marvel,"17,412"
118,118,BPRD 1946,1,$2.99,Dark Horse,"17,225"
119,119,Evil Dead,1,$2.99,Dark Horse,"17,219"
120,120,Freddy vs. Jason vs. Ash,4,$2.99,DC,"17,156"
121,121,Suicide Squad Raise Flag,5,$2.99,DC,"17,080"
122,122,Checkmate,22,$2.99,DC,"17,073"
123,125,Jack of Fables,19,$2.99,DC,"16,873"
124,126,JSA Classified,34,$2.99,DC,"16,838"
125,127,Wonder Girl,5,$2.99,DC,"16,727"
126,128,Amazing Spider-Girl,16,$2.99,Marvel,"16,409"
127,129,Simon Dark,4,$2.99,DC,"16,229"
128,130,Metal Men,5,$2.99,DC,"16,139"
129,131,Shadowpact,21,$2.99,DC,"16,001"
130,132,X-Men First Class Vol. 2,8,$2.99,Marvel,"15,973"
131,133,Northlanders,2,$2.99,DC,"15,932"
132,134,End League,1,$2.99,Dark Horse,"15,911"
133,135,Witchblade,113,$2.99,Image,"15,787"
134,138,Black Summer,5,$2.99,Avatar,"15,178"
135,139,Authority Prime,4,$2.99,DC,"15,046"
136,140,Uncle Sam & Freedom Fighters,5,$2.99,DC,"14,977"
137,141,Blue Beetle,23,$2.99,DC,"14,950"
138,143,Witchblade,114,$2.99,Image,"14,721"
139,123,G. I. Joe Americas Elite,31,$3.50,Devil's Due,"14,548"
140,145,Youngblood,1,$2.99,Image,"14,361"
141,147,Lobster Johnson Iron Prometheus,5,$2.99,Dark Horse,"14,195"
142,149,Infinity Inc,5,$2.99,DC,"13,939"
143,150,Jonah Hex,27,$2.99,DC,"13,870"
144,151,All New Atom,19,$2.99,DC,"13,850"
145,153,Gen 13,16,$2.99,DC,"13,607"
146,114,Transformers Devastation,4,$3.99,IDW,"13,594"
147,158,Spawn Godslayer,6,$2.99,Image,"12,888"
148,142,Grendel Behold Devil,3,$3.50,Dark Horse,"12,660"
149,160,Bat Lash,2,$2.99,DC,"12,418"
150,161,Ultimates 3,1,$2.99,Marvel,"12,265"
151,162,Hellblazer,240,$2.99,DC,"12,203"
152,166,Midnighter,15,$2.99,DC,"11,919"
153,167,Wildstorm Revelations,1,$2.99,DC,"11,684"
154,152,Sword of Red Sonja Doom of the Gods,4,$3.50,Dynamic,"11,657"
155,136,Angel After The Fall,2 2nd Ptg,$3.99,IDW,"11,594"
156,137,Transformers Beast Wars Ascending,4,$3.99,IDW,"11,484"
157,169,Goon,20,$2.99,Dark Horse,"11,283"
158,170,Mice Templar,3,$2.99,Image,"11,283"
159,155,Army of Darkness From Ashes,5,$3.50,Dynamic,"11,242"
160,171,100 Bullets,87,$2.99,DC,"11,235"
161,174,New Battlestar Galactica Season Zero,5,$2.99,Dynamic,"10,909"
162,175,Wildstorm Revelations,2,$2.99,DC,"10,868"
163,176,Groo Hell On Earth,3,$2.99,Dark Horse,"10,743"
164,146,Transformers Spotlight Blaster,0,$3.99,IDW,"10,695"
165,204,Gravel,0,$1.99,Avatar,"10,695"
166,177,Grimm Fairy Tales Return To Wonderland,5,$2.99,Zenescope,"10,695"
167,178,DMZ,27,$2.99,DC,"10,654"
168,148,Doktor Sleepless,4,$3.99,Avatar,"10,529"
169,179,Avengers Classic,8,$2.99,Marvel,"10,508"
170,180,Howard The Duck,4,$2.99,Marvel,"10,432"
171,163,Sheena,4,$3.50,Devil's Due,"10,252"
172,182,Omega Unknown,4,$2.99,Marvel,"10,155"
173,124,Countdown Special New Gods,0,$4.99,DC,"10,149"
174,183,Madman Atomic Comics,6,$2.99,Image,"10,121"
175,154,Zombie Simon Garth,3,$3.99,Marvel,"10,003"
176,156,Star Trek Year Four,6,$3.99,IDW,"9,789"
177,187,X-Factor,26,$2.99,Marvel,"9,512"
178,188,Tarot Witch of Black Rose,48,$2.95,Broadsword,"9,505"
179,159,St Tng Intelligence Gathering,1,$3.99,IDW,"9,381"
180,189,Marvel Spotlight Ultimates 3,0,$2.99,Marvel,"9,346"
181,190,Iron & Maiden Brutes Bims & City,1,$2.99,Aspen,"9,208"
182,191,Simpsons Comics,138,$2.99,Bongo,"9,000"
183,192,Grimm Fairy Tales,20,$2.99,Zenescope,"9,000"
184,193,Sword,4,$2.99,Image,"8,889"
185,168,Angel After The Fall,1,$3.99,IDW,"8,668"
186,172,Star Trek Aliens Spotlight Borg,0,$3.99,IDW,"8,405"
187,221,Justice League Unlimited,41,$2.25,DC,"8,301"
188,196,Friday The 13th Bad Land,1,$2.99,DC,"8,122"
189,197,Dan Dare,3,$2.99,Virgin,"7,651"
190,226,Teen Titans Go,51,$2.25,DC,"7,596"
191,199,Futurama Comics,35,$2.99,Bongo,"7,534"
192,184,Doctor Who Classics,2,$3.99,IDW,"7,229"
193,185,Kiss 4k,5,$3.99,Image,"7,188"
194,186,Wormwood Calamari Rising,1,$3.99,IDW,"7,139"
195,206,Exterminators,25,$2.99,DC,"7,091"
196,207,Uncanny X-Men,493,$2.99,Marvel,"7,056"
197,209,Scalped,13,$2.99,DC,"6,987"
198,211,X-Men,205,$2.99,Marvel,"6,939"
199,212,American Virgin,22,$2.99,DC,"6,897"
200,213,Vinyl Underground,4,$2.99,DC,"6,849"
201,215,Hedge Knight 2 Sworn Sword,4,$2.99,Marvel,"6,807"
202,241,Sonic The Hedgehog,184,$2.25,Archie,"6,773"
203,242,Batman Strikes,41,$2.25,DC,"6,717"
204,246,Legion of Super Heroes in the 31st Century,10,$2.25,DC,"6,669"
205,217,Programme,7,$2.99,DC,"6,634"
206,218,Simpsons Super Spectacular,6,$2.99,Bongo,"6,579"
207,164,Forgotten Realms Halflings Gem,3,$5.50,Devil's Due,"6,503"
208,220,Faker,6,$2.99,DC,"6,385"
209,200,Dragonlance Chronicles Vol. 3,6,$3.50,Devil's Due,"6,309"
210,194,Witchblade Takeru Manga,11,$3.99,Image,"6,295"
211,195,Zombies Vs Robots Vs Amazons,2,$3.99,IDW,"6,288"
212,202,Highlander Way of Sword,2,$3.50,Dynamic,"6,226"
213,144,Transformers Beast Wars Sourcebook,3,$6.99,IDW,"6,178"
214,181,Civil War Chronicles,7,$4.99,Marvel,"6,122"
215,205,Terminator 2 Infinity,6,$3.50,Dynamic,"6,074"
216,223,Marvel Adventures Spider-Man,35,$2.99,Marvel,"6,060"
217,224,Amory Wars,5,$2.99,Image,"6,032"
218,225,Army @ Love,11,$2.99,DC,"6,019"
219,210,Hack Slash Series,7,$3.50,Devil's Due,"5,929"
220,214,Hack Slash Series,8,$3.50,Devil's Due,"5,832"
221,198,Fallen Angel,23,$3.99,IDW,"5,707"
222,227,Usagi Yojimbo,109,$2.99,Dark Horse,"5,693"
223,228,Dynamo 5,10,$2.99,Image,"5,680"
224,229,Marvel Adventures Avengers,20,$2.99,Marvel,"5,666"
225,231,Fear Agent,18,$2.99,Dark Horse,"5,610"
226,233,Nightwing,138 2nd Ptg (Ghul),$2.99,DC,"5,520"
227,234,Un-Men,6,$2.99,DC,"5,520"
228,201,Mercenaries,2,$3.99,Dynamic,"5,479"
229,235,Stranded,1,$2.99,Virgin,"5,389"
230,237,Testament,22,$2.99,DC,"5,299"
231,208,Narcopolis,1,$3.99,Avatar,"5,258"
232,239,Crossing Midnight,15,$2.99,DC,"5,251"
233,240,Marvel Illustrated Iliad,2,$2.99,Marvel,"5,244"
234,216,Transformers Best of Uk Dinobots,5,$3.99,IDW,"5,064"
235,245,Detective Comics,838,$2.99,DC,"5,022"
236,269,Sonic X,28,$2.25,Archie,"4,877"
237,247,Magician Apprentice,12,$2.99,Marvel,"4,849"
238,219,Ant Unleashed,2,$3.99,Big City,"4,815"
239,248,World of Warcraft,1 2nd Ptg,$2.99,DC,"4,759"
240,274,Sonic X,29,$2.25,Archie,"4,670"
241,250,Marvel Adventures Hulk,7,$2.99,Marvel,"4,649"
242,251,Lady Death 2007 Swimsuit Special,0,$2.99,Avatar,"4,614"
243,222,Amazing Spider-Man,545,$3.99,Marvel,"4,600"
244,165,Uncle Scrooge,371,$7.99,Gemstone,"4,469"
245,254,Marvel Adventures Iron Man,9,$2.99,Marvel,"4,448"
246,255,Iron Man Power Pack,3,$2.99,Marvel,"4,441"
247,203,Knights of Dinner Table,135,$4.99,Kenzer,"4,337"
248,243,Shark-Man,1,$3.50,Image,"4,303"
249,258,Marvel Adventures Fantastic Four,32,$2.99,Marvel,"4,289"
250,259,Marvel Illustrated Picture Dorian Gray,2,$2.99,Marvel,"4,282"
251,230,Mercenaries,3,$3.99,Dynamic,"4,234"
252,261,Freddy vs. Jason vs. Ash,1,$2.99,DC,"4,206"
253,173,Walt Disneys Comics & Stories,686,$7.99,Gemstone,"4,185"
254,232,Fall of Cthulhu,9,$3.99,Boom,"4,171"
255,284,Scooby Doo,128,$2.25,DC,"4,144"
256,236,Salem,0,$3.99,Boom,"3,999"
257,238,Gene Simmons Dominatrix,6,$3.99,IDW,"3,957"
258,252,Adolescent Radioactive Black Belt Hamsters,1,$3.50,Dynamic,"3,867"
259,244,Tales From The Crypt,4,$3.95,NBM,"3,805"
260,265,Living Corpse,1,$2.99,Zenescope,"3,763"
261,266,Infinite Horizon,2,$2.99,Image,"3,736"
262,268,Batman,671 2nd Ptg (Ghul),$2.99,DC,"3,673"
263,260,Speak of Devil,4,$3.50,Dark Horse,"3,632"
264,271,World of Warcraft,2,$2.99,DC,"3,597"
265,262,Wildstorm Fine Arts Spotlight On Wildcats,0,$3.50,DC,"3,563"
266,249,Bloodrayne Automaton,0,$3.99,Digital Webbing,"3,487"
267,275,Detective Comics,839,$2.99,DC,"3,473"
268,253,Badger Saves World,2,$3.99,IDW,"3,390"
269,279,Scream,3,$2.99,Dark Horse,"3,362"
270,302,Steve Niles Strange Cases,3,$2.50,Image,"3,334"
271,281,After The Cape II,3,$2.99,Image,"3,327"
272,282,Nightwing,139,$2.99,DC,"3,314"
273,272,Omega One,1,$3.25,Big City,"3,293"
274,264,New World Order,1,$3.50,Image,"3,279"
275,267,Suburban Glamour,3,$3.50,Image,"3,182"
276,283,Atomic Robo,4,$2.95,Red 5,"3,175"
277,286,Buffy The Vampire Slayer,8,$2.99,Dark Horse,"3,099"
278,287,John Woos Seven Brothers Series 2,4,$2.99,Virgin,"3,092"
279,273,Cemetery Blues,1,$3.50,Image,"3,030"
280,288,76,1,$2.99,Image,"3,016"
281,290,Buffy the Vampire Slayer,7,$2.99,Dark Horse,"2,995"
282,292,Proof,4,$2.99,Image,"2,954"
283,294,Gold Digger,91,$2.99,Antarctic,"2,906"
284,297,Hawaiian Dick,2,$2.99,Image,"2,892"
285,298,Umbrella Academy Apocalypse Suite,4,$2.99,Dark Horse,"2,878"
286,299,Gold Digger,92,$2.99,Antarctic,"2,816"
287,300,Buffy the Vampire Slayer,6,$2.99,Dark Horse,"2,816"
288,303,Robin,169 2nd Ptg (Ghul),$2.99,DC,"2,774"
289,305,Red Prophet Tales of Alvin Maker,12,$2.99,Marvel,"2,753"
290,307,Ramayan 3392 A.D. Reloaded,3,$2.99,Virgin,"2,726"
291,309,Umbrella Academy Apocalypse Suite,3,$2.99,Dark Horse,"2,705"
292,270,Gene Simmons Zipper,3,$3.99,IDW,"2,698"
293,293,Tales of Teenage Mutant Ninja Turtles,41,$3.25,Mirage,"2,684"
294,310,Devi,17,$2.99,Virgin,"2,670"
295,285,Jason & Argonauts Kingdom of Hades,1,$3.50,Bluewater,"2,656"
296,350,Looney Tunes,158,$2.25,DC,"2,594"
297,312,Umbrella Academy Apocalypse Suite,2,$2.99,Dark Horse,"2,573"
298,277,Simpsons Classics,15,$3.99,Bongo,"2,553"
299,291,Jack Staff Special,1,$3.50,Image,"2,546"
300,280,Castle Waiting Vol. II,10,$3.95,Fantagraphics,"2,532"
